,Reservoir,Flow Date,Present Storage(TMC),Reservoir Level(TMC),Inflow,Outflow
4,Hemavathi,07-SEP-2018,35.22,2920.05,2781,4500
5,Hemavathi,08-SEP-2018,35.1,2919.92,3154,4500
6,Hemavathi,09-SEP-2018,34.97,2919.78,3069,4500
0,Hemavathi,10-SEP-2018,34.78,2919.58,2425,4500
1,Hemavathi,11-SEP-2018,34.61,2919.4,2640,4500
2,Hemavathi,12-SEP-2018,34.51,2919.29,3393,4500
3,Hemavathi,13-SEP-2018,34.39,2919.16,3179,4500
4,Hemavathi,14-SEP-2018,34.21,2918.96,2527,4600
5,Hemavathi,15-SEP-2018,33.97,2918.71,1991,4600
6,Hemavathi,16-SEP-2018,33.97,2918.45,1885,4600
0,Hemavathi,17-SEP-2018,33.49,2918.19,1883,4600
1,Hemavathi,18-SEP-2018,33.25,2917.93,1917,4600
2,Hemavathi,19-SEP-2018,33.06,2917.71,2413,4600
3,Hemavathi,20-SEP-2018,32.78,2917.4,1488,4600
4,Hemavathi,21-SEP-2018,32.5,2917.08,1385,4600
5,Hemavathi,22-SEP-2018,32.25,2916.8,1806,4600
6,Hemavathi,23-SEP-2018,31.94,2916.45,1077,4600
0,Hemavathi,24-SEP-2018,31.63,2916.1,1077,4600
1,Hemavathi,25-SEP-2018,31.4,2915.84,1863,4400
2,Hemavathi,26-SEP-2018,31.29,2915.71,3397,4600
3,Hemavathi,27-SEP-2018,31.35,2915.78,5369,4600
4,Hemavathi,28-SEP-2018,31.4,2915.84,5168,4500
5,Hemavathi,29-SEP-2018,31.34,2915.77,3737,4350
6,Hemavathi,30-SEP-2018,31.24,2915.65,3397,4500
0,Hemavathi,01-OCT-0018,31.17,2915.57,3890,4600
1,Hemavathi,02-OCT-0018,30.99,2915.35,2514,4600
2,Hemavathi,03-OCT-0018,30.72,2915.04,1628,4600
3,Hemavathi,04-OCT-0018,30.45,2914.72,1429,4500
4,Hemavathi,05-OCT-0018,30.19,2914.42,1624,4500
5,Hemavathi,06-OCT-0018,29.98,2914.17,2115,4500
6,Hemavathi,07-OCT-0018,29.81,2913.97,2622,4500
0,Hemavathi,08-OCT-2018,29.6,2913.71,2135,4500
1,Hemavathi,09-OCT-2018,29.3,2913.34,1107,4500
2,Hemavathi,10-OCT-2018,29.09,2913.08,2135,4500
3,Hemavathi,11-OCT-2018,28.82,2912.75,1477,4500
4,Hemavathi,12-OCT-2018,28.52,2912.38,1101,4500
5,Hemavathi,13-OCT-2018,28.23,2912.02,1195,4500
6,Hemavathi,14-OCT-2018,27.95,2911.65,1847,4500
0,Hemavathi,15-OCT-2018,27.67,2911.29,788,4500
1,Hemavathi,16-OCT-2018,27.47,2911.03,2257,4500
2,Hemavathi,17-OCT-2018,27.29,2910.8,2521,4500
3,Hemavathi,18-OCT-2018,27.21,2910.7,3581,4400
4,Hemavathi,19-OCT-2018,27.02,2910.45,2241,4400
5,Hemavathi,20-OCT-2018,26.84,2910.22,2419,4400
6,Hemavathi,21-OCT-2018,26.65,2909.97,2253,4400
0,Hemavathi,22-OCT-2018,26.42,2909.65,1735,4400
1,Hemavathi,23-OCT-2018,26.12,2909.25,1051,4400
2,Hemavathi,24-OCT-2018,25.88,2908.92,1649,4400
3,Hemavathi,25-OCT-2018,25.51,2908.42,575,4780
4,Hemavathi,26-OCT-2018,25.17,2907.96,879,4730
5,Hemavathi,27-OCT-2018,24.83,2907.48,671,4580
6,Hemavathi,28-OCT-2018,24.45,2906.96,490,4730
0,Hemavathi,29-OCT-2018,24.08,2906.44,589,4830
1,Hemavathi,30-OCT-2018,23.7,2905.9,441,4830
2,Hemavathi,31-OCT-2018,23.33,2905.38,683,4830
3,Hemavathi,01-NOV-2018,22.92,2904.79,387,5080
4,Hemavathi,02-NOV-2018,22.64,2904.39,520,3655
5,Hemavathi,03-NOV-2018,22.33,2903.93,1040,4645
6,Hemavathi,04-NOV-2018,21.93,2903.34,449,5030
0,Hemavathi,05-NOV-2018,21.57,2902.82,601,4630
1,Hemavathi,06-NOV-2018,21.22,2902.3,601,4630
2,Hemavathi,07-NOV-2018,20.87,2901.78,638,4630
3,Hemavathi,08-NOV-2018,20.48,2901.2,325,4730
4,Hemavathi,09-NOV-2018,20.11,2900.64,377,4630
5,Hemavathi,10-NOV-2018,20.04,2900.53,266,1050
6,Hemavathi,11-NOV-2018,19.96,2900.42,346,1130
0,Hemavathi,12-NOV-2018,19.9,2900.32,423,1130
1,Hemavathi,13-NOV-2018,19.84,2900.23,300,930
2,Hemavathi,14-NOV-2018,19.75,2900.1,392,1330
3,Hemavathi,15-NOV-2018,19.55,2899.77,625,2830
4,Hemavathi,16-NOV-2018,19.55,2899.77,625,2830
5,Hemavathi,17-NOV-2018,19.67,2899.97,687,2970
6,Hemavathi,18-NOV-2018,18.88,2898.57,415,2960
0,Hemavathi,19-NOV-2018,18.69,2898.24,891,2980
1,Hemavathi,20-NOV-2018,18.51,2897.91,891,2980
2,Hemavathi,21-NOV-2018,18.28,2897.5,369,2980
3,Hemavathi,22-NOV-2018,18.04,2897.08,224,2900
4,Hemavathi,23-NOV-2018,17.81,2896.68,234,2780
5,Hemavathi,24-NOV-2018,17.61,2896.31,426,2780
6,Hemavathi,25-NOV-2018,17.4,2895.95,391,2680
0,Hemavathi,26-NOV-2018,17.21,2895.6,457,2680
1,Hemavathi,27-NOV-2018,17.0,2895.24,391,2680
2,Hemavathi,28-NOV-2018,16.78,2894.84,200,2750
3,Hemavathi,29-NOV-2018,16.63,2894.57,198,1900
4,Hemavathi,30-NOV-2018,16.55,2894.44,258,1050
5,Hemavathi,01-DEC-2018,16.51,2894.37,649,1050
6,Hemavathi,02-DEC-2018,16.44,2894.24,208,1000
0,Hemavathi,03-DEC-2018,16,2894.13,439,1100
1,Hemavathi,04-DEC-2018,16,2893.78,243,2470
2,Hemavathi,05-DEC-2018,16,2893.38,196,2750
3,Hemavathi,06-DEC-2018,16,2892.96,165,2850
4,Hemavathi,07-DEC-2018,15,2892.55,179,2800
5,Hemavathi,08-DEC-2018,15,2892.55,244,2800
6,Hemavathi,09-DEC-2018,15,2891.77,204,2630
0,Hemavathi,10-DEC-2018,14.82,2891.37,193,2750
1,Hemavathi,11-DEC-2018,14.6,2890.97,192,2750
2,Hemavathi,12-DEC-2018,14.35,2890.53,181,3000
3,Hemavathi,13-DEC-2018,14.14,2890.15,172,2600
4,Hemavathi,14-DEC-2018,13.93,2889.78,138,2500
5,Hemavathi,15-DEC-2018,13.57,2889.15,0,3600
6,Hemavathi,16-DEC-2018,13.2,2888.48,0,3600
0,Hemavathi,17-DEC-2018,12.85,2887.82,0,3600
1,Hemavathi,18-DEC-2018,12.57,2887.13,0,3500
2,Hemavathi,19-DEC-2018,12.3,2886.47,31,3100
3,Hemavathi,20-DEC-2018,12.07,2885.91,213,2810
4,Hemavathi,21-DEC-2018,11.8,2885.25,47,3115
5,Hemavathi,22-DEC-2018,11.56,2884.65,195,2980
6,Hemavathi,23-DEC-2018,11.32,2884.07,128,2820
0,Hemavathi,24-DEC-2018,11.13,2883.6,57,2230
1,Hemavathi,25-DEC-2018,10.96,2883.17,123,2110
2,Hemavathi,26-DEC-2018,10.79,2882.75,90,2030
3,Hemavathi,27-DEC-2018,10.62,2882.33,61,2000
4,Hemavathi,28-DEC-2018,10.44,2881.91,54,2000
5,Hemavathi,29-DEC-2018,10.27,2881.47,24,2050
6,Hemavathi,30-DEC-2018,10.03,2880.9,0,2050
7,Hemavathi,31-DEC-2018,9.83,2880.4,0,2100
0,Hemavathi,01-JAN-2019,9.67,2880.0,0,1675
1,Hemavathi,02-JAN-2019,9.64,2879.93,57,350
2,Hemavathi,03-JAN-2019,9.62,2879.88,151,350
3,Hemavathi,04-JAN-2019,9.6,2879.84,198,350
4,Hemavathi,05-JAN-2019,9.58,2879.78,105,350
5,Hemavathi,06-JAN-2019,9.56,2879.74,99,250
6,Hemavathi,07-JAN-2019,9.56,2879.73,140,150
0,Hemavathi,08-JAN-2019,9.55,2879.72,140,150
1,Hemavathi,09-JAN-2019,9.55,2879.71,140,150
2,Hemavathi,10-JAN-2019,9.51,2879.62,138,525
3,Hemavathi,11-JAN-2019,9.39,2879.33,122,1450
4,Hemavathi,12-JAN-2019,9.28,2879.04,122,1450
5,Hemavathi,13-JAN-2019,9.16,2878.76,166,1450
6,Hemavathi,14-JAN-2019,9.03,2878.44,146,1620
0,Hemavathi,15-JAN-2019,8.88,2878.06,93,1850
1,Hemavathi,16-JAN-2019,8.72,2877.64,89,1850
2,Hemavathi,17-JAN-2019,8.56,2877.2,36,1850
3,Hemavathi,18-JAN-2019,8.41,2876.77,78,1850
4,Hemavathi,19-JAN-2019,8.25,2876.33,35,1850
5,Hemavathi,20-JAN-2019,8.04,2875.77,0,1850
6,Hemavathi,21-JAN-2019,7.85,2875.25,0,2000
0,Hemavathi,22-JAN-2019,7.7,2874.8,121,1850
1,Hemavathi,23-JAN-2019,7.54,2874.29,67,1850
2,Hemavathi,24-JAN-2019,7.39,2873.78,66,1850
3,Hemavathi,25-JAN-2019,7.23,2873.26,31,1850
4,Hemavathi,26-JAN-2019,7.22,2873.22,39,150
5,Hemavathi,27-JAN-2019,7.21,2873.19,75,150
6,Hemavathi,28-JAN-2019,7.2,2873.17,111,150
0,Hemavathi,29-JAN-2019,7.2,2873.16,147,150
1,Hemavathi,30-JAN-2019,7.19,2873.15,147,150
2,Hemavathi,31-JAN-2019,7.19,2873.14,147,150
3,Hemavathi,01-FEB-2019,8.0,2875.64,137,675
4,Hemavathi,02-FEB-2019,7.94,2875.5,104,650
5,Hemavathi,03-FEB-2019,7.91,2875.4,122,500
6,Hemavathi,04-FEB-2019,7.87,2875.3,122,500
0,Hemavathi,05-FEB-2019,7.84,2875.2,122,500
1,Hemavathi,06-FEB-2019,7.8,2875.09,81,500
2,Hemavathi,07-FEB-2019,7.76,2874.98,94,500
3,Hemavathi,08-FEB-2019,7.72,2874.85,80,500
4,Hemavathi,09-FEB-2019,7.68,2874.72,80,500
5,Hemavathi,10-FEB-2019,7.64,2874.59,79,500
6,Hemavathi,11-FEB-2019,7.6,2874.46,80,500
0,Hemavathi,12-FEB-2019,7.56,2874.33,80,500
1,Hemavathi,13-FEB-2019,7.52,2874.2,80,500
2,Hemavathi,14-FEB-2019,7.48,2874.07,80,500
3,Hemavathi,15-FEB-2019,7.44,2873.94,80,500
4,Hemavathi,16-FEB-2019,7.39,2873.8,45,500
5,Hemavathi,17-FEB-2019,7.35,2873.66,45,500
6,Hemavathi,18-FEB-2019,7.33,2873.59,44,250
0,Hemavathi,19-FEB-2019,7.31,2873.53,29,200
1,Hemavathi,20-FEB-2019,7.29,2873.47,30,200
2,Hemavathi,21-FEB-2019,7.27,2873.41,30,200
3,Hemavathi,22-FEB-2019,7.25,2873.32,24,300
4,Hemavathi,23-FEB-2019,7.21,2873.19,32,450
5,Hemavathi,24-FEB-2019,7.15,2872.99,35,700
6,Hemavathi,25-FEB-2019,7.08,2872.78,45,700
0,Hemavathi,01-MAR-2019,6.41,2870.09,134,1000
1,Hemavathi,02-MAR-2019,6.31,2869.57,145,1200
2,Hemavathi,03-MAR-2019,6.19,2868.95,140,1500
3,Hemavathi,04-MAR-2019,6.12,2868.73,155,1000
4,Hemavathi,26-FEB-2019,7.06,2872.7,38,260
5,Hemavathi,27-FEB-2019,7.04,2872.64,44,200
6,Hemavathi,28-FEB-2019,7.03,2872.58,44,200
0,Hemavathi,05-MAR-2019,6.08,2868.62,194,600
1,Hemavathi,06-MAR-2019,6.08,2868.62,134,200
2,Hemavathi,07-MAR-2019,6.08,2868.62,234,200
3,Hemavathi,08-MAR-2019,6.08,2868.62,234,200
4,Hemavathi,09-MAR-2019,6.08,2868.62,234,200
5,Hemavathi,10-MAR-2019,6.08,2868.62,234,200
6,Hemavathi,11-MAR-2019,6.08,2868.62,234,200
0,Hemavathi,12-MAR-2019,6.08,2868.62,235,200
1,Hemavathi,13-MAR-2019,6.07,2868.61,195,200
2,Hemavathi,14-MAR-2019,6.07,2868.6,195,200
3,Hemavathi,15-MAR-2019,6.07,2868.59,195,200
4,Hemavathi,16-MAR-2019,6.06,2868.58,195,200
5,Hemavathi,17-MAR-2019,6.06,2868.57,195,200
6,Hemavathi,18-MAR-2019,6.06,2868.56,195,200
0,Hemavathi,19-MAR-2019,6.05,2868.55,195,200
1,Hemavathi,20-MAR-2019,6.05,2868.54,195,200
2,Hemavathi,21-MAR-2019,6.05,2868.53,195,200
3,Hemavathi,22-MAR-2019,6.04,2868.52,195,200
4,Hemavathi,23-MAR-2019,6.04,2868.51,195,200
5,Hemavathi,24-MAR-2019,6.04,2868.5,195,200
6,Hemavathi,25-MAR-2019,6.03,2868.49,195,200
0,Hemavathi,01-APR-2019,5.9,2868.1,216,700
1,Hemavathi,26-MAR-2019,6.03,2868.47,155,200
2,Hemavathi,27-MAR-2019,6.02,2868.45,156,200
3,Hemavathi,28-MAR-2019,6.01,2868.43,156,200
4,Hemavathi,29-MAR-2019,6.0,2868.41,156,200
5,Hemavathi,30-MAR-2019,5.98,2868.34,156,400
6,Hemavathi,31-MAR-2019,5.94,2868.23,196,600
0,Hemavathi,02-APR-2019,5.81,2867.84,147,1150
1,Hemavathi,03-APR-2019,5.71,2867.56,116,1200
2,Hemavathi,04-APR-2019,5.62,2867.3,196,1200
3,Hemavathi,05-APR-2019,5.59,2867.2,635,1000
4,Hemavathi,06-APR-2019,5.51,2866.96,24,900
5,Hemavathi,07-APR-2019,5.45,2866.71,238,900
6,Hemavathi,08-APR-2019,5.44,2866.67,122,200
0,Hemavathi,09-APR-2019,5.43,2866.63,122,200
1,Hemavathi,10-APR-2019,5.42,2866.59,122,200
2,Hemavathi,11-APR-2019,5.41,2866.55,122,200
3,Hemavathi,12-APR-2019,5.4,2866.5,94,200
4,Hemavathi,13-APR-2019,5.38,2866.44,66,200
5,Hemavathi,14-APR-2019,5.37,2866.38,67,200
6,Hemavathi,15-APR-2019,5.35,2866.31,39,200
0,Hemavathi,16-APR-2019,5.34,2866.25,67,200
1,Hemavathi,17-APR-2019,5.32,2866.19,67,200
2,Hemavathi,18-APR-2019,5.31,2866.12,39,200
3,Hemavathi,19-APR-2019,5.29,2866.06,67,200
4,Hemavathi,20-APR-2019,5.28,2866.0,67,200
5,Hemavathi,21-APR-2019,5.26,2865.94,68,200
6,Hemavathi,22-APR-2019,5.25,2865.88,67,200
0,Hemavathi,23-APR-2019,5.23,2865.81,40,200
1,Hemavathi,24-APR-2019,5.22,2865.75,67,200
2,Hemavathi,25-APR-2019,5.2,2865.69,68,200
3,Hemavathi,26-APR-2019,5.19,2865.63,68,200
4,Hemavathi,27-APR-2019,5.17,2865.56,40,200
5,Hemavathi,28-APR-2019,5.16,2865.5,68,200
6,Hemavathi,29-APR-2019,5.14,2865.44,68,200
0,Hemavathi,30-APR-2019,5.13,2865.38,68,200
1,Hemavathi,01-MAY-2019,5.11,2865.31,40,200
2,Hemavathi,02-MAY-2019,5.1,2865.25,58,200
3,Hemavathi,03-MAY-2019,5.08,2865.19,59,200
4,Hemavathi,04-MAY-2019,5.07,2865.13,58,200
5,Hemavathi,05-MAY-2019,5.05,2865.06,32,200
6,Hemavathi,06-MAY-2019,5.04,2865.0,61,200
0,Hemavathi,07-MAY-2019,5.03,2864.96,123,200
1,Hemavathi,08-MAY-2019,5.02,2864.92,121,200
2,Hemavathi,09-MAY-2019,5.01,2864.88,121,200
3,Hemavathi,10-MAY-2019,5.0,2864.83,97,200
4,Hemavathi,11-MAY-2019,4.99,2864.79,123,200
5,Hemavathi,12-MAY-2019,4.98,2864.75,122,200
6,Hemavathi,13-MAY-2019,4.97,2864.71,121,200
0,Hemavathi,14-MAY-2019,4.51,2862.66,45,200
1,Hemavathi,15-MAY-2019,4.46,2862.41,118,200
2,Hemavathi,16-MAY-2019,4.45,2862.36,117,200
3,Hemavathi,17-MAY-2019,4.44,2862.31,116,200
4,Hemavathi,18-MAY-2019,4.43,2862.26,115,200
5,Hemavathi,19-MAY-2019,4.42,2862.21,115,200
6,Hemavathi,20-MAY-2019,4.41,2862.16,115,200
0,Hemavathi,21-MAY-2019,4.9,2864.38,118,200
1,Hemavathi,22-MAY-2019,4.89,2864.33,93,200
2,Hemavathi,23-MAY-2019,4.88,2864.29,118,200
3,Hemavathi,24-MAY-2019,4.87,2864.25,114,200
4,Hemavathi,25-MAY-2019,4.86,2864.2,115,200
5,Hemavathi,26-MAY-2019,4.85,2864.19,167,200
6,Hemavathi,27-MAY-2019,4.85,2864.17,167,200
0,Hemavathi,28-MAY-2019,4.84,2864.12,89,200
1,Hemavathi,29-MAY-2019,4.83,2864.07,89,200
2,Hemavathi,30-MAY-2019,4.82,2864.02,87,200
3,Hemavathi,31-MAY-2019,4.81,2863.98,113,200
4,Hemavathi,01-JUN-2019,4.8,2863.94,114,200
5,Hemavathi,02-JUN-2019,4.8,2863.94,219,200
6,Hemavathi,03-JUN-2019,4.8,2863.94,219,200
0,Hemavathi,04-JUN-2019,4.8,2863.94,219,200
1,Hemavathi,05-JUN-2019,4.8,2863.94,219,200
2,Hemavathi,06-JUN-2019,4.8,2863.94,219,200
3,Hemavathi,07-JUN-2019,4.8,2863.94,219,200
4,Hemavathi,08-JUN-2019,4.8,2863.94,219,200
5,Hemavathi,09-JUN-2019,4.79,2863.9,114,200
6,Hemavathi,10-JUN-2019,4.79,2863.9,219,200
0,Hemavathi,11-JUN-2019,4.79,2863.9,219,200
1,Hemavathi,12-JUN-2019,4.78,2863.86,113,200
2,Hemavathi,13-JUN-2019,4.77,2863.83,139,200
3,Hemavathi,14-JUN-2019,4.77,2863.81,167,200
4,Hemavathi,15-JUN-2019,4.77,2863.83,271,200
5,Hemavathi,16-JUN-2019,4.78,2863.87,323,200
6,Hemavathi,17-JUN-2019,4.79,2863.92,350,200
0,Hemavathi,18-JUN-2019,4.8,2863.94,271,200
1,Hemavathi,19-JUN-2019,4.8,2863.96,271,200
2,Hemavathi,20-JUN-2019,4.81,2863.98,271,200
3,Hemavathi,21-JUN-2019,4.81,2864.0,270,200
4,Hemavathi,22-JUN-2019,4.82,2864.02,271,200
5,Hemavathi,23-JUN-2019,4.82,2864.04,271,200
6,Hemavathi,24-JUN-2019,4.83,2864.1,375,200
0,Hemavathi,25-JUN-2019,4.85,2864.18,428,200
1,Hemavathi,26-JUN-2019,4.88,2864.3,533,200
2,Hemavathi,27-JUN-2019,4.91,2864.44,585,200
3,Hemavathi,28-JUN-2019,4.97,2864.71,925,200
4,Hemavathi,29-JUN-2019,5.02,2864.94,821,200
5,Hemavathi,30-JUN-2019,5.07,2865.12,710,200
6,Hemavathi,01-JUL-2019,5.19,2865.62,1610,200
0,Hemavathi,02-JUL-2019,5.41,2866.54,2779,200
1,Hemavathi,03-JUL-2019,5.64,2867.34,2857,200
2,Hemavathi,04-JUL-2019,5.94,2868.21,3693,200
3,Hemavathi,05-JUL-2019,6.24,2869.15,3688,200
4,Hemavathi,06-JUL-2019,6.53,2870.75,3572,200
5,Hemavathi,07-JUL-2019,7.35,2873.67,9814,200
6,Hemavathi,08-JUL-2019,8.4,2876.75,12314,200
0,Hemavathi,09-JUL-2019,9.16,2878.75,9017,200
1,Hemavathi,10-JUL-2019,10.03,2880.9,10361,200
2,Hemavathi,11-JUL-2019,10.99,2883.25,11289,200
3,Hemavathi,12-JUL-2019,11.67,2884.91,8055,200
4,Hemavathi,13-JUL-2019,11.99,2885.7,3956,200
5,Hemavathi,14-JUL-2019,12.21,2886.25,2827,200
6,Hemavathi,15-JUL-2019,12.38,2886.65,2121,200
0,Hemavathi,16-JUL-2019,12.5,2886.95,1650,200
1,Hemavathi,17-JUL-2019,12.61,2887.22,1509,200
2,Hemavathi,18-JUL-2019,12.72,2887.5,1556,200
3,Hemavathi,19-JUL-2019,12.82,2887.75,1414,200
4,Hemavathi,20-JUL-2019,12.93,2888.0,1415,200
5,Hemavathi,21-JUL-2019,13.09,2888.29,2124,200
6,Hemavathi,22-JUL-2019,13.5,2889.02,4991,200
0,Hemavathi,23-JUL-2019,13.98,2889.87,5773,200
1,Hemavathi,24-JUL-2019,14.33,2890.5,4344,200
2,Hemavathi,25-JUL-2019,14.61,2891.0,3497,200
3,Hemavathi,26-JUL-2019,14.9,2891.5,3498,200
4,Hemavathi,27-JUL-2019,15.13,2891.91,3962,1250
5,Hemavathi,28-JUL-2019,15.29,2892.2,4429,2500
6,Hemavathi,29-JUL-2019,15.36,2892.33,3386,2500
0,Hemavathi,30-JUL-2019,15.52,2892.6,5449,3650
1,Hemavathi,31-JUL-2019,15.47,2892.52,4517,5000
2,Hemavathi,01-AUG-2019,15.36,2892.33,3801,5000
3,Hemavathi,02-AUG-2019,15.36,2892.33,3840,3800
4,Hemavathi,03-AUG-2019,15.55,2892.66,5991,3800
5,Hemavathi,04-AUG-2019,15.85,2893.2,8561,5000
6,Hemavathi,05-AUG-2019,16.46,2894.27,12015,5000
0,Hemavathi,06-AUG-2019,17.54,2896.2,17623,5000
1,Hemavathi,07-AUG-2019,19.55,2899.77,28317,5000
2,Hemavathi,08-AUG-2019,23.28,2905.3,48133,5000
3,Hemavathi,09-AUG-2019,26.95,2912.1,74140,16000
4,Hemavathi,10-AUG-2019,31.62,2917.6,113435,59400
5,Hemavathi,11-AUG-2019,31.97,2918.0,101967,97800
6,Hemavathi,12-AUG-2019,33.28,2919.41,56289,41100
0,Hemavathi,13-AUG-2019,36.05,2920.91,19873,3300
1,Hemavathi,14-AUG-2019,36.51,2921.39,12144,7720
2,Hemavathi,15-AUG-2019,36.67,2921.55,11258,8400
3,Hemavathi,16-AUG-2019,36.72,2921.6,10969,10350
4,Hemavathi,17-AUG-2019,36.62,2921.5,10493,11350
5,Hemavathi,18-AUG-2019,36.4,2921.27,9189,11700
6,Hemavathi,19-AUG-2019,36.57,2921.45,8173,6100
0,Hemavathi,20-AUG-2019,36.62,2921.5,7569,6950
1,Hemavathi,21-AUG-2019,36.67,2921.55,6021,5400
2,Hemavathi,22-AUG-2019,36.72,2921.6,6021,5400
3,Hemavathi,23-AUG-2019,36.72,2921.6,5463,5400
4,Hemavathi,24-AUG-2019,36.72,2921.6,5463,5400
5,Hemavathi,25-AUG-2019,36.72,2921.6,5613,5550
6,Hemavathi,26-AUG-2019,36.57,2921.45,3935,5550
0,Hemavathi,27-AUG-2019,36.59,2921.47,4337,4050
1,Hemavathi,28-AUG-2019,36.62,2921.5,4451,4050
2,Hemavathi,29-AUG-2019,36.67,2921.55,4825,4200
3,Hemavathi,30-AUG-2019,36.72,2921.6,5075,4450
4,Hemavathi,31-AUG-2019,36.69,2921.57,4203,4475
5,Hemavathi,01-SEP-2019,36.67,2921.55,4390,4550
6,Hemavathi,02-SEP-2019,36.86,2921.75,6949,4650
0,Hemavathi,03-SEP-2019,36.67,2921.55,10373,12550
1,Hemavathi,04-SEP-2019,36.64,2921.52,12224,12500
2,Hemavathi,05-SEP-2019,36.64,2921.52,14660,14600
3,Hemavathi,06-SEP-2019,36.72,2921.6,19605,18650
4,Hemavathi,07-SEP-2019,36.74,2921.62,24232,23950
5,Hemavathi,08-SEP-2019,36.6,2921.48,23841,25350
6,Hemavathi,09-SEP-2019,36.6,2921.48,23460,23400
0,Hemavathi,10-SEP-2019,36.6,2921.48,21060,21000
1,Hemavathi,11-SEP-2019,37.1,2922.0,14479,8600
2,Hemavathi,12-SEP-2019,37.1,2922.0,9062,9000
3,Hemavathi,13-SEP-2019,37.1,2922.0,8962,8900
4,Hemavathi,14-SEP-2019,37.1,2922.0,7764,7700
5,Hemavathi,15-SEP-2019,37.1,2922.0,6764,6700
6,Hemavathi,16-SEP-2019,37.06,2921.95,5205,5700
0,Hemavathi,17-SEP-2019,37.06,2921.95,5264,5200
1,Hemavathi,18-SEP-2019,37.01,2921.9,4805,5300
2,Hemavathi,19-SEP-2019,36.96,2921.85,4303,4800
3,Hemavathi,20-SEP-2019,36.89,2921.78,4079,4800
4,Hemavathi,21-SEP-2019,36.79,2921.68,3747,4800
5,Hemavathi,22-SEP-2019,36.62,2921.5,2852,4800
6,Hemavathi,23-SEP-2019,36.52,2921.4,3747,4800
0,Hemavathi,27-SEP-2019,36.57,2921.45,4800,4400
1,Hemavathi,28-SEP-2019,36.48,2921.35,3548,4600
2,Hemavathi,29-SEP-2019,36.33,2921.2,3089,4700
3,Hemavathi,30-SEP-2019,36.18,2921.04,2977,4700
4,Hemavathi,24-SEP-2019,36.48,2921.35,4104,4600
5,Hemavathi,25-SEP-2019,36.48,2921.35,4361,4300
6,Hemavathi,26-SEP-2019,36.54,2921.42,5048,4200
0,Hemavathi,01-OCT-2019,35.94,2920.8,2081,4700
1,Hemavathi,02-OCT-2019,35.78,2920.63,2566,4400
2,Hemavathi,03-OCT-2019,35.65,2920.5,2612,4000
3,Hemavathi,04-OCT-2019,35.46,2920.3,2428,4600
4,Hemavathi,05-OCT-2019,35.32,2920.15,3085,4700
5,Hemavathi,06-OCT-2019,35.32,2920.15,3085,4700
6,Hemavathi,07-OCT-2019,35.15,2919.98,3867,4800
0,Hemavathi,08-OCT-2019,35.08,2919.9,3730,4525
1,Hemavathi,09-OCT-2019,35.17,2920.0,5837,5700
2,Hemavathi,10-OCT-2019,35.21,2920.04,5211,4700
3,Hemavathi,11-OCT-2019,35.08,2919.9,3244,4700
4,Hemavathi,12-OCT-2019,35.08,2919.9,4767,4700
5,Hemavathi,13-OCT-2019,35.22,2920.05,6400,4700
6,Hemavathi,14-OCT-2019,35.29,2920.12,5550,4700
0,Hemavathi,15-OCT-2019,35.29,2920.12,4717,4650
1,Hemavathi,16-OCT-2019,35.41,2920.25,5819,4300
2,Hemavathi,17-OCT-2019,35.65,2920.5,6810,3950
3,Hemavathi,18-OCT-2019,35.68,2920.53,4400,4000
4,Hemavathi,19-OCT-2019,35.8,2920.65,5706,4300
5,Hemavathi,20-OCT-2019,35.8,2920.65,4364,4300
6,Hemavathi,21-OCT-2019,35.9,2920.75,5483,4300
0,Hemavathi,22-OCT-2019,36.35,2921.22,9470,4150
1,Hemavathi,23-OCT-2019,36.57,2921.45,8036,5400
2,Hemavathi,24-OCT-2019,36.62,2921.5,6123,5500
3,Hemavathi,25-OCT-2019,36.79,2921.68,5877,3800
4,Hemavathi,26-OCT-2019,36.96,2921.85,5765,3800
5,Hemavathi,27-OCT-2019,37.06,2921.95,6481,5300
6,Hemavathi,28-OCT-2019,36.82,2921.71,6877,9500
0,Hemavathi,29-OCT-2019,36.77,2921.65,4190,4800
1,Hemavathi,30-OCT-2019,36.72,2921.6,3204,3700
2,Hemavathi,31-OCT-2019,36.67,2921.55,3402,3900
3,Hemavathi,01-NOV-2019,36.63,2921.51,3284,3670
4,Hemavathi,02-NOV-2019,36.54,2921.42,2730,3670
5,Hemavathi,03-NOV-2019,36.36,2921.23,1711,3770
6,Hemavathi,04-NOV-2019,36.18,2921.04,1813,3870
0,Hemavathi,05-NOV-2019,35.99,2920.85,1973,4030
1,Hemavathi,06-NOV-2019,35.77,2920.62,1645,4150
2,Hemavathi,07-NOV-2019,35.53,2920.37,1471,4200
3,Hemavathi,08-NOV-2019,35.39,2920.23,2749,4250
4,Hemavathi,09-NOV-2019,35.27,2920.1,2861,4250
5,Hemavathi,10-NOV-2019,35.15,2919.98,3083,4350
6,Hemavathi,11-NOV-2019,34.94,2919.75,1947,4350
0,Hemavathi,11-DEC-2019,34.7,2919.49,1625,4350
1,Hemavathi,13-NOV-2019,34.42,2919.19,1197,4350
2,Hemavathi,14-NOV-2019,34.15,2918.9,1304,4350
3,Hemavathi,15-NOV-2019,33.84,2918.57,874,4350
4,Hemavathi,16-NOV-2019,33.6,2918.31,1625,4350
5,Hemavathi,17-NOV-2019,33.35,2918.04,1515,4350
