,Reservoir,Flow Date,Present Storage(TMC),Reservoir Level(TMC),Inflow,Outflow
3,Linganamakki,27-DEC-2018,107.75,1804.55,0,6130
4,Linganamakki,28-DEC-2018,107.13,1804.3,0,6681
5,Linganamakki,29-DEC-2018,106.64,1804.1,0,5360
6,Linganamakki,30-DEC-2018,106.12,1803.9,0,5211
7,Linganamakki,31-DEC-2018,105.57,1803.7,0,5642
0,Linganamakki,01-JAN-2019,105.01,1803.5,985,6605
1,Linganamakki,02-JAN-2019,104.62,1803.35,347,4998
2,Linganamakki,03-JAN-2019,104.1,1803.15,441,6068
3,Linganamakki,04-JAN-2019,103.45,1802.9,0,6926
4,Linganamakki,05-JAN-2019,102.93,1802.7,752,6368
5,Linganamakki,06-JAN-2019,102.41,1802.5,82,5697
6,Linganamakki,07-JAN-2019,101.76,1802.25,435,7059
0,Linganamakki,08-JAN-2019,101.11,1802.0,0,6977
1,Linganamakki,09-JAN-2019,100.59,1801.8,0,5545
2,Linganamakki,10-JAN-2019,100.07,1801.6,707,6297
3,Linganamakki,11-JAN-2019,99.41,1801.35,0,6708
4,Linganamakki,12-JAN-2019,98.76,1801.1,331,6939
5,Linganamakki,13-JAN-2019,98.24,1800.9,0,5772
6,Linganamakki,14-JAN-2019,97.72,1800.7,371,5988
0,Linganamakki,15-JAN-2019,97.07,1800.45,0,6382
1,Linganamakki,16-JAN-2019,96.68,1800.3,789,5402
2,Linganamakki,17-JAN-2019,96.03,1800.05,793,7214
3,Linganamakki,18-JAN-2019,95.42,1799.8,0,6794
4,Linganamakki,19-JAN-2019,95.42,1799.8,0,6794
5,Linganamakki,20-JAN-2019,94.11,1799.25,0,6960
6,Linganamakki,21-JAN-2019,93.52,1799.0,0,5708
0,Linganamakki,22-JAN-2019,9.92,1798.75,311,7229
1,Linganamakki,23-JAN-2019,92.33,1798.5,0,6573
2,Linganamakki,24-JAN-2019,91.73,1798.25,1671,7680
3,Linganamakki,25-JAN-2019,91.14,1798.0,0,6901
4,Linganamakki,26-JAN-2019,90.54,1797.75,213,7252
5,Linganamakki,27-JAN-2019,89.95,1797.5,0,6055
6,Linganamakki,28-JAN-2019,89.47,1797.3,723,5949
0,Linganamakki,29-JAN-2019,88.88,1797.05,0,5560
1,Linganamakki,30-JAN-2019,88.4,1796.85,948,6096
2,Linganamakki,31-JAN-2019,87.81,1796.6,0,5973
3,Linganamakki,01-FEB-2019,87.09,1796.3,0,7639
4,Linganamakki,02-FEB-2019,86.5,1796.05,605,6676
5,Linganamakki,03-FEB-2019,85.9,1795.8,605,6116
6,Linganamakki,04-FEB-2019,85.43,1795.6,127,5265
0,Linganamakki,05-FEB-2019,84.83,1795.35,0,6033
1,Linganamakki,06-FEB-2019,84.24,1795.1,290,6226
2,Linganamakki,07-FEB-2019,83.57,1794.8,0,7421
3,Linganamakki,08-FEB-2019,83.03,1794.55,552,6817
4,Linganamakki,09-FEB-2019,82.38,1794.25,0,6977
5,Linganamakki,10-FEB-2019,81.84,1794.0,0,5805
6,Linganamakki,11-FEB-2019,81.3,1793.75,0,5738
0,Linganamakki,12-FEB-2019,80.87,1793.55,0,5313
1,Linganamakki,13-FEB-2019,80.33,1793.3,515,5930
2,Linganamakki,14-FEB-2019,79.77,1793.05,294,6547
3,Linganamakki,15-FEB-2019,79.14,1792.75,151,7223
4,Linganamakki,16-FEB-2019,78.38,1792.4,0,7986
5,Linganamakki,17-FEB-2019,77.63,1792.05,0,7705
6,Linganamakki,18-FEB-2019,77.2,1791.85,870,5508
0,Linganamakki,19-FEB-2019,76.55,1791.55,0,7617
1,Linganamakki,20-FEB-2019,75.79,1791.2,0,7471
2,Linganamakki,21-FEB-2019,75.14,1790.9,0,6880
3,Linganamakki,22-FEB-2019,74.5,1790.6,0,7367
4,Linganamakki,23-FEB-2019,73.85,1790.3,0,6592
5,Linganamakki,24-FEB-2019,73.2,1790.0,127,7115
6,Linganamakki,25-FEB-2019,72.51,1789.65,0,6754
0,Linganamakki,01-MAR-2019,69.97,1788.35,1083,6750
1,Linganamakki,02-MAR-2019,69.38,1788.05,0,6311
2,Linganamakki,03-MAR-2019,68.79,1787.75,53,6469
3,Linganamakki,04-MAR-2019,68.4,1787.75,0,3759
4,Linganamakki,26-FEB-2019,71.83,1789.3,0,7827
5,Linganamakki,27-FEB-2019,71.14,1788.95,53,7966
6,Linganamakki,28-FEB-2019,70.46,1788.6,20,7191
0,Linganamakki,05-MAR-2019,68.01,1787.35,129,5163
1,Linganamakki,06-MAR-2019,67.52,1787.1,290,5251
2,Linganamakki,07-MAR-2019,67.03,1786.85,110,5806
3,Linganamakki,08-MAR-2019,66.44,1786.55,0,6149
4,Linganamakki,09-MAR-2019,65.95,1786.3,37,5692
5,Linganamakki,10-MAR-2019,65.37,1786.0,0,5925
6,Linganamakki,11-MAR-2019,64.78,1785.7,0,5892
0,Linganamakki,12-MAR-2019,64.19,1785.4,0,5998
1,Linganamakki,13-MAR-2019,63.7,1785.15,192,5292
2,Linganamakki,14-MAR-2019,63.14,1784.85,0,5271
3,Linganamakki,15-MAR-2019,62.61,1784.55,478,6274
4,Linganamakki,16-MAR-2019,62.08,1784.25,678,6439
5,Linganamakki,17-MAR-2019,61.64,1784.0,0,4686
6,Linganamakki,18-MAR-2019,61.64,1784.0,0,4686
0,Linganamakki,19-MAR-2019,60.67,1783.45,638,6414
1,Linganamakki,20-MAR-2019,60.14,1783.15,0,6362
2,Linganamakki,21-MAR-2019,59.61,1782.85,159,5966
3,Linganamakki,22-MAR-2019,59.08,1782.55,0,4595
4,Linganamakki,23-MAR-2019,58.55,1782.25,94,5867
5,Linganamakki,24-MAR-2019,58.1,1782.0,0,4493
6,Linganamakki,25-MAR-2019,57.57,1781.7,1059,6865
0,Linganamakki,01-APR-2019,52.91,1778.95,0,5946
1,Linganamakki,26-MAR-2019,57.57,1781.7,1059,6865
2,Linganamakki,27-MAR-2019,56.42,1781.05,45,7211
3,Linganamakki,28-MAR-2019,55.72,1780.65,0,6969
4,Linganamakki,29-MAR-2019,54.92,1780.2,0,7257
5,Linganamakki,30-MAR-2019,54.25,1779.8,0,7174
6,Linganamakki,31-MAR-2019,53.54,1779.35,0,7209
0,Linganamakki,02-APR-2019,52.19,1778.5,221,7302
1,Linganamakki,03-APR-2019,51.56,1778.1,143,7165
2,Linganamakki,04-APR-2019,50.93,1777.7,180,7091
3,Linganamakki,05-APR-2019,50.37,1777.35,0,5639
4,Linganamakki,06-APR-2019,49.74,1776.95,0,6524
5,Linganamakki,07-APR-2019,49.26,1776.65,0,5078
6,Linganamakki,08-APR-2019,48.79,1776.35,0,0
0,Linganamakki,09-APR-2019,48.23,1776.0,0,0
1,Linganamakki,10-APR-2019,47.68,1775.65,0,0
2,Linganamakki,11-APR-2019,47.05,1775.25,0,0
3,Linganamakki,12-APR-2019,46.51,1774.9,0,0
4,Linganamakki,13-APR-2019,46.01,1774.55,0,0
5,Linganamakki,14-APR-2019,45.52,1774.2,0,0
6,Linganamakki,15-APR-2019,44.95,1773.8,0,0
0,Linganamakki,16-APR-2019,44.39,1773.4,119,0
1,Linganamakki,17-APR-2019,43.75,1772.95,237,0
2,Linganamakki,18-APR-2019,43.16,1772.55,0,0
3,Linganamakki,19-APR-2019,42.79,1772.3,323,0
4,Linganamakki,20-APR-2019,42.14,1771.85,0,0
5,Linganamakki,21-APR-2019,42.14,1771.85,0,0
6,Linganamakki,22-APR-2019,41.06,1771.05,0,0
0,Linganamakki,23-APR-2019,40.43,1770.6,0,0
1,Linganamakki,24-APR-2019,39.93,1770.25,0,0
2,Linganamakki,25-APR-2019,39.32,1769.8,0,0
3,Linganamakki,26-APR-2019,38.82,1769.4,0,0
4,Linganamakki,27-APR-2019,38.26,1768.95,711,0
5,Linganamakki,28-APR-2019,37.63,1768.4,0,248
6,Linganamakki,29-APR-2019,36.99,1767.95,0,57
0,Linganamakki,30-APR-2019,36.48,1767.55,204,0
1,Linganamakki,01-MAY-2019,35.98,1767.15,0,0
2,Linganamakki,02-MAY-2019,35.66,1766.9,0,0
3,Linganamakki,03-MAY-2019,35.09,1766.45,0,0
4,Linganamakki,04-MAY-2019,34.46,1765.95,0,0
5,Linganamakki,05-MAY-2019,33.83,1765.45,0,0
6,Linganamakki,06-MAY-2019,33.2,1764.95,0,0
0,Linganamakki,07-MAY-2019,32.64,1764.45,0,0
1,Linganamakki,08-MAY-2019,32.08,1763.95,102,0
2,Linganamakki,09-MAY-2019,31.52,1763.45,61,6311
3,Linganamakki,10-MAY-2019,30.95,1762.95,0,6230
4,Linganamakki,11-MAY-2019,30.45,1762.5,503,6317
5,Linganamakki,12-MAY-2019,29.89,1762.0,78,6312
6,Linganamakki,13-MAY-2019,29.32,1761.5,0,6220
0,Linganamakki,14-MAY-2019,28.76,1761.0,0,6140
1,Linganamakki,15-MAY-2019,28.14,1760.45,0,6099
2,Linganamakki,16-MAY-2019,27.54,1759.9,0,6028
3,Linganamakki,17-MAY-2019,26.99,1759.35,0,6003
4,Linganamakki,18-MAY-2019,26.39,1758.75,0,5915
5,Linganamakki,19-MAY-2019,25.79,1758.15,0,5874
6,Linganamakki,20-MAY-2019,25.29,1757.65,0,5180
0,Linganamakki,21-MAY-2019,24.79,1757.15,0,5274
1,Linganamakki,22-MAY-2019,24.39,1756.75,0,4144
2,Linganamakki,23-MAY-2019,23.94,1756.3,384,5545
3,Linganamakki,24-MAY-2019,23.34,1755.7,0,5428
4,Linganamakki,25-MAY-2019,22.99,1755.35,0,3898
5,Linganamakki,26-MAY-2019,22.64,1755.0,82,4000
6,Linganamakki,27-MAY-2019,22.37,1754.7,98,3059
0,Linganamakki,28-MAY-2019,21.79,1754.05,0,5556
1,Linganamakki,29-MAY-2019,21.22,1753.4,0,5600
2,Linganamakki,30-MAY-2019,20.82,1752.95,0,3286
3,Linganamakki,31-MAY-2019,20.51,1752.6,0,3532
4,Linganamakki,01-JUN-2019,20.25,1752.3,253,3161
5,Linganamakki,02-JUN-2019,19.81,1751.8,0,4183
6,Linganamakki,03-JUN-2019,19.58,1751.55,63,2633
0,Linganamakki,04-JUN-2019,19.23,1751.15,0,3444
1,Linganamakki,05-JUN-2019,18.61,1750.45,0,4994
2,Linganamakki,06-JUN-2019,18.13,1749.9,0,4436
3,Linganamakki,07-JUN-2019,17.59,1749.55,135,3317
4,Linganamakki,08-JUN-2019,17.51,1749.1,466,4251
5,Linganamakki,09-JUN-2019,17.16,1748.65,118,4176
6,Linganamakki,10-JUN-2019,16.81,1748.2,0,3297
0,Linganamakki,11-JUN-2019,16.49,1747.8,0,3070
1,Linganamakki,12-JUN-2019,16.34,1747.6,850,2567
2,Linganamakki,13-JUN-2019,16.38,1747.65,1937,1600
3,Linganamakki,14-JUN-2019,16.18,1747.4,580,2613
4,Linganamakki,15-JUN-2019,16.06,1747.25,1046,2482
5,Linganamakki,16-JUN-2019,15.83,1746.95,0,2413
6,Linganamakki,17-JUN-2019,15.52,1746.55,0,2415
0,Linganamakki,18-JUN-2019,15.21,1746.15,0,2512
1,Linganamakki,19-JUN-2019,14.62,1745.4,0,4838
2,Linganamakki,20-JUN-2019,14.27,1744.95,0,3803
3,Linganamakki,21-JUN-2019,14.07,1744.65,445,2760
4,Linganamakki,22-JUN-2019,13.9,1744.4,842,2852
5,Linganamakki,23-JUN-2019,13.76,1744.2,1312,2812
6,Linganamakki,24-JUN-2019,13.69,1744.1,2027,2747
0,Linganamakki,25-JUN-2019,13.52,1743.85,1038,2802
1,Linganamakki,26-JUN-2019,13.35,1743.6,764,2785
2,Linganamakki,27-JUN-2019,13.28,1743.5,2015,2744
3,Linganamakki,28-JUN-2019,13.42,1743.7,2820,1217
4,Linganamakki,29-JUN-2019,13.73,1744.15,4716,1050
5,Linganamakki,30-JUN-2019,14.24,1744.9,6593,553
6,Linganamakki,01-JUL-2019,15.52,1746.55,16472,1783
0,Linganamakki,02-JUL-2019,16.03,1747.2,8755,2760
1,Linganamakki,03-JUL-2019,16.61,1747.95,8955,2078
2,Linganamakki,04-JUL-2019,17.24,1748.75,15732,1764
3,Linganamakki,05-JUL-2019,17.98,1749.7,10880,2252
4,Linganamakki,06-JUL-2019,19.81,1751.8,23191,2036
5,Linganamakki,07-JUL-2019,21.88,1754.15,25243,1356
6,Linganamakki,08-JUL-2019,23.49,1755.85,19823,1233
0,Linganamakki,09-JUL-2019,26.04,1758.4,32183,2565
1,Linganamakki,10-JUL-2019,29.32,1761.5,40088,1534
2,Linganamakki,11-JUL-2019,31.74,1763.65,28451,639
3,Linganamakki,12-JUL-2019,32.81,1764.6,14036,159
4,Linganamakki,13-JUL-2019,33.09,1764.85,8089,4548
5,Linganamakki,14-JUL-2019,33.26,1765.0,6262,4454
6,Linganamakki,15-JUL-2019,33.83,1765.45,10006,3351
0,Linganamakki,16-JUL-2019,34.02,1765.6,5260,3605
1,Linganamakki,17-JUL-2019,34.21,1765.75,5771,3274
2,Linganamakki,18-JUL-2019,34.27,1765.8,4741,3672
3,Linganamakki,19-JUL-2019,34.33,1765.85,4774,4221
4,Linganamakki,20-JUL-2019,34.71,1766.15,8375,3342
5,Linganamakki,21-JUL-2019,35.28,1766.6,9580,2815
6,Linganamakki,22-JUL-2019,36.73,1767.75,18086,1246
0,Linganamakki,24-JUL-2019,39.65,1770.05,18544,203
1,Linganamakki,25-JUL-2019,40.85,1770.9,15323,1317
2,Linganamakki,26-JUL-2019,41.74,1771.55,12773,1967
3,Linganamakki,27-JUL-2019,42.86,1772.35,14694,1734
4,Linganamakki,28-JUL-2019,43.96,1773.1,12491,6092
5,Linganamakki,23-JUL-2019,38.1,1768.8,16153,728
6,Linganamakki,29-JUL-2019,46.3,1774.75,28137,1243
0,Linganamakki,30-JUL-2019,48.47,1776.15,26829,1445.0
1,Linganamakki,31-JUL-2019,50.37,1777.35,23775,1458.324
2,Linganamakki,01-AUG-2019,51.8,1778.25,17886,1536.0
3,Linganamakki,02-AUG-2019,52.91,1778.95,16013,3246.0
4,Linganamakki,03-AUG-2019,55.72,1780.65,32800,156.0
5,Linganamakki,04-AUG-2019,59.52,1782.8,44379,0.0
6,Linganamakki,05-AUG-2019,64.09,1785.32,52423,0.0
0,Linganamakki,06-AUG-2019,72.81,1789.8,101176,0
1,Linganamakki,07-AUG-2019,84.83,1795.35,138038,0
2,Linganamakki,08-AUG-2019,94.35,1799.35,111218,0
3,Linganamakki,09-AUG-2019,94.35,1799.35,111218,0
4,Linganamakki,10-AUG-2019,117.55,1808.05,143397,0
5,Linganamakki,11-AUG-2019,124.3,1810.4,78483,0
6,Linganamakki,12-AUG-2019,127.21,1811.35,35665,1683
0,Linganamakki,13-AUG-2019,129.53,1812.1,30646,3703
1,Linganamakki,14-AUG-2019,131.75,1812.8,28300,3673
2,Linganamakki,15-AUG-2019,134.16,1813.6,34607,5322
3,Linganamakki,16-AUG-2019,136.42,1814.35,26252,475
4,Linganamakki,17-AUG-2019,138.11,1814.9,23558,3573
5,Linganamakki,18-AUG-2019,138.92,1815.15,14538,4558
6,Linganamakki,19-AUG-2019,139.75,1815.4,14101,5065
0,Linganamakki,20-AUG-2019,140.25,1815.55,11800,5253
1,Linganamakki,21-AUG-2019,140.58,1815.65,10026,6041
2,Linganamakki,22-AUG-2019,141.08,1815.8,11565,5060
3,Linganamakki,23-AUG-2019,141.75,1816.0,12515,4757
4,Linganamakki,24-AUG-2019,142.25,1816.15,9821,4627
5,Linganamakki,25-AUG-2019,143.42,1816.5,18638,4731
6,Linganamakki,26-AUG-2019,143.92,1816.55,9977,4715
0,Linganamakki,27-AUG-2019,144.42,1816.8,10124,3745
1,Linganamakki,28-AUG-2019,144.58,1816.85,7353,4583
2,Linganamakki,29-AUG-2019,145.08,1817.0,11799,6592
3,Linganamakki,30-AUG-2019,145.25,1817.05,9944,9337
4,Linganamakki,31-AUG-2019,146.58,1817.45,18270,3157
5,Linganamakki,01-SEP-2019,147.75,1817.8,18838,4924
6,Linganamakki,02-SEP-2019,149.42,1818.3,25124,6244
0,Linganamakki,03-SEP-2019,151.42,1818.9,38673,10994
1,Linganamakki,04-SEP-2019,151.75,1819.0,27462,22635
2,Linganamakki,05-SEP-2019,151.08,1818.8,46578,55001
3,Linganamakki,06-SEP-2019,149.08,1818.2,42687,65170
4,Linganamakki,07-SEP-2019,148.08,1817.9,40039,51225
5,Linganamakki,08-SEP-2019,148.25,1817.95,49819,48477
6,Linganamakki,09-SEP-2019,148.25,1817.95,49819,48477
0,Linganamakki,10-SEP-2019,147.25,1817.65,36924,38004
1,Linganamakki,11-SEP-2019,148.42,1818.0,20301,6248
2,Linganamakki,12-SEP-2019,148.75,1818.1,12016,7989
3,Linganamakki,13-SEP-2019,148.08,1817.9,19917,27286
4,Linganamakki,14-SEP-2019,147.75,1817.8,13038,16556
5,Linganamakki,15-SEP-2019,148.25,1817.95,12764,7531
6,Linganamakki,16-SEP-2019,148.92,1818.15,13635,5949
0,Linganamakki,17-SEP-2019,149.25,1818.25,11256,7186
1,Linganamakki,18-SEP-2019,149.42,1818.3,9110,6319
2,Linganamakki,19-SEP-2019,149.58,1818.35,8591,7141
3,Linganamakki,20-SEP-2019,149.75,1818.4,8068,5417
4,Linganamakki,21-SEP-2019,149.75,1818.4,6887,6610
5,Linganamakki,22-SEP-2019,149.75,1818.4,6000,5749
6,Linganamakki,23-SEP-2019,149.75,1818.4,7255,7004
0,Linganamakki,24-SEP-2019,149.58,1818.35,3437,5605
1,Linganamakki,25-SEP-2019,149.58,1818.35,5166,4991
2,Linganamakki,26-SEP-2019,149.92,1818.45,7651,3721
3,Linganamakki,27-SEP-2019,150.42,1818.6,9903,3525
4,Linganamakki,28-SEP-2019,150.25,1818.55,3560,5733
5,Linganamakki,29-SEP-2019,150.08,1818.5,5612,6662
6,Linganamakki,30-SEP-2019,149.92,1818.45,4745,6914
0,Linganamakki,01-OCT-2019,149.92,1818.45,7312,7045
1,Linganamakki,02-OCT-2019,149.75,1818.4,5845,6891
2,Linganamakki,03-OCT-2019,149.58,1818.35,4120,6360
3,Linganamakki,04-OCT-2019,149.08,1818.2,2411,7129
4,Linganamakki,05-OCT-2019,149.08,1818.2,5486,5275
5,Linganamakki,06-OCT-2019,149.58,1818.35,9871,4636
6,Linganamakki,07-OCT-2019,149.75,1818.4,8432,5619
0,Linganamakki,08-OCT-2019,149.75,1818.4,4676,4353
1,Linganamakki,09-OCT-2019,149.75,1818.4,8087,4073
2,Linganamakki,10-OCT-2019,150.25,1818.55,6437,4860
3,Linganamakki,11-OCT-2019,150.08,1818.5,5052,5969
4,Linganamakki,12-OCT-2019,149.75,1818.4,3184,6652
5,Linganamakki,13-OCT-2019,150.58,1818.65,12327,3303
6,Linganamakki,14-OCT-2019,151.08,1818.8,3662,3662
0,Linganamakki,15-OCT-2019,151.08,1818.8,4753,4411
1,Linganamakki,16-OCT-2019,151.25,1818.85,7153,4340
2,Linganamakki,17-OCT-2019,151.42,1818.9,6642,5205
3,Linganamakki,18-OCT-2019,151.42,1818.9,6343,6054
4,Linganamakki,19-OCT-2019,151.75,1819.0,20869,15971
5,Linganamakki,20-OCT-2019,151.42,1818.9,8755,13313
6,Linganamakki,21-OCT-2019,151.58,1818.95,9838,7084
0,Linganamakki,22-OCT-2019,150.92,1818.75,4406,18877
1,Linganamakki,23-OCT-2019,150.58,1818.65,8669,13400
2,Linganamakki,24-OCT-2019,150.92,1818.75,16128,10970
3,Linganamakki,25-OCT-2019,150.58,1818.65,24985,29912
4,Linganamakki,26-OCT-2019,150.42,1818.6,34635,35824
5,Linganamakki,27-OCT-2019,150.08,1818.5,16729,20386
6,Linganamakki,28-OCT-2019,150.08,1818.5,9450,9276
0,Linganamakki,29-OCT-2019,150.25,1818.55,6074,4552
1,Linganamakki,30-OCT-2019,150.25,1818.6,7422,4572
2,Linganamakki,31-OCT-2019,150.42,1818.6,6029,5761
3,Linganamakki,01-NOV-2019,150.42,1818.6,6871,6619
4,Linganamakki,02-NOV-2019,150.42,1818.6,6535,6216
5,Linganamakki,03-NOV-2019,150.08,1818.5,3695,3695
6,Linganamakki,04-NOV-2019,149.75,1818.4,3699,7125
0,Linganamakki,05-NOV-2019,149.58,1818.35,4888,7148
1,Linganamakki,06-NOV-2019,149.42,1818.3,6041,7033
2,Linganamakki,07-NOV-2019,149.42,1818.3,7565,7264
3,Linganamakki,08-NOV-2019,149.25,1818.25,4962,7150
4,Linganamakki,09-NOV-2019,148.92,1818.15,3703,7128
5,Linganamakki,10-NOV-2019,148.58,1818.05,3454,6915
6,Linganamakki,11-NOV-2019,148.25,1817.95,3237,6677
0,Linganamakki,11-DEC-2019,147.92,1817.85,3143,6619
1,Linganamakki,13-NOV-2019,147.75,1817.8,5162,6118
2,Linganamakki,14-NOV-2019,147.42,1817.7,1578,6335
3,Linganamakki,15-NOV-2019,146.92,1817.55,2273,6992
4,Linganamakki,16-NOV-2019,146.58,1817.45,3695,7128
5,Linganamakki,17-NOV-2019,146.42,1817.4,3768,7199
6,Linganamakki,18-NOV-2019,145.92,1817.25,2052,5501
0,Linganamakki,19-NOV-2019,145.58,1817.15,932,6876
1,Linganamakki,20-NOV-2019,145.08,1817.0,3862,7263
2,Linganamakki,21-NOV-2019,144.58,1816.85,2636,7309
3,Linganamakki,22-NOV-2019,144.08,1816.7,1289,7230
4,Linganamakki,23-NOV-2019,143.75,1816.6,3813,7234
5,Linganamakki,24-NOV-2019,143.25,1816.45,1312,7222
6,Linganamakki,25-NOV-2019,142.75,1816.3,2027,6703
0,Linganamakki,26-NOV-2019,142.25,1816.15,1222,7114
1,Linganamakki,27-NOV-2019,141.92,1816.05,2219,5662
2,Linganamakki,28-NOV-2019,141.42,1815.9,2420,7131
3,Linganamakki,29-NOV-2019,140.92,1815.75,1386,7368
4,Linganamakki,30-NOV-2019,140.58,1815.65,1373,7337
5,Linganamakki,01-DEC-2019,140.08,1815.5,3237,6756
6,Linganamakki,02-DEC-2019,139.75,1815.4,2281,5872
0,Linganamakki,03-DEC-2019,139.25,1815.25,1835,6721
1,Linganamakki,04-DEC-2019,138.75,1815.1,728,6710
2,Linganamakki,05-DEC-2019,138.42,1815.0,1218,4658
3,Linganamakki,06-DEC-2019,137.96,1814.85,2101,6525
4,Linganamakki,07-DEC-2019,137.5,1814.7,1426,6937
5,Linganamakki,08-DEC-2019,137.04,1814.55,1385,6912
6,Linganamakki,09-DEC-2019,136.58,1814.4,3090,7418
0,Linganamakki,10-DEC-2019,136.12,1814.25,1831,7392
1,Linganamakki,11-DEC-2019,135.66,1814.1,3065,7412
2,Linganamakki,12-DEC-2019,135.05,1813.9,674,7387
3,Linganamakki,13-DEC-2019,134.46,1813.7,740,7457
4,Linganamakki,14-DEC-2019,133.86,1813.5,0,7076
5,Linganamakki,15-DEC-2019,133.46,1813.4,3290,6506
6,Linganamakki,16-DEC-2019,133.12,1813.25,1773,6168
0,Linganamakki,18-DEC-2019,132.06,1812.9,605,7328
1,Linganamakki,19-DEC-2019,131.75,1812.8,2550,5768
2,Linganamakki,20-DEC-2019,131.27,1812.65,1872,6275
3,Linganamakki,21-DEC-2019,130.79,1812.5,1623,7174
4,Linganamakki,22-DEC-2019,130.16,1812.3,441,7141
5,Linganamakki,23-DEC-2019,129.26,1812.1,0,6311
6,Linganamakki,17-DEC-2019,132.68,1813.1,1900,7437
0,Linganamakki,24-DEC-2019,128.9,1811.9,777,7503
1,Linganamakki,25-DEC-2019,128.29,1811.7,785,7557
2,Linganamakki,26-DEC-2019,127.67,1811.5,356,7107
3,Linganamakki,27-DEC-2019,127.21,1811.4,86,5738
4,Linganamakki,28-DEC-2019,126.75,1811.2,996,6559
5,Linganamakki,29-DEC-2019,126.45,1811.1,3523,6771
6,Linganamakki,30-DEC-2019,126.14,1811.0,2767,6025
7,Linganamakki,31-DEC-2019,125.68,1810.9,2783,7260
