,Reservoir,Flow Date,Present Storage(TMC),Reservoir Level(TMC),Inflow,Outflow
2,Malaprabha,14-MAR-2015,7.84,2045.75,0,164
3,Malaprabha,15-MAR-2015,7.85,2045.73,0,164
4,Malaprabha,16-MAR-2015,7.84,2045.71,0,164
5,Malaprabha,17-MAR-2015,7.83,2045.69,0,164
6,Malaprabha,18-MAR-2015,7.83,2045.67,0,164
0,Malaprabha,19-MAR-2015,7.83,2045.67,0,164
1,Malaprabha,20-MAR-2015,7.81,2045.63,0,164
2,Malaprabha,21-MAR-2015,7.8,2045.61,0,164
3,Malaprabha,22-MAR-2015,7.79,2045.59,0,164
4,Malaprabha,23-MAR-2015,7.78,2045.57,0,164
5,Malaprabha,24-MAR-2015,7.77,2045.55,0,164
6,Malaprabha,25-MAR-2015,7.77,2045.53,0,164
0,Malaprabha,26-MAR-2015,7.76,2045.51,0,164
1,Malaprabha,27-MAR-2015,7.75,2048.49,0,164
2,Malaprabha,28-MAR-2015,7.74,2045.47,0,164
3,Malaprabha,29-MAR-2015,7.65,2045.27,0,1164
4,Malaprabha,30-MAR-2015,7.55,2045.02,0,1505
5,Malaprabha,31-MAR-2015,7.51,2044.94,0,664
6,Malaprabha,01-APR-2015,7.49,2044.89,0,247
0,Malaprabha,05-APR-2015,7.45,2044.79,0,124
1,Malaprabha,06-APR-2015,7.44,2044.76,0,164
2,Malaprabha,07-APR-2015,7.43,2044.73,0,164
3,Malaprabha,08-APR-2015,7.42,2044.7,0,164
4,Malaprabha,02-APR-2015,7.49,2044.87,0,164
5,Malaprabha,03-APR-2015,7.48,2044.85,0,164
6,Malaprabha,04-APR-2015,7.47,2044.32,0,164
0,Malaprabha,09-APR-2015,7.4,2044.67,0,164
1,Malaprabha,10-APR-2015,7.39,2044.64,0,164
2,Malaprabha,11-APR-2015,7.38,2044.61,0,164
3,Malaprabha,12-APR-2015,7.37,2044.59,0,164
4,Malaprabha,13-APR-2015,7.36,2044.56,0,164
5,Malaprabha,14-APR-2015,7.35,2044.53,0,164
6,Malaprabha,15-APR-2015,7.33,2044.5,0,164
0,Malaprabha,16-APR-2015,7.31,2044.45,0,214
1,Malaprabha,17-APR-2015,7.3,2044.42,0,164
2,Malaprabha,18-APR-2015,7.29,2044.39,0,164
3,Malaprabha,19-APR-2015,7.27,2044.35,0,164
4,Malaprabha,20-APR-2015,7.25,2044.29,0,314
5,Malaprabha,21-APR-2015,7.15,2044.05,0,1364
6,Malaprabha,22-APR-2015,7.05,2043.79,0,1364
0,Malaprabha,23-APR-2015,6.99,2043.64,0,1364
1,Malaprabha,24-APR-2015,6.93,2043.49,0,1364
2,Malaprabha,25-APR-2015,6.86,2043.32,0,1364
3,Malaprabha,26-APR-2015,6.79,2043.15,0,1364
4,Malaprabha,27-APR-2015,6.7,2042.9,0,1364
5,Malaprabha,28-APR-2015,6.6,2042.65,0,1364
6,Malaprabha,29-APR-2015,6.51,2042.4,0,1364
0,Malaprabha,30-APR-2015,6.45,2042.24,0,847
1,Malaprabha,01-MAY-2015,6.43,2042.19,0,164
2,Malaprabha,02-MAY-2015,6.41,2042.14,0,164
3,Malaprabha,03-MAY-2015,6.39,2042.09,0,164
4,Malaprabha,04-MAY-2015,6.38,2042.06,0,164
5,Malaprabha,05-MAY-2015,6.36,2041.28,0,164
6,Malaprabha,06-MAY-2015,6.34,2041.96,0,164
0,Malaprabha,07-MAY-2015,6.33,2041.91,0,164
1,Malaprabha,08-MAY-2015,6.31,2041.86,0,164
2,Malaprabha,09-MAY-2015,6.29,2041.81,0,164
3,Malaprabha,10-MAY-2015,6.27,2041.76,0,164
4,Malaprabha,11-MAY-2015,6.25,2041.71,0,164
5,Malaprabha,12-MAY-2015,6.24,2041.66,0,164
6,Malaprabha,13-MAY-2015,6.22,2041.61,0,164
0,Malaprabha,14-MAY-2015,6.2,2041.56,0,164
1,Malaprabha,15-MAY-2015,6.18,2041.51,0,164
2,Malaprabha,16-MAY-2015,6.16,2041.46,0,164
3,Malaprabha,17-MAY-2015,6.15,2041.41,0,164
4,Malaprabha,18-MAY-2015,6.13,2041.36,0,164
5,Malaprabha,19-MAY-2015,6.11,2041.31,0,164
6,Malaprabha,20-MAY-2015,6.09,2041.26,0,164
0,Malaprabha,21-MAY-2015,6.07,2041.21,0,164
1,Malaprabha,22-MAY-2015,6.09,2041.11,0,164
2,Malaprabha,23-MAY-2015,6.02,2041.06,0,164
3,Malaprabha,24-MAY-2015,6.0,2041.01,0,164
4,Malaprabha,25-MAY-2015,5.98,2040.96,0,164
5,Malaprabha,26-MAY-2015,5.97,2040.91,0,164
6,Malaprabha,27-MAY-2015,5.95,2040.86,0,164
0,Malaprabha,28-MAY-2015,5.93,2040.81,0,164
1,Malaprabha,29-MAY-2015,5.68,2040.76,0,164
2,Malaprabha,30-MAY-2015,5.99,2040.71,0,164
3,Malaprabha,31-MAY-2015,5.88,2040.66,0,164
0,Malaprabha,01-JUN-2015,5.85,2040.55,0,226
1,Malaprabha,02-JUN-2015,5.83,2040.5,0,164
2,Malaprabha,03-JUN-2015,5.81,2040.45,0,164
3,Malaprabha,04-JUN-2015,5.79,2040.4,0,164
4,Malaprabha,05-JUN-2015,5.77,2040.35,0,164
5,Malaprabha,06-JUN-2015,5.76,2040.3,0,164
6,Malaprabha,07-JUN-2015,5.74,2040.25,0,164
7,Malaprabha,08-JUN-2015,5.72,2040.2,0,164
8,Malaprabha,09-JUN-2015,5.71,2040.15,0,164
9,Malaprabha,10-JUN-2015,5.69,2040.1,0,164
0,Malaprabha,11-JUN-2015,5.67,2040.05,0,164
1,Malaprabha,12-JUN-2015,5.65,2040.0,0,164
2,Malaprabha,13-JUN-2015,5.64,2039.95,0,164
3,Malaprabha,14-JUN-2015,5.62,2039.9,0,164
4,Malaprabha,15-JUN-2015,5.6,2039.84,0,339
5,Malaprabha,16-JUN-2015,5.58,2039.78,0,364
6,Malaprabha,17-JUN-2015,5.56,2039.72,0,364
0,Malaprabha,18-JUN-2015,5.54,2039.66,0,364
1,Malaprabha,19-JUN-2015,5.52,2039.59,0,230
2,Malaprabha,20-JUN-2015,5.5,2039.53,0,259
3,Malaprabha,21-JUN-2015,5.47,2039.45,0,314
4,Malaprabha,22-JUN-2015,5.45,2039.37,0,341
5,Malaprabha,23-JUN-2015,5.43,2039.32,0,364
6,Malaprabha,24-JUN-2015,5.69,2040.1,3257,364
0,Malaprabha,25-JUN-2015,6.79,2043.15,13176,364
1,Malaprabha,26-JUN-2015,7.62,2045.65,15253,364
2,Malaprabha,27-JUN-2015,8.9,2048.05,10510,268
3,Malaprabha,28-JUN-2015,9.4,2049.1,6132,264
4,Malaprabha,29-JUN-2015,9.5,2049.3,1421,264
5,Malaprabha,30-JUN-2015,9.55,2049.4,781,214
6,Malaprabha,01-JUL-2015,9.58,2049.45,503,214
0,Malaprabha,02-JUL-2015,9.63,2049.55,792,214
1,Malaprabha,03-JUL-2015,9.85,2050.0,2784,180
2,Malaprabha,04-JUL-2015,9.96,2050.2,1379,164
3,Malaprabha,05-JUL-2015,10.03,2050.35,1066,164
4,Malaprabha,06-JUL-2015,10.03,2050.35,380,380
5,Malaprabha,07-JUL-2015,10.03,2050.35,1014,1014
6,Malaprabha,08-JUL-2015,10.03,2050.35,1164,1164
0,Malaprabha,09-JUL-2015,9.94,2050.16,0,1164
1,Malaprabha,10-JUL-2015,9.87,2050.04,0,1164
2,Malaprabha,11-JUL-2015,9.81,2049.92,0,1164
3,Malaprabha,12-JUL-2015,9.75,2049.8,0,1164
4,Malaprabha,13-JUL-2015,9.69,2049.68,0,1164
5,Malaprabha,14-JUL-2015,9.66,2049.62,0,451
6,Malaprabha,15-JUL-2015,9.65,2049.59,0,164
0,Malaprabha,16-JUL-2015,9.63,2049.56,0,164
1,Malaprabha,17-JUL-2015,9.62,2049.53,0,164
2,Malaprabha,18-JUL-2015,9.6,2049.5,0,124
3,Malaprabha,19-JUL-2015,9.59,2049.47,0,124
4,Malaprabha,20-JUL-2015,10.01,2050.3,5048,164
5,Malaprabha,21-JUL-2015,10.03,2050.35,465,164
6,Malaprabha,22-JUL-2015,10.27,2050.8,2895,164
0,Malaprabha,23-JUL-2015,10.38,2051.0,1379,164
1,Malaprabha,24-JUL-2015,10.43,2051.1,812,164
2,Malaprabha,25-JUL-2015,10.52,2051.25,1136,164
3,Malaprabha,26-JUL-2015,10.54,2051.3,488,164
4,Malaprabha,27-JUL-2015,10.6,2051.4,893,245
5,Malaprabha,28-JUL-2015,10.66,2051.5,962,314
6,Malaprabha,29-JUL-2015,10.82,2051.8,2258,314
0,Malaprabha,30-JUL-2015,10.94,2052.0,1610,314
1,Malaprabha,31-JUL-2015,11.02,2052.15,1344,314
2,Malaprabha,01-AUG-2015,11.08,2052.25,1008,314
3,Malaprabha,02-AUG-2015,11.11,2052.3,661,314
4,Malaprabha,03-AUG-2015,11.14,2052.35,649,314
5,Malaprabha,04-AUG-2015,11.2,2052.45,1008,314
6,Malaprabha,05-AUG-2015,11.29,2052.6,1344,314
0,Malaprabha,06-AUG-2015,11.36,2052.7,1008,314
1,Malaprabha,07-AUG-2015,11.47,2052.9,1691,314
2,Malaprabha,08-AUG-2015,11.63,2053.15,2096,314
3,Malaprabha,09-AUG-2015,11.94,2053.65,3971,314
4,Malaprabha,10-AUG-2015,12.26,2054.15,4040,314
5,Malaprabha,11-AUG-2015,12.43,2054.4,2170,226
6,Malaprabha,12-AUG-2015,12.6,2054.65,2096,164
0,Malaprabha,13-AUG-2015,12.7,2054.8,1332,164
1,Malaprabha,14-AUG-2015,12.77,2054.9,939,164
2,Malaprabha,15-AUG-2015,12.83,2055.0,939,164
3,Malaprabha,16-AUG-2015,12.94,2055.15,1379,164
4,Malaprabha,17-AUG-2015,13.04,2055.3,1379,164
5,Malaprabha,18-AUG-2015,13.08,2055.35,569,164
6,Malaprabha,19-AUG-2015,13.08,2055.35,164,164
0,Malaprabha,20-AUG-2015,13.18,2055.5,1379,164
1,Malaprabha,21-AUG-2015,13.22,2055.55,569,164
2,Malaprabha,22-AUG-2015,13.25,2055.6,569,164
3,Malaprabha,23-AUG-2015,13.32,2055.7,974,164
4,Malaprabha,24-AUG-2015,13.36,2055.75,881,464
5,Malaprabha,25-AUG-2015,13.36,2055.75,1164,1164
6,Malaprabha,26-AUG-2015,13.26,2055.61,0,1164
0,Malaprabha,27-AUG-2015,13.16,2055.46,0,1397
1,Malaprabha,28-AUG-2015,13.22,2055.55,1976,1164
2,Malaprabha,29-AUG-2015,13.12,2055.41,0,1164
3,Malaprabha,30-AUG-2015,13.01,2055.25,0,1164
4,Malaprabha,31-AUG-2015,12.97,2055.2,0,447
5,Malaprabha,01-SEP-2015,12.97,2055.2,280,280
6,Malaprabha,02-SEP-2015,12.95,2055.17,0,164
0,Malaprabha,03-SEP-2015,12.95,2055.17,364,364
1,Malaprabha,04-SEP-2015,13.01,2055.25,1212,564
2,Malaprabha,05-SEP-2015,13.04,2055.3,969,564
3,Malaprabha,06-SEP-2015,13.04,2055.3,614,614
4,Malaprabha,07-SEP-2015,12.97,2055.2,0,764
5,Malaprabha,08-SEP-2015,13.01,2055.25,1169,764
6,Malaprabha,09-SEP-2015,12.95,2055.16,0,764
0,Malaprabha,10-SEP-2015,13.04,2055.3,1898,764
1,Malaprabha,11-SEP-2015,13.06,2055.33,1007,764
2,Malaprabha,12-SEP-2015,13.0,2055.24,0,764
3,Malaprabha,13-SEP-2015,13.0,2055.24,764,764
4,Malaprabha,14-SEP-2015,12.94,2055.15,0,764
5,Malaprabha,15-SEP-2015,12.88,2055.07,0,622
6,Malaprabha,16-SEP-2015,12.78,2054.92,0,564
0,Malaprabha,17-SEP-2015,12.69,2054.79,0,564
1,Malaprabha,18-SEP-2015,12.79,2054.94,1732,564
2,Malaprabha,19-SEP-2015,12.79,2054.94,476,476
3,Malaprabha,20-SEP-2015,12.75,2054.88,0,464
4,Malaprabha,21-SEP-2015,12.73,2054.84,0,125
5,Malaprabha,22-SEP-2015,12.71,2054.81,0,0
6,Malaprabha,23-SEP-2015,12.69,2054.78,0,0
0,Malaprabha,24-SEP-2015,12.67,2054.76,0,164
1,Malaprabha,25-SEP-2015,12.66,2054.74,0,164
2,Malaprabha,26-SEP-2015,12.65,2054.72,0,164
3,Malaprabha,27-SEP-2015,12.62,2054.7,0,164
4,Malaprabha,28-SEP-2015,12.62,2054.68,0,164
5,Malaprabha,29-SEP-2015,12.61,2054.66,0,164
6,Malaprabha,30-SEP-2015,12.59,2054.64,0,164
0,Malaprabha,01-OCT-2015,12.58,2054.62,0,164
1,Malaprabha,02-OCT-2015,12.57,2054.6,0,164
2,Malaprabha,03-OCT-2015,12.55,2054.58,0,164
3,Malaprabha,04-OCT-2015,12.54,2054.56,0,164
4,Malaprabha,05-OCT-2015,12.53,2054.54,0,164
5,Malaprabha,06-OCT-2015,12.9,2055.1,4538,164
6,Malaprabha,07-OCT-2015,13.01,2055.25,1379,164
0,Malaprabha,08-OCT-2015,13.06,2055.32,731,164
1,Malaprabha,09-OCT-2015,13.1,2055.4,673,164
2,Malaprabha,10-OCT-2015,13.12,2055.43,395,164
3,Malaprabha,11-OCT-2015,13.15,2055.45,476,164
4,Malaprabha,12-OCT-2015,13.15,2055.45,164,164
5,Malaprabha,13-OCT-2015,14.15,2055.45,164,164
6,Malaprabha,14-OCT-2015,13.16,2055.47,326,164
0,Malaprabha,15-OCT-2015,13.15,2055.45,0,164
1,Malaprabha,16-OCT-2015,13.13,2055.43,0,164
2,Malaprabha,17-OCT-2015,13.13,2055.42,0,164
3,Malaprabha,18-OCT-2015,13.12,2055.41,0,328
4,Malaprabha,19-OCT-2015,13.11,2055.4,0,164
5,Malaprabha,20-OCT-2015,13.11,2055.39,0,164
6,Malaprabha,21-OCT-2015,13.1,2055.38,0,164
0,Malaprabha,22-OCT-2015,13.09,2055.37,0,164
1,Malaprabha,23-OCT-2015,13.09,2055.36,0,164
2,Malaprabha,24-OCT-2015,13.08,2055.35,0,164
3,Malaprabha,25-OCT-2015,13.07,2055.34,0,164
4,Malaprabha,26-OCT-2015,13.06,2055.32,0,164
5,Malaprabha,27-OCT-2015,13.04,2055.3,0,164
6,Malaprabha,28-OCT-2015,13.02,2055.27,0,164
0,Malaprabha,29-OCT-2015,13.0,2055.24,0,164
1,Malaprabha,30-OCT-2015,12.98,2055.21,0,164
2,Malaprabha,31-OCT-2015,12.96,2055.18,0,164
3,Malaprabha,01-NOV-2015,12.94,2055.15,0,164
4,Malaprabha,02-NOV-2015,12.92,2055.12,0,164
5,Malaprabha,03-NOV-2015,12.9,2055.09,0,164
6,Malaprabha,04-NOV-2015,12.88,2055.06,0,164
0,Malaprabha,05-NOV-2015,12.85,2055.03,0,164
1,Malaprabha,06-NOV-2015,12.83,2055.0,0,164
2,Malaprabha,07-NOV-2015,12.81,2054.97,0,164
3,Malaprabha,08-NOV-2015,12.79,2054.93,0,164
4,Malaprabha,09-NOV-2015,12.76,2054.89,0,164
5,Malaprabha,10-NOV-2015,12.73,2054.85,0,164
6,Malaprabha,11-NOV-2015,12.67,2054.75,0,792
0,Malaprabha,12-NOV-2015,12.51,2054.52,0,2150
1,Malaprabha,13-NOV-2015,12.31,2054.22,0,2714
2,Malaprabha,14-NOV-2015,12.07,2053.9,0,2871
3,Malaprabha,15-NOV-2015,11.81,2053.47,0,3064
4,Malaprabha,16-NOV-2015,11.53,2053.0,0,3464
5,Malaprabha,17-NOV-2015,11.23,2052.5,0,3644
6,Malaprabha,18-NOV-2015,10.91,2051.95,0,3634
0,Malaprabha,19-NOV-2015,10.6,2051.4,0,3644
1,Malaprabha,20-NOV-2015,10.27,2050.8,0,3644
2,Malaprabha,21-NOV-2015,9.96,2050.2,0,3644
3,Malaprabha,22-NOV-2015,9.65,2049.5,0,3644
4,Malaprabha,23-NOV-2015,9.35,2049.0,0,3644
5,Malaprabha,24-NOV-2015,9.16,2048.6,0,3644
6,Malaprabha,25-NOV-2015,8.92,2048.1,0,3644
0,Malaprabha,26-NOV-2015,8.78,2047.8,0,2977
1,Malaprabha,27-NOV-2015,8.73,2047.69,0,1129
2,Malaprabha,28-NOV-2015,8.71,2047.66,0,404
3,Malaprabha,29-NOV-2015,8.71,2047.64,0,164
4,Malaprabha,30-NOV-2015,8.7,2047.62,0,164
5,Malaprabha,01-DEC-2015,8.69,2047.6,0,164
6,Malaprabha,02-DEC-2015,8.66,2047.58,0,164
0,Malaprabha,03-DEC-2015,8.67,2047.56,0,176
1,Malaprabha,04-DEC-2015,8.66,2047.54,0,176
2,Malaprabha,05-DEC-2015,8.65,2047.52,0,176
3,Malaprabha,06-DEC-2015,8.63,2047.48,0,176
4,Malaprabha,07-DEC-2015,8.61,2047.44,0,176
5,Malaprabha,08-DEC-2015,8.59,2047.4,0,176
6,Malaprabha,09-DEC-2015,8.58,2047.36,0,176
0,Malaprabha,10-DEC-2015,8.56,2047.32,0,176
1,Malaprabha,11-DEC-2015,8.54,2047.28,0,176
2,Malaprabha,12-DEC-2015,8.52,2047.24,0,176
3,Malaprabha,13-DEC-2015,8.5,2047.2,0,176
4,Malaprabha,14-DEC-2015,8.49,2047.17,0,176
5,Malaprabha,15-DEC-2015,8.65,2047.12,0,176
6,Malaprabha,16-DEC-2015,8.44,2047.03,0,176
0,Malaprabha,17-DEC-2015,8.42,2047.02,0,176
1,Malaprabha,18-DEC-2015,8.4,2046.97,0,176
2,Malaprabha,19-DEC-2015,8.38,2046.93,0,176
3,Malaprabha,20-DEC-2015,8.36,2046.88,0,176
4,Malaprabha,21-DEC-2015,8.33,2046.83,0,176
5,Malaprabha,22-DEC-2015,8.31,2046.78,0,176
6,Malaprabha,23-DEC-2015,8.26,2046.66,0,150
0,Malaprabha,24-DEC-2015,8.21,2046.56,0,282
1,Malaprabha,25-DEC-2015,8.18,2046.49,0,276
2,Malaprabha,26-DEC-2015,8.14,2046.4,0,276
3,Malaprabha,27-DEC-2015,8.12,2046.35,0,326
4,Malaprabha,28-DEC-2015,8.1,2046.3,0,176
5,Malaprabha,29-DEC-2015,8.08,2046.25,0,176
6,Malaprabha,30-DEC-2015,8.06,2046.2,0,176
7,Malaprabha,31-DEC-2015,8.03,2046.15,0,176
0,Malaprabha,01-JAN-2016,8.01,2046.1,0,176
1,Malaprabha,02-JAN-2016,7.99,2046.05,0,176
2,Malaprabha,03-JAN-2016,7.97,2046.0,0,176
3,Malaprabha,04-JAN-2016,7.94,2045.95,0,176
4,Malaprabha,05-JAN-2016,7.92,2045.9,0,176
5,Malaprabha,06-JAN-2016,7.91,2045.85,0,2865
6,Malaprabha,07-JAN-2016,7.89,2045.8,0,176
0,Malaprabha,08-JAN-2016,7.88,2045.75,0,176
1,Malaprabha,09-JAN-2016,7.86,2045.7,0,176
2,Malaprabha,10-JAN-2016,7.85,2045.65,0,176
3,Malaprabha,11-JAN-2016,7.83,2045.6,0,176
4,Malaprabha,12-JAN-2016,7.81,2045.55,0,176
5,Malaprabha,13-JAN-2016,7.8,2045.5,0,176
6,Malaprabha,14-JAN-2016,7.78,2045.45,0,176
0,Malaprabha,15-JAN-2016,7.74,2045.3,0,521
1,Malaprabha,16-JAN-2016,7.7,2045.91,0,405
2,Malaprabha,17-JAN-2016,7.68,2045.13,0,225
3,Malaprabha,18-JAN-2016,7.68,2045.1,0,125
4,Malaprabha,19-JAN-2016,7.67,2045.07,0,125
5,Malaprabha,20-JAN-2016,7.66,2045.04,0,125
6,Malaprabha,21-JAN-2016,7.65,2045.01,0,125
0,Malaprabha,22-JAN-2016,7.53,2044.97,0,115
1,Malaprabha,23-JAN-2016,7.42,2044.72,0,1125
2,Malaprabha,24-JAN-2016,7.29,2044.4,0,1416
3,Malaprabha,25-JAN-2016,7.15,2044.06,0,1625
4,Malaprabha,26-JAN-2016,7.02,2043.72,0,1625
5,Malaprabha,27-JAN-2016,6.88,2043.36,0,1625
6,Malaprabha,28-JAN-2016,6.72,2042.96,0,1625
0,Malaprabha,29-JAN-2016,6.58,2042.59,0,1625
1,Malaprabha,30-JAN-2016,6.44,2042.22,0,1625
2,Malaprabha,31-JAN-2016,6.4,2042.1,0,1125
3,Malaprabha,01-FEB-2016,6.37,2042.03,0,333
4,Malaprabha,02-FEB-2016,6.36,2042.0,0,125
5,Malaprabha,03-FEB-2016,6.35,2041.97,0,125
6,Malaprabha,04-FEB-2016,6.33,2041.91,0,275
0,Malaprabha,05-FEB-2016,6.28,2041.79,0,525
1,Malaprabha,06-FEB-2016,6.24,2041.66,0,525
2,Malaprabha,07-FEB-2016,6.19,2041.54,0,525
3,Malaprabha,08-FEB-2016,6.15,2041.42,0,525
4,Malaprabha,09-FEB-2016,6.15,2041.42,0,525
5,Malaprabha,10-FEB-2016,6.07,2041.2,0,475
6,Malaprabha,11-FEB-2016,6.03,2041.1,0,512
0,Malaprabha,12-FEB-2016,6.0,2041.0,0,550
1,Malaprabha,13-FEB-2016,5.9,2040.76,0,725
2,Malaprabha,14-FEB-2016,5.84,2040.57,0,725
3,Malaprabha,15-FEB-2016,5.78,2040.39,0,725
4,Malaprabha,16-FEB-2016,5.73,2040.24,0,725
5,Malaprabha,17-FEB-2016,5.68,2040.09,0,725
6,Malaprabha,18-FEB-2016,5.62,2039.94,0,725
0,Malaprabha,19-FEB-2016,5.55,2039.73,0,808
1,Malaprabha,20-FEB-2016,5.49,2039.52,0,775
2,Malaprabha,21-FEB-2016,5.42,2039.31,0,775
3,Malaprabha,22-FEB-2016,5.35,2039.1,0,775
4,Malaprabha,23-FEB-2016,5.3,2038.92,0,675
5,Malaprabha,24-FEB-2016,5.26,2038.79,0,508
6,Malaprabha,25-FEB-2016,5.23,2038.72,0,275
0,Malaprabha,01-MAR-2016,5.19,2038.57,0,125
1,Malaprabha,02-MAR-2016,5.18,2038.54,0,125
2,Malaprabha,03-MAR-2016,5.17,2038.51,0,125
3,Malaprabha,04-MAR-2016,5.16,2038.48,0,125
4,Malaprabha,26-FEB-2016,5.23,2038.69,0,125
5,Malaprabha,27-FEB-2016,5.22,2038.66,0,125
6,Malaprabha,28-FEB-2016,5.21,2038.63,0,125
7,Malaprabha,29-FEB-2016,5.2,2038.6,0,125
0,Malaprabha,05-MAR-2016,5.15,2038.45,0,125
1,Malaprabha,06-MAR-2016,5.14,2038.42,0,125
2,Malaprabha,07-MAR-2016,5.13,2038.39,0,125
3,Malaprabha,08-MAR-2016,5.12,2038.36,0,125
4,Malaprabha,09-MAR-2016,5.11,2038.33,0,125
5,Malaprabha,10-MAR-2016,5.1,2038.3,0,125
6,Malaprabha,11-MAR-2016,5.09,2038.27,0,125
0,Malaprabha,12-MAR-2016,5.08,2038.24,125,125
1,Malaprabha,13-MAR-2016,5.07,2038.21,0,125
2,Malaprabha,14-MAR-2016,5.06,2038.18,0,125
3,Malaprabha,15-MAR-2016,5.06,2038.15,0,125
4,Malaprabha,16-MAR-2016,5.05,2038.12,0,125
5,Malaprabha,17-MAR-2016,5.04,2038.09,0,125
6,Malaprabha,18-MAR-2016,5.03,2038.06,0,125
0,Malaprabha,19-MAR-2016,5.02,2038.03,0,125
1,Malaprabha,20-MAR-2016,5.01,2038.0,0,125
2,Malaprabha,21-MAR-2016,5.0,2037.95,0,125
3,Malaprabha,22-MAR-2016,4.99,2037.9,0,125
4,Malaprabha,23-MAR-2016,4.98,2037.91,0,125
5,Malaprabha,24-MAR-2016,4.97,2037.88,0,125
6,Malaprabha,25-MAR-2016,4.96,2037.85,0,125
0,Malaprabha,26-MAR-2016,4.95,2037.82,0,125
1,Malaprabha,27-MAR-2016,4.94,2037.79,0,125
2,Malaprabha,28-MAR-2016,4.93,2037.76,0,125
3,Malaprabha,29-MAR-2016,4.93,2037.73,0,125
4,Malaprabha,30-MAR-2016,4.92,2037.7,0,125
5,Malaprabha,31-MAR-2016,4.91,2037.67,0,125
6,Malaprabha,01-APR-2016,4.9,2037.64,0,125
0,Malaprabha,02-APR-2016,4.89,2037.61,0,125
1,Malaprabha,03-APR-2016,4.88,2037.58,0,125
2,Malaprabha,04-APR-2016,4.87,2037.55,0,125
3,Malaprabha,05-APR-2016,4.86,2037.52,0,125
4,Malaprabha,06-APR-2016,4.85,2037.49,0,125
5,Malaprabha,07-APR-2016,4.84,2037.46,0,125
6,Malaprabha,08-APR-2016,4.84,2037.43,0,125
0,Malaprabha,09-APR-2016,4.83,2037.4,0,125
1,Malaprabha,10-APR-2016,4.82,2037.37,0,125
2,Malaprabha,11-APR-2016,4.81,2037.34,0,125
3,Malaprabha,12-APR-2016,4.8,2037.31,0,125
4,Malaprabha,13-APR-2016,4.79,2037.28,0,125
5,Malaprabha,14-APR-2016,4.78,2037.25,0,125
6,Malaprabha,15-APR-2016,4.74,2037.13,0,395
0,Malaprabha,16-APR-2016,4.69,2036.95,0,625
1,Malaprabha,17-APR-2016,4.62,2036.7,0,625
2,Malaprabha,18-APR-2016,4.58,2036.55,0,625
3,Malaprabha,19-APR-2016,4.5,2036.3,0,625
4,Malaprabha,20-APR-2016,4.43,2036.05,0,625
5,Malaprabha,21-APR-2016,4.35,2035.75,0,625
6,Malaprabha,22-APR-2016,4.28,2035.5,0,625
0,Malaprabha,23-APR-2016,4.25,2035.39,0,125
1,Malaprabha,24-APR-2016,4.24,2035.36,0,125
2,Malaprabha,25-APR-2016,4.24,2035.33,0,125
3,Malaprabha,26-APR-2016,4.24,2035.33,0,125
4,Malaprabha,27-APR-2016,4.22,2035.27,0,125
5,Malaprabha,28-APR-2016,4.21,2035.24,0,125
6,Malaprabha,29-APR-2016,4.2,2035.21,0,125
0,Malaprabha,30-APR-2016,4.19,2035.18,0,125
1,Malaprabha,01-MAY-2016,4.19,2035.15,0,125
2,Malaprabha,02-MAY-2016,4.18,2035.12,0,125
3,Malaprabha,03-MAY-2016,4.17,2035.09,0,125
4,Malaprabha,04-MAY-2016,4.15,2035.03,0,125
5,Malaprabha,05-MAY-2016,4.15,2035.03,0,125
6,Malaprabha,06-MAY-2016,4.15,2035.0,0,125
0,Malaprabha,07-MAY-2016,4.14,2034.97,0,125
1,Malaprabha,08-MAY-2016,4.13,2034.94,0,125
2,Malaprabha,09-MAY-2016,4.12,2034.91,0,125
3,Malaprabha,10-MAY-2016,4.11,2034.88,0,125
4,Malaprabha,11-MAY-2016,4.11,2034.85,0,125
5,Malaprabha,12-MAY-2016,4.1,2034.82,0,125
6,Malaprabha,13-MAY-2016,4.09,2034.79,0,125
0,Malaprabha,14-MAY-2016,4.08,2034.76,0,125
1,Malaprabha,15-MAY-2016,4.07,2034.76,0,125
2,Malaprabha,16-MAY-2016,4.07,2034.7,0,125
3,Malaprabha,17-MAY-2016,4.06,2034.67,0,125
4,Malaprabha,18-MAY-2016,4.05,2034.64,0,125
5,Malaprabha,19-MAY-2016,4.04,2034.61,0,125
6,Malaprabha,20-MAY-2016,4.04,2034.58,0,125
0,Malaprabha,21-MAY-2016,4.03,2034.55,0,125
1,Malaprabha,22-MAY-2016,4.01,2034.5,0,125
2,Malaprabha,23-MAY-2016,4.0,2034.45,0,125
3,Malaprabha,24-MAY-2016,3.98,2034.4,0,116
4,Malaprabha,25-MAY-2016,3.97,2034.35,0,116
5,Malaprabha,26-MAY-2016,3.96,2034.3,0,116
6,Malaprabha,27-MAY-2016,3.95,2034.25,0,116
0,Malaprabha,28-MAY-2016,3.94,2034.2,0,116
1,Malaprabha,29-MAY-2016,3.92,2034.15,0,116
2,Malaprabha,30-MAY-2016,3.91,2034.1,0,116
3,Malaprabha,31-MAY-2016,3.9,2034.05,0,116
4,Malaprabha,01-JUN-2016,3.88,2034.0,0,116
5,Malaprabha,02-JUN-2016,3.86,2033.93,0,116
6,Malaprabha,03-JUN-2016,3.85,2033.86,0,116
0,Malaprabha,04-JUN-2016,3.83,2033.79,0,116
