,Reservoir,Flow Date,Present Storage(TMC),Reservoir Level(TMC),Inflow,Outflow
4,K.R.S,16-FEB-2019,30.78,109.05,170,493
5,K.R.S,17-FEB-2019,30.74,109.01,170,493
6,K.R.S,18-FEB-2019,30.47,108.74,149,3048
0,K.R.S,19-FEB-2019,30.21,108.47,191,3087
1,K.R.S,20-FEB-2019,29.95,108.2,186,3082
2,K.R.S,21-FEB-2019,29.69,107.93,199,3076
3,K.R.S,22-FEB-2019,29.43,107.65,135,3070
4,K.R.S,23-FEB-2019,29.11,107.32,142,3624
5,K.R.S,24-FEB-2019,28.74,106.92,173,3759
6,K.R.S,25-FEB-2019,28.47,106.63,141,3753
0,K.R.S,01-MAR-2019,27.18,105.21,99,3727
1,K.R.S,02-MAR-2019,26.86,104.85,130,3721
2,K.R.S,03-MAR-2019,26.53,104.48,85,3715
3,K.R.S,04-MAR-2019,26.19,104.09,68,3902
4,K.R.S,26-FEB-2019,28.15,106.28,135,3747
5,K.R.S,27-FEB-2019,27.82,105.93,144,3737
6,K.R.S,28-FEB-2019,27.5,105.57,103,3731
0,K.R.S,05-MAR-2019,25.85,103.7,138,3898
1,K.R.S,06-MAR-2019,25.52,103.31,154,3892
2,K.R.S,07-MAR-2019,25.18,102.91,71,3886
3,K.R.S,08-MAR-2019,24.87,102.54,133,3583
4,K.R.S,09-MAR-2019,24.64,102.27,133,3617
5,K.R.S,10-MAR-2019,24.61,102.23,113,375
6,K.R.S,11-MAR-2019,24.58,102.19,113,375
0,K.R.S,12-MAR-2019,24.54,102.15,113,375
1,K.R.S,13-MAR-2019,24.52,102.12,210,375
2,K.R.S,14-MAR-2019,24.49,102.09,210,375
3,K.R.S,15-MAR-2019,24.46,102.05,113,375
4,K.R.S,16-MAR-2019,24.43,102.01,113,375
5,K.R.S,17-MAR-2019,24.39,101.97,128,375
6,K.R.S,18-MAR-2019,24.36,101.93,219,374
0,K.R.S,19-MAR-2019,24.33,101.89,129,374
1,K.R.S,20-MAR-2019,24.3,101.85,129,374
2,K.R.S,21-MAR-2019,23.99,101.48,77,3432
3,K.R.S,22-MAR-2019,23.68,101.09,81,3624
4,K.R.S,23-MAR-2019,23.34,100.67,122,3873
5,K.R.S,24-MAR-2019,23.01,100.25,141,3871
6,K.R.S,25-MAR-2019,22.67,99.82,86,3867
0,K.R.S,01-APR-2019,20.31,96.66,59,3856
1,K.R.S,26-MAR-2019,22.34,99.39,139,3864
2,K.R.S,27-MAR-2019,22.0,98.95,60,3863
3,K.R.S,28-MAR-2019,21.66,98.5,58,3861
4,K.R.S,29-MAR-2019,21.32,98.05,57,3860
5,K.R.S,30-MAR-2019,20.98,97.59,61,3859
6,K.R.S,31-MAR-2019,20.64,97.13,70,3857
0,K.R.S,02-APR-2019,19.97,96.19,128,3855
1,K.R.S,03-APR-2019,19.63,95.71,104,3853
2,K.R.S,04-APR-2019,19.29,95.22,62,3852
3,K.R.S,05-APR-2019,18.96,94.73,113,3848
4,K.R.S,06-APR-2019,18.62,94.23,75,3843
5,K.R.S,07-APR-2019,18.28,93.73,129,3842
6,K.R.S,08-APR-2019,17.95,93.22,97,3840
0,K.R.S,09-APR-2019,17.61,92.7,81,3839
1,K.R.S,10-APR-2019,17.58,92.65,102,332
2,K.R.S,11-APR-2019,17.55,92.6,102,332
3,K.R.S,12-APR-2019,17.52,92.55,101,331
4,K.R.S,13-APR-2019,17.48,92.5,101,331
5,K.R.S,14-APR-2019,17.45,92.45,101,331
6,K.R.S,15-APR-2019,17.43,92.41,175,331
0,K.R.S,16-APR-2019,17.4,92.37,175,331
1,K.R.S,17-APR-2019,17.37,92.32,101,331
2,K.R.S,18-APR-2019,17.34,92.27,101,331
3,K.R.S,19-APR-2019,17.31,92.23,181,330
4,K.R.S,20-APR-2019,17.29,92.19,181,330
5,K.R.S,21-APR-2019,17.21,92.07,118,1390
6,K.R.S,22-APR-2019,17.09,91.88,152,1390
0,K.R.S,23-APR-2019,16.9,91.58,152,2170
1,K.R.S,24-APR-2019,16.96,91.68,169,3628
2,K.R.S,25-APR-2019,16.28,90.56,108,3622
3,K.R.S,26-APR-2019,15.96,90.04,116,3615
4,K.R.S,27-APR-2019,15.63,89.48,154,3831
5,K.R.S,28-APR-2019,15.3,88.91,103,3823
6,K.R.S,29-APR-2019,14.98,88.35,109,3672
0,K.R.S,30-APR-2019,14.66,87.79,151,3674
1,K.R.S,01-MAY-2019,14.35,87.22,147,3669
2,K.R.S,02-MAY-2019,14.03,86.64,153,3661
3,K.R.S,03-MAY-2019,13.72,86.05,122,3021
4,K.R.S,04-MAY-2019,13.4,85.45,151,3021
5,K.R.S,05-MAY-2019,13.09,84.84,156,3021
6,K.R.S,06-MAY-2019,12.77,84.21,107,3021
0,K.R.S,07-MAY-2019,12.51,83.68,133,2415
1,K.R.S,08-MAY-2019,12.3,83.26,164,2116
2,K.R.S,09-MAY-2019,12.02,82.69,154,2911
3,K.R.S,10-MAY-2019,11.83,82.28,136,1971
4,K.R.S,11-MAY-2019,11.8,82.22,143,50
5,K.R.S,12-MAY-2019,11.77,82.16,143,50
6,K.R.S,13-MAY-2019,11.74,82.1,143,50
0,K.R.S,14-MAY-2019,11.8,82.22,143,50
1,K.R.S,15-MAY-2019,11.69,82.0,197,50
2,K.R.S,16-MAY-2019,11.67,81.94,149,50
3,K.R.S,17-MAY-2019,11.64,81.88,142,50
4,K.R.S,18-MAY-2019,11.61,81.82,142,50
5,K.R.S,19-MAY-2019,11.58,81.76,141,50
6,K.R.S,20-MAY-2019,11.56,81.7,141,50
0,K.R.S,21-MAY-2019,11.53,81.65,195,50
1,K.R.S,22-MAY-2019,11.51,81.59,140,50
2,K.R.S,23-MAY-2019,11.48,81.53,139,50
3,K.R.S,24-MAY-2019,11.45,81.47,139,50
4,K.R.S,25-MAY-2019,11.43,81.42,193,50
5,K.R.S,26-MAY-2019,11.4,81.37,193,50
6,K.R.S,27-MAY-2019,11.38,81.31,138,50
0,K.R.S,28-MAY-2019,11.35,81.25,137,50
1,K.R.S,29-MAY-2019,11.32,81.2,191,50
2,K.R.S,30-MAY-2019,11.3,81.14,137,50
3,K.R.S,31-MAY-2019,11.27,81.08,136,50
4,K.R.S,01-JUN-2019,11.25,81.03,190,50
5,K.R.S,02-JUN-2019,11.22,80.97,122,345
6,K.R.S,03-JUN-2019,11.19,80.91,121,344
0,K.R.S,04-JUN-2019,11.17,80.85,120,343
1,K.R.S,05-JUN-2019,11.14,80.79,120,343
2,K.R.S,06-JUN-2019,11.11,80.73,119,342
3,K.R.S,07-JUN-2019,11.08,80.67,119,342
4,K.R.S,08-JUN-2019,11.06,80.62,170,342
5,K.R.S,09-JUN-2019,11.04,80.56,117,340
6,K.R.S,10-JUN-2019,11.01,80.5,117,340
0,K.R.S,11-JUN-2019,10.98,80.44,116,339
1,K.R.S,12-JUN-2019,10.95,80.38,116,339
2,K.R.S,13-JUN-2019,10.93,80.32,115,338
3,K.R.S,14-JUN-2019,10.9,80.26,114,337
4,K.R.S,15-JUN-2019,10.87,80.2,113,336
5,K.R.S,16-JUN-2019,10.85,80.14,112,335
6,K.R.S,17-JUN-2019,10.82,80.08,111,334
0,K.R.S,18-JUN-2019,10.8,80.03,156,332
1,K.R.S,19-JUN-2019,10.78,79.99,206,331
2,K.R.S,20-JUN-2019,10.76,79.95,204,325
3,K.R.S,21-JUN-2019,10.74,79.9,153,325
4,K.R.S,22-JUN-2019,10.72,79.86,203,324
5,K.R.S,23-JUN-2019,10.71,79.82,203,324
6,K.R.S,24-JUN-2019,10.69,79.79,253,324
0,K.R.S,25-JUN-2019,10.68,79.76,253,324
1,K.R.S,26-JUN-2019,10.67,79.74,303,324
2,K.R.S,27-JUN-2019,10.66,79.72,303,324
3,K.R.S,28-JUN-2019,10.68,79.77,655,324
4,K.R.S,29-JUN-2019,10.73,79.88,956,324
5,K.R.S,30-JUN-2019,10.78,79.98,907,324
6,K.R.S,01-JUL-2019,10.81,80.05,771,324
0,K.R.S,02-JUL-2019,10.83,80.1,669,332
1,K.R.S,03-JUL-2019,10.85,80.15,659,333
2,K.R.S,04-JUL-2019,10.87,80.2,662,335
3,K.R.S,05-JUL-2019,10.96,80.4,1441,337
4,K.R.S,06-JUL-2019,11.12,80.75,2222,341
5,K.R.S,07-JUL-2019,11.49,81.55,4651,346
6,K.R.S,08-JUL-2019,12.49,83.65,12039,356
0,K.R.S,09-JUL-2019,13.09,84.85,7407,365
1,K.R.S,10-JUL-2019,13.74,86.1,7985,374
2,K.R.S,11-JUL-2019,14.28,87.1,6698,384
3,K.R.S,12-JUL-2019,14.98,88.35,8546,390
4,K.R.S,13-JUL-2019,15.47,89.2,6127,395
5,K.R.S,14-JUL-2019,15.85,89.85,4902,399
6,K.R.S,15-JUL-2019,16.12,90.3,3608,401
0,K.R.S,16-JUL-2019,16.33,90.65,2942,403
1,K.R.S,17-JUL-2019,16.48,90.9,2578,405
2,K.R.S,18-JUL-2019,16.47,90.88,2546,2595
3,K.R.S,19-JUL-2019,16.38,90.73,1949,2908
4,K.R.S,20-JUL-2019,15.95,90.03,995,5810
5,K.R.S,21-JUL-2019,15.31,88.93,336,7721
6,K.R.S,22-JUL-2019,14.85,88.12,641,5906
0,K.R.S,23-JUL-2019,14.64,87.75,3703,6019
1,K.R.S,24-JUL-2019,14.72,87.9,7047,6011
2,K.R.S,25-JUL-2019,14.98,88.35,9066,6039
3,K.R.S,26-JUL-2019,15.01,88.4,7220,6812
4,K.R.S,27-JUL-2019,14.84,88.1,5068,6968
5,K.R.S,28-JUL-2019,14.61,87.7,4921,7425
6,K.R.S,29-JUL-2019,14.3,87.13,4352,7927
0,K.R.S,30-JUL-2019,13.8,86.2,3200,8931
1,K.R.S,31-JUL-2019,13.22,85.1,3394,9994
2,K.R.S,01-AUG-2019,12.92,84.5,6511,9972
3,K.R.S,02-AUG-2019,12.61,83.9,6512,9933
4,K.R.S,03-AUG-2019,12.39,83.45,5104,7589
5,K.R.S,04-AUG-2019,12.27,83.2,4782,8332
6,K.R.S,05-AUG-2019,12.22,83.1,5654,6149
0,K.R.S,06-AUG-2019,12.76,84.2,12655,6296
1,K.R.S,07-AUG-2019,14.17,86.9,22719,6330
2,K.R.S,08-AUG-2019,16.54,91.0,30774,3276
3,K.R.S,09-AUG-2019,16.51,97.5,51152,424
4,K.R.S,10-AUG-2019,25.84,108.5,108555,491
5,K.R.S,11-AUG-2019,37.08,118.75,187721,57423
6,K.R.S,12-AUG-2019,41.63,122.3,204200,151365
0,K.R.S,13-AUG-2019,47.93,123.7,90318,68210
1,K.R.S,14-AUG-2019,48.48,124.1,38844,32278
2,K.R.S,15-AUG-2019,49.45,124.8,18768,7254
3,K.R.S,16-AUG-2019,49.45,124.8,18500,18293
4,K.R.S,17-AUG-2019,49.45,124.8,21954,21746
5,K.R.S,18-AUG-2019,49.31,124.7,23489,24895
6,K.R.S,19-AUG-2019,49.45,124.8,17279,15454
0,K.R.S,20-AUG-2019,49.45,124.8,8543,8349
1,K.R.S,21-AUG-2019,49.45,124.8,8543,8349
2,K.R.S,22-AUG-2019,49.45,124.8,8443,8250
3,K.R.S,23-AUG-2019,49.45,124.8,8443,8250
4,K.R.S,24-AUG-2019,49.45,124.8,8493,8151
5,K.R.S,25-AUG-2019,49.45,124.8,8342,8151
6,K.R.S,26-AUG-2019,49.45,124.8,8105,7651
0,K.R.S,27-AUG-2019,49.45,124.8,8193,8001
1,K.R.S,28-AUG-2019,49.45,124.8,8840,8649
2,K.R.S,29-AUG-2019,49.45,124.8,8840,8649
3,K.R.S,30-AUG-2019,49.45,124.8,8740,8549
4,K.R.S,31-AUG-2019,49.45,124.8,8740,8549
5,K.R.S,01-SEP-2019,49.45,124.8,8776,8599
6,K.R.S,02-SEP-2019,49.45,124.8,8808,8599
0,K.R.S,03-SEP-2019,49.45,124.8,8808,8599
1,K.R.S,04-SEP-2019,49.45,124.8,12285,12076
2,K.R.S,05-SEP-2019,49.45,124.8,18018,17809
3,K.R.S,06-SEP-2019,49.45,124.8,44727,44518
4,K.R.S,07-SEP-2019,49.45,124.8,55774,55570
5,K.R.S,08-SEP-2019,49.45,124.8,41964,41755
6,K.R.S,09-SEP-2019,49.45,124.8,45648,45439
0,K.R.S,10-SEP-2019,49.45,124.8,45648,45439
1,K.R.S,11-SEP-2019,49.45,124.8,41400,41191
2,K.R.S,12-SEP-2019,49.45,124.8,20574,20365
3,K.R.S,13-SEP-2019,49.45,124.8,14434,14225
4,K.R.S,14-SEP-2019,49.45,124.8,14434,14225
5,K.R.S,15-SEP-2019,49.45,124.8,14434,14225
6,K.R.S,16-SEP-2019,49.45,124.8,14334,14125
0,K.R.S,17-SEP-2019,49.45,124.8,9269,9060
1,K.R.S,18-SEP-2019,49.45,124.8,8808,8599
2,K.R.S,19-SEP-2019,49.45,124.8,8808,8599
3,K.R.S,20-SEP-2019,49.45,124.8,8858,8649
4,K.R.S,21-SEP-2019,49.45,124.8,8908,8699
5,K.R.S,22-SEP-2019,49.45,124.8,8908,8699
6,K.R.S,23-SEP-2019,49.45,124.8,8858,8649
0,K.R.S,24-SEP-2019,49.45,124.8,8808,8599
1,K.R.S,25-SEP-2019,49.45,124.8,11809,11599
2,K.R.S,26-SEP-2019,49.45,124.8,13437,13229
3,K.R.S,27-SEP-2019,49.45,124.8,11471,11263
4,K.R.S,28-SEP-2019,49.45,124.8,8708,8500
5,K.R.S,29-SEP-2019,49.45,124.8,8708,8500
6,K.R.S,30-SEP-2019,49.45,124.8,6866,6658
0,K.R.S,01-OCT-2019,49.45,124.8,6866,6658
1,K.R.S,02-OCT-2019,49.45,124.8,5172,4816
2,K.R.S,03-OCT-2019,49.45,124.8,5172,4915
3,K.R.S,04-OCT-2019,49.45,124.8,4675,4417
4,K.R.S,05-OCT-2019,49.45,124.8,3832,3575
5,K.R.S,06-OCT-2019,49.45,124.8,3832,3575
6,K.R.S,07-OCT-2019,49.45,124.8,3089,2832
0,K.R.S,08-OCT-2019,49.45,124.8,3063,2807
1,K.R.S,09-OCT-2019,49.45,124.8,5483,5227
2,K.R.S,10-OCT-2019,49.45,124.8,7903,7647
3,K.R.S,11-OCT-2019,49.45,124.8,5483,5227
4,K.R.S,12-OCT-2019,49.45,124.8,3063,2807
5,K.R.S,13-OCT-2019,49.45,124.8,4349,4093
6,K.R.S,14-OCT-2019,49.45,124.8,4623,4367
0,K.R.S,15-OCT-2019,49.45,124.8,4623,4367
1,K.R.S,16-OCT-2019,49.45,124.8,8253,7997
2,K.R.S,17-OCT-2019,49.45,124.8,24660,24404
3,K.R.S,18-OCT-2019,49.45,124.8,16481,16225
4,K.R.S,19-OCT-2019,49.45,124.8,8556,8300
5,K.R.S,20-OCT-2019,49.45,124.8,8556,8300
6,K.R.S,21-OCT-2019,49.45,124.8,8307,8051
0,K.R.S,22-OCT-2019,49.45,124.8,7527,7271
1,K.R.S,23-OCT-2019,49.45,124.8,19416,19160
2,K.R.S,24-OCT-2019,49.45,124.8,24024,23768
3,K.R.S,25-OCT-2019,49.45,124.8,10431,10175
4,K.R.S,26-OCT-2019,49.45,124.8,6747,6491
5,K.R.S,27-OCT-2019,49.45,124.8,10382,10125
6,K.R.S,28-OCT-2019,49.45,124.8,14066,13809
0,K.R.S,29-OCT-2019,49.45,124.8,14066,13809
1,K.R.S,30-OCT-2019,49.45,124.8,9487,9229
2,K.R.S,31-OCT-2019,49.45,124.8,8062,7806
3,K.R.S,01-NOV-2019,49.45,124.8,7816,7560
4,K.R.S,02-NOV-2019,49.45,124.8,7768,7560
5,K.R.S,03-NOV-2019,49.45,124.8,7768,7560
6,K.R.S,04-NOV-2019,49.45,124.8,7818,7610
0,K.R.S,05-NOV-2019,49.45,124.8,7868,7660
1,K.R.S,06-NOV-2019,49.45,124.8,7868,7660
2,K.R.S,07-NOV-2019,49.45,124.8,6026,5818
3,K.R.S,08-NOV-2019,49.45,124.8,6026,5818
4,K.R.S,09-NOV-2019,49.45,124.8,5976,5768
5,K.R.S,10-NOV-2019,49.45,124.8,10766,10558
6,K.R.S,11-NOV-2019,49.45,124.8,10766,10558
0,K.R.S,11-DEC-2019,49.45,124.8,5926,5718
1,K.R.S,13-NOV-2019,49.45,124.8,5926,5718
2,K.R.S,14-NOV-2019,49.45,124.8,5976,5768
3,K.R.S,15-NOV-2019,49.45,124.8,6026,5818
4,K.R.S,16-NOV-2019,49.45,124.8,6026,5818
5,K.R.S,17-NOV-2019,49.45,124.8,5976,5768
6,K.R.S,18-NOV-2019,49.45,124.8,5926,5718
0,K.R.S,19-NOV-2019,49.45,124.8,5926,5718
1,K.R.S,20-NOV-2019,49.41,124.77,4597,4873
2,K.R.S,21-NOV-2019,49.31,124.7,3951,4873
3,K.R.S,22-NOV-2019,49.19,124.61,3628,4873
4,K.R.S,23-NOV-2019,49.05,124.51,3467,4873
5,K.R.S,24-NOV-2019,48.88,124.39,3143,4872
6,K.R.S,25-NOV-2019,48.74,124.29,3466,4872
0,K.R.S,26-NOV-2019,48.54,124.15,2820,4872
1,K.R.S,27-NOV-2019,48.36,124.02,2981,4872
2,K.R.S,28-NOV-2019,48.23,123.92,3446,4829
3,K.R.S,29-NOV-2019,48.09,123.82,3437,4815
4,K.R.S,30-NOV-2019,47.94,123.71,3279,4815
5,K.R.S,01-DEC-2019,47.8,123.61,3422,4815
6,K.R.S,02-DEC-2019,47.69,123.53,3754,4815
0,K.R.S,03-DEC-2019,47.64,123.49,2337,4803
1,K.R.S,04-DEC-2019,47.64,123.49,4969,4765
2,K.R.S,05-DEC-2019,47.61,123.47,4653,4765
3,K.R.S,06-DEC-2019,47.53,123.41,4019,4764
4,K.R.S,07-DEC-2019,47.38,123.3,3228,4764
5,K.R.S,08-DEC-2019,47.24,123.2,3387,4764
6,K.R.S,09-DEC-2019,47.11,123.1,3387,4764
0,K.R.S,10-DEC-2019,46.94,122.98,3065,4752
1,K.R.S,11-DEC-2019,46.77,122.85,2900,4713
2,K.R.S,12-DEC-2019,46.59,122.72,2900,4712
3,K.R.S,13-DEC-2019,46.42,122.59,2900,4712
4,K.R.S,14-DEC-2019,46.25,122.46,2888,4701
5,K.R.S,15-DEC-2019,46.11,122.36,3318,4666
6,K.R.S,16-DEC-2019,46.01,122.28,3627,4666
0,K.R.S,17-DEC-2019,45.86,122.17,3163,4666
1,K.R.S,18-DEC-2019,45.73,122.07,3318,4666
2,K.R.S,19-DEC-2019,45.61,121.98,3469,4656
3,K.R.S,20-DEC-2019,45.5,121.9,3235,4268
4,K.R.S,21-DEC-2019,45.41,121.83,3237,4119
5,K.R.S,22-DEC-2019,40.93,121.77,3388,4118
6,K.R.S,23-DEC-2019,40.86,121.72,3540,4118
0,K.R.S,24-DEC-2019,45.17,121.7,3237,4118
1,K.R.S,25-DEC-2019,45.11,121.6,3049,3627
2,K.R.S,26-DEC-2019,45.04,121.6,3049,3627
3,K.R.S,27-DEC-2019,44.98,121.5,3049,3627
4,K.R.S,28-DEC-2019,45.02,121.5,2043,1408
5,K.R.S,29-DEC-2019,45.07,121.6,1994,1208
6,K.R.S,30-DEC-2019,45.12,121.6,1994,1208
7,K.R.S,31-DEC-2019,45.16,121.6,1843,1208
