,Reservoir,Flow Date,Present Storage(TMC),Reservoir Level(TMC),Inflow,Outflow
0,Kabini,16-APR-2015,12.09,2270.83,355,440
1,Kabini,17-APR-2015,12.06,2270.77,241,440
2,Kabini,18-APR-2015,12.03,2270.7,242,519
3,Kabini,19-APR-2015,11.96,2270.56,346,1003
4,Kabini,20-APR-2015,11.86,2270.37,206,1150
5,Kabini,21-APR-2015,11.77,2270.17,149,1150
6,Kabini,22-APR-2015,11.67,2269.98,208,1150
0,Kabini,23-APR-2015,11.54,2269.7,174,1150
1,Kabini,24-APR-2015,11.49,2269.61,231,1050
2,Kabini,25-APR-2015,11.44,2269.5,129,603
3,Kabini,26-APR-2015,11.41,2269.43,289,540
4,Kabini,27-APR-2015,11.36,2269.33,121,540
5,Kabini,28-APR-2015,11.31,2269.23,120,540
6,Kabini,29-APR-2015,11.26,2269.13,130,550
0,Kabini,30-APR-2015,11.23,2269.06,297,550
1,Kabini,01-MAY-2015,11.19,2268.98,244,550
2,Kabini,02-MAY-2015,11.1,2268.79,159,1050
3,Kabini,03-MAY-2015,11.01,2268.59,104,1050
4,Kabini,04-MAY-2015,10.92,2268.4,158,1050
5,Kabini,05-MAY-2015,10.82,2268.2,103,1050
6,Kabini,06-MAY-2015,10.73,2268.0,102,1050
0,Kabini,07-MAY-2015,10.64,2267.82,231,1050
1,Kabini,08-MAY-2015,10.64,2267.82,1195,1050
2,Kabini,09-MAY-2015,10.57,2267.66,337,1050
3,Kabini,10-MAY-2015,10.48,2267.46,122,1050
4,Kabini,11-MAY-2015,10.38,2267.26,122,1050
5,Kabini,12-MAY-2015,10.38,2267.26,122,1050
6,Kabini,13-MAY-2015,10.31,2267.1,1353,1050
0,Kabini,14-MAY-2015,10.39,2267.28,2158,1050
1,Kabini,15-MAY-2015,10.51,2267.53,2533,1050
2,Kabini,16-MAY-2015,10.53,2267.58,1462,1050
3,Kabini,17-MAY-2015,10.59,2267.71,1891,1050
4,Kabini,18-MAY-2015,10.72,2267.98,2642,1050
5,Kabini,19-MAY-2015,10.78,2268.12,1958,1050
6,Kabini,20-MAY-2015,10.77,2268.08,1277,1350
0,Kabini,21-MAY-2015,10.69,2267.93,683,1350
1,Kabini,22-MAY-2015,10.6,2267.72,370,1350
2,Kabini,23-MAY-2015,10.5,2267.5,315,1350
3,Kabini,24-MAY-2015,10.39,2267.28,315,1350
4,Kabini,25-MAY-2015,10.29,2267.05,261,1350
5,Kabini,26-MAY-2015,10.19,2266.84,387,1350
6,Kabini,27-MAY-2015,10.09,2266.62,341,1350
0,Kabini,28-MAY-2015,10.08,2266.6,1387,1350
1,Kabini,29-MAY-2015,10.07,2255.62,1387,1350
2,Kabini,30-MAY-2015,10.07,2266.58,1491,1350
3,Kabini,31-MAY-2015,10.06,2267.05,1334,1350
0,Kabini,01-JUN-2015,9.99,2266.39,654,1350
1,Kabini,02-JUN-2015,9.9,2266.19,405,1350
2,Kabini,03-JUN-2015,9.8,2265.98,354,1350
3,Kabini,04-JUN-2015,9.71,2265.77,373,1350
4,Kabini,05-JUN-2015,9.64,2265.6,578,1350
5,Kabini,06-JUN-2015,9.55,2265.4,422,1350
6,Kabini,07-JUN-2015,9.45,2265.19,371,1350
7,Kabini,08-JUN-2015,9.36,2264.97,322,1350
8,Kabini,09-JUN-2015,9.31,2264.86,233,692
9,Kabini,10-JUN-2015,9.28,2264.8,344,550
0,Kabini,15-JUN-2015,9.09,2264.37,344,550
1,Kabini,16-JUN-2015,9.08,2264.34,495,550
2,Kabini,17-JUN-2015,9.06,2264.3,445,550
3,Kabini,11-JUN-2015,9.25,2264.72,243,550
4,Kabini,12-JUN-2015,9.2,2264.62,142,550
5,Kabini,13-JUN-2015,9.16,2264.53,192,550
6,Kabini,14-JUN-2015,9.12,2264.43,142,550
0,Kabini,18-JUN-2015,9.17,2264.55,1912,550
1,Kabini,19-JUN-2015,9.26,2264.75,1659,550
2,Kabini,20-JUN-2015,9.39,2265.05,2119,550
3,Kabini,21-JUN-2015,10.02,2266.47,7934,500
4,Kabini,22-JUN-2015,11.11,2268.8,13109,500
5,Kabini,23-JUN-2015,12.39,2271.42,15459,500
6,Kabini,24-JUN-2015,13.74,2274.01,18795,3000
0,Kabini,25-JUN-2015,14.88,2276.11,19190,5917
1,Kabini,26-JUN-2015,16.09,2278.31,21809,7646
2,Kabini,27-JUN-2015,17.25,2280.35,32738,19167
3,Kabini,28-JUN-2015,18.69,2282.71,25991,9264
4,Kabini,29-JUN-2015,19.52,2284.0,20136,10365
5,Kabini,30-JUN-2015,19.06,2283.3,13423,18542
6,Kabini,01-JUL-2015,19.0,2283.2,10018,10625
0,Kabini,02-JUL-2015,18.93,2283.1,5201,5833
1,Kabini,03-JUL-2015,18.84,2282.96,3702,4625
2,Kabini,04-JUL-2015,18.79,2282.88,3246,3708
3,Kabini,05-JUL-2015,18.73,2282.78,3208,0
4,Kabini,06-JUL-2015,18.7,2282.73,2755,3000
5,Kabini,07-JUL-2015,18.67,2282.68,2255,2500
6,Kabini,08-JUL-2015,18.62,2282.6,2037,2500
0,Kabini,09-JUL-2015,18.67,2282.68,3198,2500
1,Kabini,10-JUL-2015,18.73,2282.78,3968,3125
2,Kabini,11-JUL-2015,18.65,2282.66,3247,4000
3,Kabini,12-JUL-2015,18.77,2282.84,4966,3542
4,Kabini,13-JUL-2015,18.8,2282.89,5387,4906
5,Kabini,14-JUL-2015,18.76,2282.83,4683,5000
6,Kabini,15-JUL-2015,18.71,2282.75,3226,3688
0,Kabini,16-JUL-2015,18.72,2282.77,3263,3000
1,Kabini,17-JUL-2015,18.75,2282.81,3400,3000
2,Kabini,18-JUL-2015,18.91,2283.07,5982,3958
3,Kabini,19-JUL-2015,19.04,2283.27,15166,13542
4,Kabini,20-JUL-2015,18.89,2283.03,18314,20000
5,Kabini,21-JUL-2015,18.59,2282.55,16728,20000
6,Kabini,22-JUL-2015,18.62,2282.6,12647,12167
0,Kabini,23-JUL-2015,18.84,2282.96,8430,5700
1,Kabini,24-JUL-2015,19.11,2283.37,9543,6350
2,Kabini,25-JUL-2015,19.21,2283.53,8324,7000
3,Kabini,26-JUL-2015,19.19,2283.5,6687,6792
4,Kabini,27-JUL-2015,19.08,2283.32,5267,6500
5,Kabini,28-JUL-2015,18.96,2283.14,5058,6292
6,Kabini,29-JUL-2015,18.75,2282.81,4288,6000
0,Kabini,30-JUL-2015,18.56,2282.51,4541,6600
1,Kabini,31-JUL-2015,18.35,2282.17,2842,5192
2,Kabini,01-AUG-2015,18.16,2281.86,1704,3800
3,Kabini,02-AUG-2015,17.94,2281.5,1400,3800
4,Kabini,03-AUG-2015,17.81,2281.28,1500,2924
5,Kabini,04-AUG-2015,17.71,2281.12,1825,2830
6,Kabini,05-AUG-2015,17.64,2281.0,1931,2657
0,Kabini,06-AUG-2015,17.64,2281.0,1931,2657
1,Kabini,07-AUG-2015,17.64,2281.0,2562,2450
2,Kabini,08-AUG-2015,17.56,2280.87,1670,2450
3,Kabini,09-AUG-2015,17.61,2280.95,3110,2450
4,Kabini,10-AUG-2015,17.66,2281.04,3184,2450
5,Kabini,11-AUG-2015,17.6,2280.94,1871,2450
6,Kabini,12-AUG-2015,17.6,2280.94,2561,2450
0,Kabini,13-AUG-2015,17.83,2281.32,5720,4350
1,Kabini,14-AUG-2015,17.87,2281.39,5640,5038
2,Kabini,15-AUG-2015,17.79,2281.25,4485,5350
3,Kabini,16-AUG-2015,17.72,2281.13,4166,4892
4,Kabini,17-AUG-2015,17.64,2281.0,4054,4850
5,Kabini,18-AUG-2015,17.51,2280.78,3453,4850
6,Kabini,19-AUG-2015,17.47,2280.71,4023,4392
0,Kabini,20-AUG-2015,17.36,2280.53,3685,4808
1,Kabini,21-AUG-2015,17.12,2280.12,2149,4850
2,Kabini,22-AUG-2015,16.91,2279.77,2514,4746
3,Kabini,23-AUG-2015,16.71,2279.42,3648,5850
4,Kabini,24-AUG-2015,16.53,2279.09,4253,6325
5,Kabini,25-AUG-2015,16.25,2278.6,2983,6050
6,Kabini,26-AUG-2015,16.03,2278.2,2439,4913
0,Kabini,27-AUG-2015,15.88,2277.93,1966,3600
1,Kabini,28-AUG-2015,15.73,2277.65,1770,3459
2,Kabini,29-AUG-2015,15.54,2277.32,1341,3350
3,Kabini,30-AUG-2015,15.35,2276.98,1278,3350
4,Kabini,31-AUG-2015,15.2,2276.7,778,2450
5,Kabini,01-SEP-2015,15.06,2276.45,768,2250
6,Kabini,02-SEP-2015,14.94,2276.23,878,2171
0,Kabini,03-SEP-2015,14.82,2276.0,794,2150
1,Kabini,04-SEP-2015,14.69,2275.77,807,2150
2,Kabini,05-SEP-2015,14.58,2275.57,995,2150
3,Kabini,06-SEP-2015,14.51,2275.43,1285,2063
4,Kabini,07-SEP-2015,14.55,2275.5,2591,2050
5,Kabini,08-SEP-2015,14.55,2275.51,2156,1992
6,Kabini,09-SEP-2015,14.9,2276.15,6081,1950
0,Kabini,10-SEP-2015,15.04,2276.41,3700,1950
1,Kabini,11-SEP-2015,15.12,2276.55,2939,1950
2,Kabini,12-SEP-2015,15.16,2276.62,2496,1950
3,Kabini,13-SEP-2015,15.17,2276.64,2179,1950
4,Kabini,14-SEP-2015,15.16,2276.62,1925,1950
5,Kabini,15-SEP-2015,15.06,2276.45,1033,1950
6,Kabini,16-SEP-2015,14.94,2276.23,873,2050
0,Kabini,17-SEP-2015,14.91,2276.16,2124,2350
1,Kabini,18-SEP-2015,14.85,2276.06,1934,2350
2,Kabini,19-SEP-2015,14.67,2275.72,1978,3900
3,Kabini,20-SEP-2015,14.41,2275.25,2914,5650
4,Kabini,21-SEP-2015,14.08,2274.64,2052,5650
5,Kabini,22-SEP-2015,13.74,2274.0,1876,5650
6,Kabini,23-SEP-2015,13.36,2273.3,1536,5650
0,Kabini,24-SEP-2015,13.08,2272.76,893,3983
1,Kabini,25-SEP-2015,12.76,2272.15,929,4400
2,Kabini,26-SEP-2015,12.52,2271.68,2483,5050
3,Kabini,27-SEP-2015,12.29,2271.23,2127,4550
4,Kabini,28-SEP-2015,12.03,2270.71,1755,4550
5,Kabini,29-SEP-2015,12.31,2271.26,5638,2250
6,Kabini,30-SEP-2015,12.43,2271.5,3810,2196
0,Kabini,01-OCT-2015,12.43,2271.5,2260,2050
1,Kabini,02-OCT-2015,12.44,2271.52,2361,2050
2,Kabini,03-OCT-2015,12.39,2271.43,1718,2050
3,Kabini,04-OCT-2015,12.3,2271.25,1191,2050
4,Kabini,05-OCT-2015,12.19,2271.03,957,2050
5,Kabini,06-OCT-2015,12.17,2270.98,1954,2050
6,Kabini,07-OCT-2015,12.33,2271.3,3554,1491
0,Kabini,09-OCT-2015,12.63,2271.9,3442,1350
1,Kabini,10-OCT-2015,12.81,2272.25,4140,1800
2,Kabini,11-OCT-2015,12.92,2272.46,3314,1850
3,Kabini,12-OCT-2015,12.95,2272.51,2348,1850
4,Kabini,13-OCT-2015,12.91,2272.44,1624,1850
5,Kabini,14-OCT-2015,12.84,2272.31,1261,1850
6,Kabini,08-OCT-2015,12.48,2271.61,3358,1350
0,Kabini,15-OCT-2015,12.85,2272.32,2106,1850
1,Kabini,16-OCT-2015,12.82,2272.26,1684,1850
2,Kabini,17-OCT-2015,12.79,2272.2,1684,1850
3,Kabini,18-OCT-2015,12.75,2272.13,1623,1850
4,Kabini,19-OCT-2015,12.7,2272.03,1442,1850
5,Kabini,20-OCT-2015,12.61,2271.86,1045,1850
6,Kabini,21-OCT-2015,12.51,2271.66,875,1850
0,Kabini,22-OCT-2015,12.41,2271.46,774,1750
1,Kabini,23-OCT-2015,12.29,2271.23,598,1750
2,Kabini,24-OCT-2015,12.18,2271.0,598,1750
3,Kabini,25-OCT-2015,12.06,2270.76,571,1750
4,Kabini,26-OCT-2015,11.93,2270.51,514,1750
5,Kabini,27-OCT-2015,11.81,2270.25,456,1750
6,Kabini,28-OCT-2015,11.68,2269.99,457,1750
0,Kabini,29-OCT-2015,11.55,2269.73,490,1750
1,Kabini,30-OCT-2015,11.44,2269.5,657,1750
2,Kabini,31-OCT-2015,11.33,2269.27,657,1750
3,Kabini,01-NOV-2015,11.22,2269.04,541,1750
4,Kabini,02-NOV-2015,11.1,2268.79,440,1750
5,Kabini,03-NOV-2015,11.05,2268.68,1210,1750
6,Kabini,04-NOV-2015,11.01,2268.6,1374,1750
0,Kabini,05-NOV-2015,11.07,2268.73,2250,1479
1,Kabini,06-NOV-2015,11.18,2268.96,2568,1250
2,Kabini,07-NOV-2015,11.24,2269.08,1776,1050
3,Kabini,08-NOV-2015,11.27,2269.14,1446,1050
4,Kabini,09-NOV-2015,11.28,2269.16,1223,1020
5,Kabini,10-NOV-2015,11.29,2269.19,1279,1050
6,Kabini,11-NOV-2015,11.31,2269.23,1335,1050
0,Kabini,12-NOV-2015,11.32,2269.25,1223,1050
1,Kabini,13-NOV-2015,11.35,2269.31,1447,1050
2,Kabini,14-NOV-2015,11.47,2269.57,2563,1050
3,Kabini,15-NOV-2015,11.55,2269.72,1949,1050
4,Kabini,16-NOV-2015,11.55,2269.73,1368,1250
5,Kabini,17-NOV-2015,11.49,2269.6,1087,1700
6,Kabini,18-NOV-2015,11.39,2269.4,696,1700
0,Kabini,19-NOV-2015,11.29,2269.19,640,1750
1,Kabini,20-NOV-2015,11.24,2269.09,753,1250
2,Kabini,21-NOV-2015,11.28,2269.16,1702,1250
3,Kabini,22-NOV-2015,11.3,2269.21,1591,1250
4,Kabini,23-NOV-2015,11.29,2269.18,1144,1250
5,Kabini,24-NOV-2015,11.29,2269.18,1312,1250
6,Kabini,25-NOV-2015,11.24,2269.08,1211,1708
0,Kabini,26-NOV-2015,11.19,2268.98,1255,1750
1,Kabini,27-NOV-2015,11.13,2268.86,1155,1750
2,Kabini,28-NOV-2015,11.0,2268.58,748,2217
3,Kabini,29-NOV-2015,10.84,2268.23,698,2550
4,Kabini,30-NOV-2015,10.7,2267.95,730,2195
5,Kabini,01-DEC-2015,10.58,2267.69,617,1950
6,Kabini,02-DEC-2015,10.46,2267.43,614,1950
0,Kabini,03-DEC-2015,10.36,2267.2,614,1950
1,Kabini,04-DEC-2015,10.23,2266.92,677,1950
2,Kabini,05-DEC-2015,10.13,2266.7,655,1750
3,Kabini,06-DEC-2015,10.07,2266.56,637,1313
4,Kabini,07-DEC-2015,10.01,2266.43,626,1250
5,Kabini,08-DEC-2015,9.95,2266.3,626,1250
6,Kabini,09-DEC-2015,9.9,2266.2,733,1200
0,Kabini,10-DEC-2015,9.9,2266.2,673,617
1,Kabini,11-DEC-2015,9.88,2266.14,650,908
2,Kabini,12-DEC-2015,9.82,2266.02,628,1200
3,Kabini,13-DEC-2015,9.76,2265.89,587,1200
4,Kabini,14-DEC-2015,9.73,2265.81,545,900
5,Kabini,15-DEC-2015,9.71,2265.76,699,900
6,Kabini,16-DEC-2015,9.69,2265.73,802,900
0,Kabini,17-DEC-2015,9.67,2265.68,699,900
1,Kabini,18-DEC-2015,9.65,2265.64,750,900
2,Kabini,19-DEC-2015,9.63,2265.58,648,900
3,Kabini,20-DEC-2015,9.6,2265.51,596,900
4,Kabini,21-DEC-2015,9.56,2265.44,596,900
5,Kabini,22-DEC-2015,9.53,2265.36,545,900
6,Kabini,23-DEC-2015,9.49,2265.28,545,900
0,Kabini,24-DEC-2015,9.46,2265.2,545,900
1,Kabini,25-DEC-2015,9.42,2265.12,544,900
2,Kabini,26-DEC-2015,9.44,2265.17,511,200
3,Kabini,27-DEC-2015,9.47,2265.22,511,200
4,Kabini,28-DEC-2015,9.48,2265.26,460,200
5,Kabini,29-DEC-2015,9.5,2265.3,460,200
6,Kabini,30-DEC-2015,9.52,2265.34,460,200
7,Kabini,31-DEC-2015,9.53,2265.37,408,200
0,Kabini,01-JAN-2016,9.55,2265.4,409,200
1,Kabini,02-JAN-2016,9.56,2265.42,358,200
2,Kabini,03-JAN-2016,9.56,2265.44,358,200
3,Kabini,04-JAN-2016,9.57,2265.46,358,200
4,Kabini,05-JAN-2016,9.58,2265.48,358,200
5,Kabini,06-JAN-2016,9.59,2265.5,358,200
6,Kabini,07-JAN-2016,9.6,2265.52,358,200
0,Kabini,08-JAN-2016,9.61,2265.54,358,200
1,Kabini,09-JAN-2016,9.62,2265.56,358,200
2,Kabini,10-JAN-2016,9.6,2265.53,339,438
3,Kabini,11-JAN-2016,9.58,2265.48,299,500
4,Kabini,12-JAN-2016,9.56,2265.42,247,500
5,Kabini,13-JAN-2016,9.53,2265.36,247,500
6,Kabini,14-JAN-2016,9.5,2265.3,247,500
0,Kabini,15-JAN-2016,9.48,2265.24,247,500
1,Kabini,16-JAN-2016,9.49,2265.27,259,50
2,Kabini,17-JAN-2016,9.5,2265.3,259,50
3,Kabini,18-JAN-2016,9.52,2265.33,259,50
4,Kabini,19-JAN-2016,9.53,2265.36,259,50
5,Kabini,20-JAN-2016,9.54,2265.39,259,50
6,Kabini,21-JAN-2016,9.55,2265.41,208,50
0,Kabini,22-JAN-2016,9.56,2265.43,208,50
1,Kabini,23-JAN-2016,9.57,2265.45,208,50
2,Kabini,24-JAN-2016,9.58,2265.47,208,50
3,Kabini,25-JAN-2016,9.59,2265.49,208,50
4,Kabini,26-JAN-2016,9.6,2265.51,208,50
5,Kabini,27-JAN-2016,9.61,2265.54,259,50
6,Kabini,28-JAN-2016,9.62,2265.57,259,50
0,Kabini,29-JAN-2016,9.64,2265.6,259,50
1,Kabini,30-JAN-2016,9.62,2265.56,219,369
2,Kabini,31-JAN-2016,9.59,2265.5,248,500
3,Kabini,01-FEB-2016,9.56,2265.43,196,500
4,Kabini,02-FEB-2016,9.53,2265.36,191,500
5,Kabini,03-FEB-2016,9.5,2265.29,215,500
6,Kabini,04-FEB-2016,9.47,2265.22,214,500
0,Kabini,05-FEB-2016,9.43,2265.14,163,500
1,Kabini,06-FEB-2016,9.42,2265.11,194,275
2,Kabini,07-FEB-2016,9.41,2265.09,171,200
3,Kabini,08-FEB-2016,9.4,2265.07,171,200
4,Kabini,09-FEB-2016,9.39,2265.05,171,200
5,Kabini,10-FEB-2016,9.38,2265.03,170,200
6,Kabini,11-FEB-2016,9.37,2265.0,119,200
0,Kabini,12-FEB-2016,9.36,2264.97,121,200
1,Kabini,13-FEB-2016,9.34,2264.94,121,200
2,Kabini,14-FEB-2016,9.33,2264.91,121,200
3,Kabini,15-FEB-2016,9.32,2264.88,121,200
4,Kabini,16-FEB-2016,9.3,2264.85,121,200
5,Kabini,17-FEB-2016,9.29,2264.82,121,200
6,Kabini,18-FEB-2016,9.28,2264.79,121,200
0,Kabini,19-FEB-2016,9.24,2264.7,118,500
1,Kabini,20-FEB-2016,9.24,2264.7,118,500
2,Kabini,21-FEB-2016,9.12,2264.43,110,948
3,Kabini,22-FEB-2016,9.12,2264.43,110,948
4,Kabini,23-FEB-2016,8.95,2264.05,112,1000
5,Kabini,24-FEB-2016,8.83,2263.77,101,1417
6,Kabini,25-FEB-2016,8.71,2263.47,91,1500
0,Kabini,26-FEB-2016,8.6,2263.22,108,1271
1,Kabini,27-FEB-2016,8.51,2263.02,83,1000
2,Kabini,28-FEB-2016,8.43,2262.82,115,1000
3,Kabini,29-FEB-2016,8.35,2262.62,118,1000
4,Kabini,01-MAR-2016,8.27,2262.42,118,1000
5,Kabini,02-MAR-2016,8.18,2262.21,91,1000
6,Kabini,03-MAR-2016,8.1,2262.0,90,1000
7,Kabini,04-MAR-2016,8.01,2261.78,89,1000
0,Kabini,05-MAR-2016,7.92,2261.56,88,1000
1,Kabini,06-MAR-2016,7.84,2261.34,88,1000
2,Kabini,07-MAR-2016,7.75,2261.12,87,1000
3,Kabini,08-MAR-2016,7.67,2260.9,100,1000
4,Kabini,09-MAR-2016,7.6,2260.73,86,750
5,Kabini,10-MAR-2016,7.55,2260.59,67,600
6,Kabini,11-MAR-2016,7.5,2260.45,67,600
0,Kabini,12-MAR-2016,7.44,2260.31,66,600
1,Kabini,13-MAR-2016,7.39,2260.16,66,600
2,Kabini,14-MAR-2016,7.34,2260.03,65,600
3,Kabini,15-MAR-2016,7.28,2259.89,83,600
4,Kabini,16-MAR-2016,7.23,2259.75,87,600
5,Kabini,17-MAR-2016,7.18,2259.61,87,600
6,Kabini,18-MAR-2016,7.13,2259.47,86,600
0,Kabini,19-MAR-2016,7.08,2259.33,86,600
1,Kabini,20-MAR-2016,7.03,2259.19,85,600
2,Kabini,21-MAR-2016,6.98,2259.05,85,600
3,Kabini,22-MAR-2016,6.92,2258.9,54,600
4,Kabini,23-MAR-2016,6.87,2258.75,60,600
5,Kabini,24-MAR-2016,6.82,2258.6,60,600
6,Kabini,25-MAR-2016,6.76,2258.45,60,600
0,Kabini,01-APR-2016,6.41,2257.44,58,500
1,Kabini,26-MAR-2016,6.71,2258.3,60,600
2,Kabini,27-MAR-2016,6.66,2258.15,59,600
3,Kabini,28-MAR-2016,6.6,2258.0,59,600
4,Kabini,29-MAR-2016,6.55,2257.84,40,600
5,Kabini,30-MAR-2016,6.5,2257.7,57,538
6,Kabini,31-MAR-2016,6.45,2257.57,59,500
0,Kabini,02-APR-2016,6.36,2257.29,55,563
1,Kabini,03-APR-2016,6.3,2257.13,52,600
2,Kabini,04-APR-2016,6.25,2256.97,51,600
3,Kabini,05-APR-2016,6.19,2256.81,46,600
4,Kabini,06-APR-2016,6.12,2256.61,50,600
5,Kabini,07-APR-2016,6.04,2256.36,59,975
6,Kabini,08-APR-2016,5.98,2256.21,60,575
0,Kabini,09-APR-2016,5.95,2256.1,45,400
1,Kabini,10-APR-2016,5.85,2255.82,32,1042
2,Kabini,11-APR-2016,5.72,2255.42,41,1500
3,Kabini,12-APR-2016,5.62,2255.13,28,1063
4,Kabini,13-APR-2016,5.53,2254.85,17,1000
5,Kabini,14-APR-2016,5.44,2254.59,103,1000
6,Kabini,15-APR-2016,5.36,2254.34,140,1000
0,Kabini,16-APR-2016,5.28,2254.09,140,1000
1,Kabini,17-APR-2016,5.21,2253.85,198,1000
2,Kabini,18-APR-2016,5.13,2253.61,210,1000
3,Kabini,19-APR-2016,5.06,2253.38,245,1000
4,Kabini,20-APR-2016,4.99,2253.16,280,1000
5,Kabini,21-APR-2016,4.92,2252.93,257,1000
6,Kabini,22-APR-2016,4.85,2252.7,287,1000
0,Kabini,23-APR-2016,4.78,2252.46,252,1000
1,Kabini,24-APR-2016,4.71,2252.22,251,1000
2,Kabini,25-APR-2016,4.64,2251.98,254,1000
3,Kabini,26-APR-2016,4.56,2251.72,230,1000
4,Kabini,27-APR-2016,4.49,2251.46,229,1000
5,Kabini,28-APR-2016,4.41,2251.18,163,1000
6,Kabini,29-APR-2016,4.33,2250.88,120,1000
0,Kabini,30-APR-2016,4.25,2250.57,121,1000
1,Kabini,01-MAY-2016,4.16,2250.25,89,1000
2,Kabini,02-MAY-2016,4.08,2249.93,114,1000
3,Kabini,03-MAY-2016,4.0,2249.61,159,1000
4,Kabini,04-MAY-2016,3.92,2249.3,186,1000
5,Kabini,05-MAY-2016,3.92,2249.3,186,1000
6,Kabini,06-MAY-2016,3.77,2248.66,168,1000
0,Kabini,07-MAY-2016,3.69,2248.32,140,1000
1,Kabini,08-MAY-2016,3.67,2248.22,299,500
2,Kabini,09-MAY-2016,3.66,2248.2,518,500
3,Kabini,10-MAY-2016,3.64,2248.1,299,500
4,Kabini,11-MAY-2016,3.6,2247.94,562,917
5,Kabini,12-MAY-2016,3.56,2247.77,638,1000
6,Kabini,13-MAY-2016,3.5,2247.52,433,1000
0,Kabini,14-MAY-2016,3.42,2247.15,126,1000
1,Kabini,15-MAY-2016,3.34,2246.79,117,1000
2,Kabini,16-MAY-2016,3.26,2246.44,120,1000
3,Kabini,17-MAY-2016,3.18,2246.09,119,1000
4,Kabini,18-MAY-2016,3.1,2245.72,116,1000
5,Kabini,19-MAY-2016,3.01,2245.34,106,1000
6,Kabini,20-MAY-2016,2.93,2244.96,108,1000
0,Kabini,21-MAY-2016,2.85,2244.57,105,1000
1,Kabini,22-MAY-2016,2.8,2244.36,111,563
2,Kabini,23-MAY-2016,2.76,2244.17,97,500
3,Kabini,24-MAY-2016,2.72,2243.98,100,500
4,Kabini,25-MAY-2016,2.68,2243.78,98,500
5,Kabini,26-MAY-2016,2.64,2243.58,97,500
6,Kabini,27-MAY-2016,2.63,2243.52,123,200
0,Kabini,28-MAY-2016,2.61,2243.44,139,263
1,Kabini,29-MAY-2016,2.59,2243.32,165,383
2,Kabini,30-MAY-2016,2.55,2243.14,140,500
3,Kabini,31-MAY-2016,2.52,2242.97,169,500
4,Kabini,01-JUN-2016,2.47,2242.7,139,658
5,Kabini,02-JUN-2016,2.44,2242.52,157,500
6,Kabini,03-JUN-2016,2.4,2242.34,156,500
0,Kabini,06-JUN-2016,2.33,2241.93,141,238
1,Kabini,07-JUN-2016,2.32,2241.87,122,200
2,Kabini,08-JUN-2016,2.31,2241.82,141,200
3,Kabini,09-JUN-2016,2.3,2241.78,161,200
4,Kabini,10-JUN-2016,2.3,2241.75,180,200
5,Kabini,04-JUN-2016,2.37,2242.17,177,500
6,Kabini,05-JUN-2016,2.34,2242.0,176,500
0,Kabini,11-JUN-2016,2.29,2241.72,180,200
1,Kabini,12-JUN-2016,2.29,2241.7,200,200
2,Kabini,13-JUN-2016,2.29,2241.68,199,200
3,Kabini,14-JUN-2016,2.31,2241.82,513,200
4,Kabini,15-JUN-2016,2.34,2241.97,533,200
5,Kabini,16-JUN-2016,2.35,2242.08,470,200
6,Kabini,17-JUN-2016,2.37,2242.18,454,200
0,Kabini,18-JUN-2016,2.4,2242.32,540,200
1,Kabini,19-JUN-2016,2.49,2242.8,1269,200
2,Kabini,20-JUN-2016,2.58,2243.25,1255,200
3,Kabini,21-JUN-2016,2.66,2243.66,1202,200
4,Kabini,22-JUN-2016,2.74,2244.08,1237,200
5,Kabini,23-JUN-2016,2.83,2244.5,1283,200
6,Kabini,24-JUN-2016,2.91,2244.85,1111,200
0,Kabini,25-JUN-2016,2.99,2245.25,1251,200
1,Kabini,26-JUN-2016,3.13,2245.85,2567,1000
2,Kabini,27-JUN-2016,3.26,2246.47,2705,1000
3,Kabini,28-JUN-2016,3.44,2247.25,3128,1000
4,Kabini,29-JUN-2016,4.66,2252.06,15097,1000
5,Kabini,30-JUN-2016,6.0,2256.25,16573,1000
6,Kabini,01-JUL-2016,7.21,2259.7,16184,2031
0,Kabini,02-JUL-2016,7.92,2261.55,10738,2500
1,Kabini,03-JUL-2016,8.11,2262.04,4806,2500
2,Kabini,04-JUL-2016,8.23,2262.32,3906,2500
3,Kabini,05-JUL-2016,8.45,2262.86,5142,2500
4,Kabini,06-JUL-2016,8.81,2263.71,6746,2500
5,Kabini,07-JUL-2016,9.17,2264.54,7429,3188
6,Kabini,08-JUL-2016,9.56,2265.44,8165,3500
0,Kabini,09-JUL-2016,9.89,2266.18,7398,3500
1,Kabini,10-JUL-2016,10.09,2266.62,5887,3500
2,Kabini,11-JUL-2016,10.34,2267.16,6431,3500
3,Kabini,12-JUL-2016,10.97,2268.51,10875,3500
4,Kabini,13-JUL-2016,11.36,2269.33,8109,3500
5,Kabini,14-JUL-2016,11.67,2269.98,7218,3500
6,Kabini,15-JUL-2016,11.87,2270.38,5875,3500
0,Kabini,16-JUL-2016,12.01,2270.67,5250,3500
1,Kabini,17-JUL-2016,12.28,2271.2,6650,3500
2,Kabini,18-JUL-2016,12.37,2271.38,4647,3500
3,Kabini,19-JUL-2016,12.53,2271.71,4583,2500
4,Kabini,20-JUL-2016,12.58,2271.8,3237,2500
5,Kabini,21-JUL-2016,12.67,2271.98,3264,2000
6,Kabini,22-JUL-2016,12.83,2272.28,4022,2500
0,Kabini,23-JUL-2016,13.07,2272.74,4992,2000
1,Kabini,24-JUL-2016,13.37,2273.31,5701,2000
