,Reservoir,Flow Date,Present Storage(TMC),Reservoir Level(TMC),Inflow,Outflow
6,Tungabhadra,25-MAR-2019,8.66,1588.35,0,3366
0,Tungabhadra,26-MAR-2019,8.48,1588.08,0,2014.0
1,Tungabhadra,27-MAR-2019,8.29,1587.8,0,2005.0
2,Tungabhadra,28-MAR-2019,8.1,1587.5,0,2131.0
3,Tungabhadra,29-MAR-2019,7.91,1587.21,0,2048.0
4,Tungabhadra,30-MAR-2019,7.72,1586.91,0,2096.0
5,Tungabhadra,31-MAR-2019,7.54,1586.61,0,2008.0
6,Tungabhadra,01-APR-2019,7.35,1586.31,0,14.645656338307472
0,Tungabhadra,02-APR-2019,7.19,1586.04,0,14.317055128650042
1,Tungabhadra,03-APR-2019,6.95,1585.52,0,13.833115165336372
2,Tungabhadra,04-APR-2019,6.64,1585.09,0,13.225700808090824
3,Tungabhadra,05-APR-2019,6.37,1584.6,0,12.687989737742305
4,Tungabhadra,06-APR-2019,6.13,1584.15,0,12.202058251945862
5,Tungabhadra,07-APR-2019,5.87,1583.66,0,11.690236973873382
6,Tungabhadra,08-APR-2019,5.64,1583.21,0,11.226212235387436
0,Tungabhadra,09-APR-2019,5.43,1582.79,0,10.807992514005251
1,Tungabhadra,10-APR-2019,5.22,1582.36,0,10.389772792623072
2,Tungabhadra,11-APR-2019,5.03,1581.98,0,10.02333265579297
3,Tungabhadra,12-APR-2019,4.88,1581.65,0,9.718629715928811
4,Tungabhadra,13-APR-2019,4.75,1581.37,0,9.465706360616728
5,Tungabhadra,14-APR-2019,4.62,1581.09,0,9.2087999603391
6,Tungabhadra,15-APR-2019,4.5,1580.8,0,8.953885082544247
0,Tungabhadra,16-APR-2019,4.38,1580.52,0,8.712910862128798
1,Tungabhadra,17-APR-2019,4.25,1580.24,0,8.47193664171335
2,Tungabhadra,18-APR-2019,4.13,1579.94,0,8.217021763918497
3,Tungabhadra,19-APR-2019,4.0,1579.62,0,7.9581238411580975
4,Tungabhadra,20-APR-2019,3.87,1579.3,0,7.699225918397699
5,Tungabhadra,21-APR-2019,3.74,1579.0,0,7.456260175499481
6,Tungabhadra,22-APR-2019,3.64,1578.72,0,7.243167269842845
0,Tungabhadra,23-APR-2019,3.6,1578.63,0,7.175455505428586
1,Tungabhadra,24-APR-2019,3.58,1578.56,0,7.121684398393734
2,Tungabhadra,25-APR-2019,3.55,1578.49,0,7.067913291358881
3,Tungabhadra,26-APR-2019,3.52,1578.42,0,7.0141421843240295
4,Tungabhadra,27-APR-2019,3.5,1578.35,0,6.96236259977195
5,Tungabhadra,28-APR-2019,3.5,1578.35,0,6.96236259977195
6,Tungabhadra,29-APR-2019,3.44,1578.21,0,6.8548203857022445
0,Tungabhadra,30-APR-2019,3.42,1578.15,0,6.809015368598483
1,Tungabhadra,01-MAY-2019,3.4,1578.09,0,203.0
2,Tungabhadra,02-MAY-2019,3.37,1578.02,0,230.0
3,Tungabhadra,03-MAY-2019,3.5,1578.35,0,223.0
4,Tungabhadra,04-MAY-2019,3.32,1577.88,0,202.0
5,Tungabhadra,05-MAY-2019,3.29,1577.81,0,208.0
6,Tungabhadra,06-MAY-2019,3.27,1577.74,0,208.0
0,Tungabhadra,07-MAY-2019,3.24,1577.66,0,239
1,Tungabhadra,08-MAY-2019,3.21,1577.58,0,240
2,Tungabhadra,09-MAY-2019,3.19,1577.51,0,209
3,Tungabhadra,10-MAY-2019,3.16,1577.44,0,210
4,Tungabhadra,11-MAY-2019,3.14,1577.37,0,205
5,Tungabhadra,12-MAY-2019,3.11,1577.3,0,216
6,Tungabhadra,13-MAY-2019,3.09,1577.23,0,205
0,Tungabhadra,14-MAY-2019,3.06,1577.16,0,217
1,Tungabhadra,15-MAY-2019,3.03,1577.09,0,212
2,Tungabhadra,16-MAY-2019,3.01,1577.02,0,207
3,Tungabhadra,17-MAY-2019,2.98,1576.94,0,233
4,Tungabhadra,18-MAY-2019,2.96,1576.86,0,228
5,Tungabhadra,19-MAY-2019,2.93,1576.78,0,228
6,Tungabhadra,20-MAY-2019,2.9,1576.7,0,218
0,Tungabhadra,21-MAY-2019,2.87,1576.62,0,229
1,Tungabhadra,22-MAY-2019,2.85,1576.54,0,230
2,Tungabhadra,23-MAY-2019,2.82,1576.46,0,230
3,Tungabhadra,24-MAY-2019,2.8,1576.39,0,212
4,Tungabhadra,25-MAY-2019,2.77,1576.31,0,236
5,Tungabhadra,26-MAY-2019,2.74,1576.23,0,232
6,Tungabhadra,27-MAY-2019,2.71,1576.13,0,320
0,Tungabhadra,28-MAY-2019,2.67,1576.01,0,419
1,Tungabhadra,29-MAY-2019,2.63,1575.87,0,447
2,Tungabhadra,30-MAY-2019,2.58,1575.73,0,449
3,Tungabhadra,31-MAY-2019,2.54,1575.59,0,450
4,Tungabhadra,01-JUN-2019,2.51,1575.51,0,216
5,Tungabhadra,02-JUN-2019,2.49,1575.44,0,181
6,Tungabhadra,03-JUN-2019,2.47,1575.37,0,190
0,Tungabhadra,04-JUN-2019,2.45,1575.3,0,186
1,Tungabhadra,05-JUN-2019,2.43,1575.24,0,174
2,Tungabhadra,06-JUN-2019,2.41,1575.18,0,174
3,Tungabhadra,07-JUN-2019,2.39,1575.12,0,172
4,Tungabhadra,08-JUN-2019,2.37,1575.05,0,192
5,Tungabhadra,09-JUN-2019,2.35,1574.98,0,196
6,Tungabhadra,10-JUN-2019,2.33,1574.91,0,182
0,Tungabhadra,11-JUN-2019,2.31,1574.84,0,177
1,Tungabhadra,12-JUN-2019,2.29,1574.77,0,178
2,Tungabhadra,13-JUN-2019,2.27,1574.7,0,178
3,Tungabhadra,14-JUN-2019,2.25,1574.63,0,187
4,Tungabhadra,15-JUN-2019,2.23,1574.56,0,187
5,Tungabhadra,16-JUN-2019,2.21,1574.49,0,183
6,Tungabhadra,17-JUN-2019,2.19,1574.41,0,195
0,Tungabhadra,18-JUN-2019,2.16,1574.33,0,195
1,Tungabhadra,19-JUN-2019,2.14,1574.25,0,196
2,Tungabhadra,20-JUN-2019,2.12,1574.17,0,196
3,Tungabhadra,21-JUN-2019,2.1,1574.1,0,185
4,Tungabhadra,22-JUN-2019,2.08,1574.03,0,189
5,Tungabhadra,23-JUN-2019,2.06,1573.95,0,205
6,Tungabhadra,24-JUN-2019,2.04,1573.87,0,201
0,Tungabhadra,25-JUN-2019,2.02,1573.79,0,198
1,Tungabhadra,26-JUN-2019,1.99,1573.71,0,190
2,Tungabhadra,27-JUN-2019,1.98,1573.64,0,182
3,Tungabhadra,28-JUN-2019,1.96,1573.57,0,180
4,Tungabhadra,29-JUN-2019,1.94,1573.5,0,172
5,Tungabhadra,30-JUN-2019,1.92,1573.44,0,162
6,Tungabhadra,01-JUL-2019,1.91,1573.38,0,160
0,Tungabhadra,02-JUL-2019,1.89,1573.32,0,158
1,Tungabhadra,03-JUL-2019,1.88,1573.26,0,151
2,Tungabhadra,04-JUL-2019,1.86,1573.19,0,187
3,Tungabhadra,05-JUL-2019,1.84,1573.12,0,181
4,Tungabhadra,06-JUL-2019,1.82,1573.05,0,185
5,Tungabhadra,07-JUL-2019,1.8,1572.98,0,173
6,Tungabhadra,08-JUL-2019,1.79,1572.91,0,175
0,Tungabhadra,09-JUL-2019,3.06,1577.15,14911,194
1,Tungabhadra,10-JUL-2019,4.15,1580.0,12875,172
2,Tungabhadra,11-JUL-2019,5.25,1582.43,12932,139
3,Tungabhadra,12-JUL-2019,7.02,1585.74,20560,88
4,Tungabhadra,13-JUL-2019,9.34,1589.28,26945,247
5,Tungabhadra,14-JUL-2019,11.03,1591.52,20061,142
6,Tungabhadra,15-JUL-2019,12.3,1593.03,15026,180
0,Tungabhadra,16-JUL-2019,13.39,1594.22,12875,182
1,Tungabhadra,17-JUL-2019,14.3,1595.17,10776,178
2,Tungabhadra,18-JUL-2019,14.3,1595.17,10776,178
3,Tungabhadra,19-JUL-2019,15.62,1596.48,8166,168
4,Tungabhadra,20-JUL-2019,16.11,1596.94,5890,193
5,Tungabhadra,21-JUL-2019,16.5,1597.3,4895,196
6,Tungabhadra,22-JUL-2019,16.77,1597.54,4381,1274
0,Tungabhadra,23-JUL-2019,16.34,1598.06,8521,1797
1,Tungabhadra,24-JUL-2019,18.34,1598.93,13550,1778
2,Tungabhadra,25-JUL-2019,19.86,1600.19,19644,1750
3,Tungabhadra,26-JUL-2019,21.09,1601.15,16124,1801
4,Tungabhadra,27-JUL-2019,22.25,1602.02,15212,1716
5,Tungabhadra,28-JUL-2019,23.33,1602.8,14348,1660
6,Tungabhadra,29-JUL-2019,24.44,1603.57,14683,1799
0,Tungabhadra,30-JUL-2019,25.6,1604.35,15281,1788
1,Tungabhadra,31-JUL-2019,26.69,1605.06,14613,1918
2,Tungabhadra,01-AUG-2019,28.4,1606.13,21272,1299
3,Tungabhadra,02-AUG-2019,30.44,1607.35,24860,1129
4,Tungabhadra,03-AUG-2019,32.07,1608.28,20091,1201
5,Tungabhadra,04-AUG-2019,33.5,1609.07,17817,1250
6,Tungabhadra,05-AUG-2019,34.83,1609.78,16736,1263
0,Tungabhadra,06-AUG-2019,36.7,1610.75,23052,1230
1,Tungabhadra,07-AUG-2019,40.14,1612.44,40781,1011
2,Tungabhadra,08-AUG-2019,48.8,1616.3,102444,2194
3,Tungabhadra,09-AUG-2019,60.72,1620.91,142114,3931
4,Tungabhadra,10-AUG-2019,76.38,1626.08,184012,2522
5,Tungabhadra,11-AUG-2019,88.66,1629.7,210282,67754
6,Tungabhadra,12-AUG-2019,88.49,1629.65,219407,221067
0,Tungabhadra,13-AUG-2019,94.72,1631.38,239810,167450
1,Tungabhadra,14-AUG-2019,98.39,1632.36,154109,116092
2,Tungabhadra,15-AUG-2019,100.86,1633.0,93336,64486
3,Tungabhadra,16-AUG-2019,99.78,1632.72,67610,79827
4,Tungabhadra,17-AUG-2019,100.86,1633.0,76634,63928
5,Tungabhadra,18-AUG-2019,100.86,1633.0,78724,78423
6,Tungabhadra,19-AUG-2019,100.86,1633.0,51197,50597
0,Tungabhadra,20-AUG-2019,100.86,1633,35304,34784
1,Tungabhadra,21-AUG-2019,100.86,1633,32963,32483
2,Tungabhadra,22-AUG-2019,100.86,1633,32191,31987
3,Tungabhadra,23-AUG-2019,100.86,1633,27511,27319
4,Tungabhadra,24-AUG-2019,100.86,1633,12128,11888
5,Tungabhadra,25-AUG-2019,100.86,1633,11314,10774
6,Tungabhadra,26-AUG-2019,100.86,1633,11602,11122
0,Tungabhadra,27-AUG-2019,100.86,1633,11961,11361
1,Tungabhadra,28-AUG-2019,100.86,1633,11948,11288
2,Tungabhadra,29-AUG-2019,100.86,1633,11528,11300
3,Tungabhadra,30-AUG-2019,100.86,1633,11512,11032
4,Tungabhadra,31-AUG-2019,100.86,1633,11448,10848
5,Tungabhadra,01-SEP-2019,100.86,1633,11339,10979
6,Tungabhadra,02-SEP-2019,100.86,1633,11559,11319
0,Tungabhadra,03-SEP-2019,100.86,1633.0,11826,11286
1,Tungabhadra,04-SEP-2019,100.86,1633.0,22734,22314
2,Tungabhadra,05-SEP-2019,100.86,1633.0,39142,38890
3,Tungabhadra,06-SEP-2019,99.74,1632.71,61986,74577
4,Tungabhadra,07-SEP-2019,98.89,1632.49,84714,94157
5,Tungabhadra,08-SEP-2019,97.55,1632.14,97352,112705
6,Tungabhadra,09-SEP-2019,97.55,1632.14,96546,96317
0,Tungabhadra,10-SEP-2019,98.39,1632.35,95083,84769
1,Tungabhadra,11-SEP-2019,100.09,1632.8,103748,83805
2,Tungabhadra,12-SEP-2019,100.86,1633.0,87019,77756
3,Tungabhadra,13-SEP-2019,100.86,1633.0,32116,31636
4,Tungabhadra,14-SEP-2019,100.86,1633.0,35893,35473
5,Tungabhadra,15-SEP-2019,100.86,1633.0,28892,28424
6,Tungabhadra,16-SEP-2019,100.86,1633.0,20371,20011
0,Tungabhadra,17-SEP-2019,100.86,1633,19909,19513
1,Tungabhadra,18-SEP-2019,100.86,1633,21279,21063
2,Tungabhadra,19-SEP-2019,100.86,1633,27578,27518
3,Tungabhadra,20-SEP-2019,100.86,1633,17275,17087
4,Tungabhadra,21-SEP-2019,100.86,1633,12129,11589
5,Tungabhadra,22-SEP-2019,100.86,1633,16068,15468
6,Tungabhadra,23-SEP-2019,100.86,1633,11179,10879
0,Tungabhadra,24-SEP-2019,100.86,1633,9855,9615
1,Tungabhadra,25-SEP-2019,100.86,1633,11286,11166
2,Tungabhadra,26-SEP-2019,100.86,1633,13496,13016
3,Tungabhadra,27-SEP-2019,100.86,1633,25746,25590
4,Tungabhadra,28-SEP-2019,100.86,1633,9545,9309
5,Tungabhadra,29-SEP-2019,100.86,1633,11902,11422
6,Tungabhadra,30-SEP-2019,100.86,1633,12310,11878
0,Tungabhadra,01-OCT-2019,100.86,1633,12358,12058
1,Tungabhadra,02-OCT-2019,100.86,1633,12679,12139
2,Tungabhadra,03-OCT-2019,100.86,1633,9643,9223
3,Tungabhadra,04-OCT-2019,100.86,1633,9595,9055
4,Tungabhadra,05-OCT-2019,100.86,1633,9172,8811
5,Tungabhadra,06-OCT-2019,100.86,1633,12301,11893
6,Tungabhadra,07-OCT-2019,100.86,1633,26605,23626
0,Tungabhadra,08-OCT-2019,100.86,1633,34929,35799
1,Tungabhadra,09-OCT-2019,100.86,1633,34356,33996
2,Tungabhadra,10-OCT-2019,100.86,1633,12782,12314
3,Tungabhadra,11-OCT-2019,100.86,1633,34696,34480
4,Tungabhadra,12-OCT-2019,100.86,1633,16771,16471
5,Tungabhadra,13-OCT-2019,100.86,1633,22455,22035
6,Tungabhadra,14-OCT-2019,100.86,1633,14550,14130
0,Tungabhadra,15-OCT-2019,100.86,1633,24220,23731
1,Tungabhadra,16-OCT-2019,100.86,1633,20589,20289
2,Tungabhadra,17-OCT-2019,100.86,1633,14768,14444
3,Tungabhadra,18-OCT-2019,100.86,1633,9979,9739
4,Tungabhadra,19-OCT-2019,100.86,1633,18970,18754
5,Tungabhadra,20-OCT-2019,100.86,1633,24792,24732
6,Tungabhadra,21-OCT-2019,100.86,1633,35829,35637
0,Tungabhadra,22-OCT-2019,100.66,1632.95,96831,98877
1,Tungabhadra,23-OCT-2019,98.55,1632.4,144749,169120
2,Tungabhadra,24-OCT-2019,97.74,1632.19,109471,118486
3,Tungabhadra,25-OCT-2019,99.47,1632.64,69265,49007
4,Tungabhadra,26-OCT-2019,99.7,1632.7,56292,53444
5,Tungabhadra,27-OCT-2019,100.09,1632.8,50054,45258
6,Tungabhadra,28-OCT-2019,100.09,1632.8,57744,57518
0,Tungabhadra,29-OCT-2019,100.09,1632.8,58289,57933
1,Tungabhadra,30-OCT-2019,100.86,1633.0,35503,26120
2,Tungabhadra,31-OCT-2019,100.86,1633.0,23697,23385
3,Tungabhadra,01-NOV-2019,100.86,1633.0,20470,19990
4,Tungabhadra,02-NOV-2019,100.86,1633.0,19828,19468
5,Tungabhadra,03-NOV-2019,100.86,1633.0,20955,20703
6,Tungabhadra,04-NOV-2019,100.86,1633.0,12264,11964
0,Tungabhadra,05-NOV-2019,100.86,1633,10731,10371
1,Tungabhadra,06-NOV-2019,100.86,1633,10762,10342
2,Tungabhadra,07-NOV-2019,100.86,1633,10784,10424
3,Tungabhadra,08-NOV-2019,100.86,1633,10905,10545
4,Tungabhadra,09-NOV-2019,100.86,1633,11163,10743
5,Tungabhadra,10-NOV-2019,100.86,1633,15066,14526
6,Tungabhadra,11-NOV-2019,100.86,1633,13904,13484
0,Tungabhadra,11-DEC-2019,100.86,1633.0,11331,10911
1,Tungabhadra,13-NOV-2019,100.74,1632.97,9834,10750
2,Tungabhadra,14-NOV-2019,100.16,1632.82,4691,10952
3,Tungabhadra,15-NOV-2019,99.78,1632.72,6748,10904
4,Tungabhadra,16-NOV-2019,99.24,1632.58,4634,10573
5,Tungabhadra,17-NOV-2019,98.82,1632.46,5682,10229
6,Tungabhadra,18-NOV-2019,98.24,1632.32,3662,9992
0,Tungabhadra,19-NOV-2019,97.74,1632.19,4895,10337
1,Tungabhadra,20-NOV-2019,97.16,1632.04,4502,10780
2,Tungabhadra,21-NOV-2019,96.49,1631.86,3369,10735
3,Tungabhadra,22-NOV-2019,95.9,1631.7,4016,10514
4,Tungabhadra,23-NOV-2019,95.31,1631.54,3775,10331
5,Tungabhadra,24-NOV-2019,94.72,1631.38,3715,10272
6,Tungabhadra,25-NOV-2019,94.09,1631.21,3459,10556
0,Tungabhadra,26-NOV-2019,93.5,1631.05,3807,10366
1,Tungabhadra,27-NOV-2019,92.85,1630.87,3240,10406
2,Tungabhadra,28-NOV-2019,92.2,1630.69,3015,10240
3,Tungabhadra,29-NOV-2019,91.55,1630.51,2836,10117
4,Tungabhadra,30-NOV-2019,90.9,1630.33,2487,9605
5,Tungabhadra,01-DEC-2019,90.26,1630.15,2227,9499
6,Tungabhadra,02-DEC-2019,89.65,1629.98,2265,9264
0,Tungabhadra,03-DEC-2019,89.08,1629.82,2497,8988
1,Tungabhadra,04-DEC-2019,88.56,1629.67,2164,8109
2,Tungabhadra,05-DEC-2019,88.13,1629.55,3398,7961
3,Tungabhadra,06-DEC-2019,87.68,1629.42,2867,7945
4,Tungabhadra,07-DEC-2019,87.22,1629.29,2833,7859
5,Tungabhadra,08-DEC-2019,86.73,1629.15,2578,8012
6,Tungabhadra,09-DEC-2019,86.23,1629.01,2388,7822
0,Tungabhadra,10-DEC-2019,85.79,1628.88,2350,7268
1,Tungabhadra,11-DEC-2019,85.31,1628.74,2200,7455
2,Tungabhadra,12-DEC-2019,84.82,1628.6,2203,7459
3,Tungabhadra,13-DEC-2019,84.31,1628.45,2042,7645
4,Tungabhadra,14-DEC-2019,83.79,1628.3,2085,7741
5,Tungabhadra,15-DEC-2019,83.28,1628.15,1819,7528
6,Tungabhadra,16-DEC-2019,82.76,1628.0,1890,7600
0,Tungabhadra,17-DEC-2019,82.22,1627.84,1619,7587
1,Tungabhadra,18-DEC-2019,81.65,1627.67,1550,7908
2,Tungabhadra,19-DEC-2019,81.05,1627.49,1247,7944
3,Tungabhadra,20-DEC-2019,80.44,1627.31,1268,7967
4,Tungabhadra,21-DEC-2019,79.87,1627.14,918,7229
5,Tungabhadra,22-DEC-2019,79.57,1627.05,980,4199
6,Tungabhadra,23-DEC-2019,79.27,1626.96,890,4053
0,Tungabhadra,24-DEC-2019,78.91,1626.9,632,4562
1,Tungabhadra,25-DEC-2019,78.51,1626.7,361,4672
2,Tungabhadra,26-DEC-2019,78.12,1626.6,317,4579
3,Tungabhadra,27-DEC-2019,77.69,1626.5,0,4643
4,Tungabhadra,28-DEC-2019,77.26,1626.4,0,4644
5,Tungabhadra,29-DEC-2019,76.9,1626.2,0,3835
6,Tungabhadra,30-DEC-2019,76.51,1626.1,0,4265
7,Tungabhadra,31-DEC-2019,76.08,1626.0,0,4687
