,Full  Tank Level (ft.),Full  Capacity (mcft),Level  (ft),Level  (ft).1,Storage  (Mcft),Inflow  (cusecs),Outflow (cusecs),Rainfall (mm),Storage as on same day last year (mcft),date
0,50.20,3300,49.83,49.83,3200.00,15,130,0,2481.00,31/12/2007
0,50.20,3300,49.78,49.78,3187.00,0,130,0,2507.00,01/01/2008
0,50.20,3300,49.73,49.73,3174.00,0,130,0,2532.00,02/01/2008
0,50.20,3300,49.68,49.68,3160.00,0,130,0,2557.00,03/01/2008
0,50.20,3300,49.76,49.76,3182.00,385,130,43,2583.00,04/01/2008
0,50.20,3300,50.14,50.14,3284.00,1310,130,32,2607.00,05/01/2008
0,50.20,3300,50.20,50.20,3300.00,315,130,0,2632.00,06/01/2008
0,50.20,3300,50.20,50.20,3300.00,130,130,0,2655.00,07/01/2008
0,50.20,3300,50.20,50.20,3300.00,130,130,0,2678.00,08/01/2008
0,50.20,3300,50.16,50.16,3289.00,25,130,0,2701.00,09/01/2008
0,50.20,3300,50.13,50.13,3281.00,25,130,0,2713.00,10/01/2008
0,50.20,3300,50.10,50.10,3273.00,25,130,0,2743.00,11/01/2008
0,50.20,3300,50.07,50.07,3265.00,25,130,0,2773.00,12/01/2008
0,50.20,3300,50.03,50.03,3254.00,25,130,0,2801.00,13/01/2008
0,50.20,3300,50.00,50.00,3246.00,25,130,0,2825.00,14/01/2008
0,50.20,3300,49.97,49.97,3233.00,25,130,0,2849.00,15/01/2008
0,50.20,3300,49.93,49.93,3227.00,0,130,0,2872.00,16/01/2008
0,50.20,3300,49.88,49.88,3214.00,0,130,0,2896.00,17/01/2008
0,50.20,3300,49.84,49.84,3203.00,0,130,0,2918.00,18/01/2008
0,50.20,3300,49.79,49.79,3190.00,0,130,0,2946.00,19/01/2008
0,50.20,3300,49.74,49.74,3176.00,0,130,0,2970.00,20/01/2008
0,50.20,3300,49.69,49.69,3163.00,0,130,0,2992.00,21/01/2008
0,50.20,3300,49.64,49.64,3150.00,0,130,0,3016.00,22/01/2008
0,50.20,3300,49.59,49.59,3136.00,0,130,0,3040.00,23/01/2008
0,50.20,3300,49.54,49.54,3123.00,0,130,0,3061.00,24/01/2008
0,50.20,3300,49.49,49.49,3110.00,0,130,0,3074.00,25/01/2008
0,50.20,3300,49.42,49.42,3096.00,0,130,0,3086.00,26/01/2008
0,50.20,3300,49.35,49.35,3082.00,0,130,0,3098.00,27/01/2008
0,50.20,3300,49.29,49.29,3070.00,0,130,0,3102.00,28/01/2008
0,50.20,3300,49.23,49.23,3058.00,0,130,0,3104.00,29/01/2008
0,50.20,3300,49.17,49.17,3046.00,0,130,0,3106.00,30/01/2008
0,50.20,3300,49.11,49.11,3034.00,0,130,0,3108.00,31/01/2008
0,50.20,3300,49.05,49.05,3022.00,0,130,0,3106.00,01/02/2008
0,50.20,3300,48.99,48.99,3010.00,0,130,0,3106.00,02/02/2008
0,50.20,3300,48.93,48.93,2998.00,0,130,0,3102.00,03/02/2008
0,50.20,3300,48.87,48.87,2986.00,0,130,0,3099.00,04/02/2008
0,50.20,3300,48.81,48.81,2974.00,0,130,0,3098.00,05/02/2008
0,50.20,3300,48.75,48.75,2962.00,0,130,0,3096.00,06/02/2008
0,50.20,3300,48.69,48.69,2950.00,0,130,0,3092.00,07/02/2008
0,50.20,3300,48.63,48.63,2938.00,0,130,0,3088.00,08/02/2008
0,50.20,3300,48.57,48.57,2926.00,0,130,0,3084.00,09/02/2008
0,50.20,3300,48.51,48.51,2914.00,0,130,0,3080.00,10/02/2008
0,50.20,3300,48.45,48.45,2902.00,0,130,2,3076.00,11/02/2008
0,50.20,3300,48.39,48.39,2890.00,0,130,2,3072.00,12/02/2008
0,50.20,3300,48.33,48.33,2878.00,0,130,0,3068.00,13/02/2008
0,50.20,3300,48.27,48.27,2866.00,0,130,0,3064.00,14/02/2008
0,50.20,3300,48.21,48.21,2854.00,0,130,6,3060.00,15/02/2008
0,50.20,3300,48.21,48.21,2854.00,0,130,3,3060.00,16/02/2008
0,50.20,3300,48.05,48.05,2831.00,0,130,0,3052.00,17/02/2008
0,50.20,3300,48.03,48.03,2819.00,0,130,0,3036.00,18/02/2008
0,50.20,3300,47.97,47.97,2807.00,0,130,0,3018.00,19/02/2008
0,50.20,3300,47.92,47.92,2794.00,0,130,0,3004.00,20/02/2008
0,50.20,3300,47.85,47.85,2780.00,0,130,0,2990.00,21/02/2008
0,50.20,3300,47.78,47.78,2767.00,0,130,0,2974.00,22/02/2008
0,50.20,3300,47.72,47.72,2755.00,0,130,0,2956.00,23/02/2008
0,50.20,3300,47.66,47.66,2743.00,0,130,0,2938.00,24/02/2008
0,50.20,3300,47.60,47.60,2730.00,0,130,0,2922.00,25/02/2008
0,50.20,3300,47.54,47.54,2718.00,0,130,0,2904.00,26/02/2008
0,50.20,3300,47.48,47.48,2705.00,0,130,0,2888.00,27/02/2008
0,50.20,3300,47.55,47.55,2720.00,325,130,0,2872.00,28/02/2008
0,50.20,3300,47.58,47.58,2726.00,210,130,0,2856.00,29/02/2008
0,50.20,3300,47.61,47.61,2732.00,210,130,0,2856.00,01/03/2008
0,50.20,3300,47.64,47.64,2738.00,210,130,0,2839.00,02/03/2008
0,50.20,3300,47.66,47.66,2743.00,210,130,0,2823.00,03/03/2008
0,50.20,3300,47.69,47.69,2749.00,210,130,0,2805.00,04/03/2008
0,50.20,3300,47.72,47.72,2755.00,210,130,0,2788.00,05/03/2008
0,50.20,3300,47.75,47.75,2761.00,210,130,0,2771.00,06/03/2008
0,50.20,3300,47.78,47.78,2767.00,210,130,0,2754.00,07/03/2008
0,50.20,3300,47.81,47.81,2773.00,210,130,0,2737.00,08/03/2008
0,50.20,3300,47.84,47.84,2779.00,210,130,0,2720.00,09/03/2008
0,50.20,3300,47.87,47.87,2784.00,210,130,0,2703.00,10/03/2008
0,50.20,3300,47.90,47.90,2790.00,210,130,0,2686.00,11/03/2008
0,50.20,3300,47.93,47.93,2796.00,210,130,34,2669.00,12/03/2008
0,50.20,3300,47.95,47.95,2803.00,210,130,1,2650.00,13/03/2008
0,50.20,3300,48.03,48.03,2819.00,326,130,73,2632.00,14/03/2008
0,50.20,3300,48.13,48.13,2839.00,372,130,18,2613.00,15/03/2008
0,50.20,3300,48.19,48.19,2851.00,349,130,0,2595.00,16/03/2008
0,50.20,3300,48.28,48.28,2868.00,337,130,0,2577.00,17/03/2008
0,50.20,3300,48.36,48.36,2884.00,326,130,0,2559.00,18/03/2008
0,50.20,3300,48.43,48.43,2898.00,303,130,0,2542.00,19/03/2008
0,50.20,3300,48.50,48.50,2912.00,303,130,0,2524.00,20/03/2008
0,50.20,3300,48.59,48.59,2930.00,349,130,7,2507.00,21/03/2008
0,50.20,3300,48.95,48.95,3002.00,963,130,54,2489.00,22/03/2008
0,50.20,3300,48.99,48.99,3010.00,223,130,0,2485.00,23/03/2008
0,50.20,3300,48.95,48.95,3002.00,57,130,0,2483.00,24/03/2008
0,50.20,3300,48.90,48.90,2992.00,35,130,0,2481.00,25/03/2008
0,50.20,3300,48.85,48.85,2982.00,35,130,0,2479.00,26/03/2008
0,50.20,3300,48.79,48.79,2970.00,0,130,0,2477.00,27/03/2008
0,50.20,3300,48.73,48.73,2958.00,0,130,0,2475.00,28/03/2008
0,50.20,3300,48.67,48.67,2946.00,0,130,0,2473.00,29/03/2008
0,50.20,3300,48.61,48.61,2934.00,0,130,0,2471.00,30/03/2008
0,50.20,3300,48.55,48.55,2922.00,0,130,0,2469.00,31/03/2008
0,50.20,3300,48.49,48.49,2910.00,0,130,0,2467.00,01/04/2008
0,50.20,3300,48.43,48.43,2898.00,0,130,0,2465.00,02/04/2008
0,50.20,3300,48.37,48.37,2886.00,0,130,0,2463.00,03/04/2008
0,50.20,3300,48.31,48.31,2874.00,0,130,0,2461.00,04/04/2008
0,50.20,3300,48.25,48.25,2862.00,0,130,0,2459.00,05/04/2008
0,50.20,3300,48.19,48.19,2850.00,0,130,0,2457.00,06/04/2008
0,50.20,3300,48.13,48.13,2839.00,0,130,0,2455.00,07/04/2008
0,50.20,3300,48.07,48.07,2827.00,0,130,0,2452.00,08/04/2008
0,50.20,3300,48.01,48.01,2815.00,0,130,0,2449.00,09/04/2008
0,50.20,3300,47.95,47.95,2803.00,0,130,0,2446.00,10/04/2008
0,50.20,3300,47.89,47.89,2788.00,0,130,0,2443.00,11/04/2008
0,50.20,3300,47.82,47.82,2774.00,0,130,0,2440.00,12/04/2008
0,50.20,3300,47.74,47.74,2759.00,0,130,0,2434.00,13/04/2008
0,50.20,3300,47.67,47.67,2745.00,0,130,0,2426.00,14/04/2008
0,50.20,3300,47.60,47.60,2730.00,0,130,0,2417.00,15/04/2008
0,50.20,3300,47.53,47.53,2715.00,0,130,0,2405.00,16/04/2008
0,50.20,3300,47.46,47.46,2701.00,0,130,0,2392.00,17/04/2008
0,50.20,3300,47.39,47.39,2686.00,0,130,0,2379.00,18/04/2008
0,50.20,3300,47.32,47.32,2671.00,0,130,0,2365.00,19/04/2008
0,50.20,3300,47.25,47.25,2657.00,0,130,0,2349.00,20/04/2008
0,50.20,3300,47.18,47.18,2642.00,0,130,0,2333.00,21/04/2008
0,50.20,3300,47.11,47.11,2628.00,0,130,0,2316.00,22/04/2008
0,50.20,3300,47.04,47.04,2613.00,0,130,0,2299.00,23/04/2008
0,50.20,3300,46.97,46.97,2599.00,0,130,0,2281.00,24/04/2008
0,50.20,3300,46.90,46.90,2584.00,0,130,0,2264.00,25/04/2008
0,50.20,3300,46.82,46.82,2569.00,0,130,0,2246.00,26/04/2008
0,50.20,3300,46.75,46.75,2554.00,0,130,0,2228.00,27/04/2008
0,50.20,3300,46.67,46.67,2538.00,0,130,0,2210.00,28/04/2008
0,50.20,3300,46.58,46.58,2520.00,0,130,0,2192.00,29/04/2008
0,50.20,3300,46.50,46.50,2505.00,0,130,0,2174.00,30/04/2008
0,50.20,3300,46.42,46.42,2489.00,0,130,0,2156.00,01/05/2008
0,50.20,3300,46.48,46.48,2501.00,312,130,3,2139.00,02/05/2008
0,50.20,3300,46.55,46.55,2515.00,335,130,0,2122.00,03/05/2008
0,50.20,3300,46.62,46.62,2528.00,335,130,0,2106.00,04/05/2008
0,50.20,3300,46.69,46.69,2542.00,335,130,0,2090.00,05/05/2008
0,50.20,3300,46.78,46.78,2557.00,335,130,0,2074.00,06/05/2008
0,50.20,3300,46.83,46.83,2571.00,335,130,0,2057.00,07/05/2008
0,50.20,3300,46.91,46.91,2587.00,335,130,0,2042.00,08/05/2008
0,50.20,3300,46.98,46.98,2601.00,335,130,0,2026.00,09/05/2008
0,50.20,3300,47.05,47.05,2616.00,335,130,0,2011.00,10/05/2008
0,50.20,3300,47.12,47.12,2630.00,335,130,0,1996.00,11/05/2008
0,50.20,3300,47.19,47.19,2644.00,335,130,0,1980.00,12/05/2008
0,50.20,3300,47.25,47.25,2657.00,335,130,0,1964.00,13/05/2008
0,50.20,3300,47.30,47.30,2667.00,335,130,0,1948.00,14/05/2008
0,50.20,3300,47.36,47.36,2680.00,335,130,0,1933.00,15/05/2008
0,50.20,3300,47.41,47.41,2690.00,335,130,0,1939.00,16/05/2008
0,50.20,3300,47.46,47.46,2701.00,335,130,0,1945.00,17/05/2008
0,50.20,3300,47.51,47.51,2711.00,335,130,0,1950.00,18/05/2008
0,50.20,3300,47.56,47.56,2722.00,335,130,0,1955.00,19/05/2008
0,50.20,3300,47.61,47.61,2732.00,335,130,0,1960.00,20/05/2008
0,50.20,3300,47.66,47.66,2743.00,335,130,0,1965.00,21/05/2008
0,50.20,3300,47.72,47.72,2755.00,335,130,0,1970.00,22/05/2008
0,50.20,3300,47.77,47.77,2765.00,335,130,0,1975.00,23/05/2008
0,50.20,3300,47.82,47.82,2775.00,335,130,0,1980.00,24/05/2008
0,50.20,3300,47.88,47.88,2786.00,335,130,0,1985.00,25/05/2008
0,50.20,3300,47.92,47.92,2794.00,335,130,0,1987.00,26/05/2008
0,50.20,3300,47.96,47.96,2805.00,335,130,0,1989.00,27/05/2008
0,50.20,3300,48.01,48.01,2815.00,335,130,0,1992.00,28/05/2008
0,50.20,3300,48.06,48.06,2825.00,335.00,130,0,1997.00,29/05/2008
0,50.20,3300,48.11,48.11,2835.00,335.00,130,0,2004.00,30/05/2008
0,50.20,3300,48.16,48.16,2845.00,335.00,130,0,2011.00,31/05/2008
0,50.20,3300,48.21,48.21,2854.00,335,130,29,2016.00,01/06/2008
0,50.20,3300,48.13,48.13,2839.00,0,130,0,2021.00,02/06/2008
0,50.20,3300,48.05,48.05,2823.00,0,130,0,2027.00,03/06/2008
0,50.20,3300,47.98,47.98,2808.00,0,130,0,2033.00,04/06/2008
0,50.20,3300,47.92,47.92,2794.00,0,130,2,2037.00,05/06/2008
0,50.20,3300,47.84,47.84,2778.00,0,130,2,2042.00,06/06/2008
0,50.20,3300,47.75,47.75,2761.00,0,130,0,2049.00,07/06/2008
0,50.20,3300,47.67,47.67,2745.00,0,130,0,2057.00,08/06/2008
0,50.20,3300,47.59,47.59,2728.00,0,130,2,2066.00,09/06/2008
0,50.20,3300,47.51,47.51,2711.00,0,130,0,2071.00,10/06/2008
0,50.20,3300,47.42,47.42,2692.00,0,130,0,2078.00,11/06/2008
0,50.20,3300,47.33,47.33,2674.00,0,130,0,2085.00,12/06/2008
0,50.20,3300,47.25,47.25,2657.00,0,130,0,2090.00,13/06/2008
0,50.20,3300,47.19,47.19,2644.00,0,130,0,2094.00,14/06/2008
0,50.20,3300,47.10,47.10,2626.00,0,130,0,2099.00,15/06/2008
0,50.20,3300,47.02,47.02,2609.00,0,130,0,2106.00,16/06/2008
0,50.20,3300,46.93,46.93,2591.00,0,130,0,2111.00,17/06/2008
0,50.20,3300,46.84,46.84,2573.00,0,130,0,2120.00,18/06/2008
0,50.20,3300,46.75,46.75,2555.00,0,130,0,2132.00,19/06/2008
0,50.20,3300,46.66,46.66,2536.00,0,130,0,2143.00,20/06/2008
0,50.20,3300,46.56,46.56,2517.00,0,130,0,2152.00,21/06/2008
0,50.20,3300,46.81,46.81,2567.00,709,130,93,2175.00,22/06/2008
0,50.20,3300,46.74,46.74,2552.00,0,130,0,2185.00,23/06/2008
0,50.20,3300,46.64,46.64,2532.00,0,130,0,2194.00,24/06/2008
0,50.20,3300,46.55,46.55,2515.00,0,130,0,2203.00,25/06/2008
0,50.20,3300,46.46,46.46,2497.00,0,130,4,2214.00,26/06/2008
0,50.20,3300,46.38,46.38,2481.00,0,130,2,2223.00,27/06/2008
0,50.20,3300,46.30,46.30,2465.00,0,130,15,2232.00,28/06/2008
0,50.20,3300,46.22,46.22,2450.00,0,130,9,2241.00,29/06/2008
0,50.20,3300,46.15,46.15,2436.00,0,130,0,2248.00,30/06/2008
0,50.20,3300,46.07,46.07,2421.00,0,130,0,2254.00,01/07/2008
0,50.20,3300,46.00,46.00,2407.00,0,130,0,2259.00,02/07/2008
0,50.20,3300,45.92,45.92,2392.00,0,130,0,2261.00,03/07/2008
0,50.20,3300,45.84,45.84,2377.00,0,130,6,2255.00,04/07/2008
0,50.20,3300,45.76,45.76,2361.00,0,130,0,2246.00,05/07/2008
0,50.20,3300,45.68,45.68,2346.00,0,130,0,2239.00,06/07/2008
0,50.20,3300,45.60,45.60,2331.00,0,130,0,2236.00,07/07/2008
0,50.20,3300,45.51,45.51,2315.00,0,130,0,2230.00,08/07/2008
0,50.20,3300,45.43,45.43,2300.00,0,130,0,2223.00,09/07/2008
0,50.20,3300,45.36,45.36,2287.00,0,130,34,2216.00,10/07/2008
0,50.20,3300,45.28,45.28,2272.00,0,130,0,2207.00,11/07/2008
0,50.20,3300,45.20,45.20,2257.00,0,130,0,2207.00,12/07/2008
0,50.20,3300,45.11,45.11,2241.00,0,130,0,2212.00,13/07/2008
0,50.20,3300,45.02,45.02,2225.00,0,130,0,2210.00,14/07/2008
0,50.20,3300,44.93,44.93,2209.00,0,130,0,2193.00,15/07/2008
0,50.20,3300,44.84,44.84,2193.00,0,130,0,2185.00,16/07/2008
0,50.20,3300,44.76,44.76,2178.00,0,130,0,2173.00,17/07/2008
0,50.20,3300,44.73,44.73,2173.00,150,130,0,2162.00,18/07/2008
0,50.20,3300,44.72,44.72,2171.00,150,130,12,2148.00,19/07/2008
0,50.20,3300,44.71,44.71,2169.00,150,130,0,2134.00,20/07/2008
0,50.20,3300,44.69,44.69,2166.00,150,130,0,2120.00,21/07/2008
0,50.20,3300,44.68,44.68,2164.00,150,130,0,2125.00,22/07/2008
0,50.20,3300,44.67,44.67,2162.00,150,130,0,2113.00,23/07/2008
0,50.20,3300,44.66,44.66,2160.00,150,130,0,2101.00,24/07/2008
0,50.20,3300,44.64,44.64,2157.00,150,130,6,2085.00,25/07/2008
0,50.20,3300,44.63,44.63,2155.00,150,130,0,2068.00,26/07/2008
0,50.20,3300,44.62,44.62,2153.00,150,130,10,2056.00,27/07/2008
0,50.20,3300,44.60,44.60,2150.00,150,130,8,2042.00,28/07/2008
0,50.20,3300,44.60,44.60,2150.00,175,130,13,2035.00,29/07/2008
0,50.20,3300,44.59,44.59,2148.00,150,130,0,2054.00,30/07/2008
0,50.20,3300,44.58,44.58,2146.00,150,130,0,2045.00,31/07/2008
0,50.20,3300,44.56,44.56,2143.00,150,130,0,2085.00,01/08/2008
0,50.20,3300,44.55,44.55,2141.00,150,130,0,2082.00,02/08/2008
0,50.20,3300,44.54,44.54,2139.00,150,130,0,2076.00,03/08/2008
0,50.20,3300,44.53,44.53,2138.00,150,130,0,2076.00,04/08/2008
0,50.20,3300,44.52,44.52,2136.00,150,130,0,2056.00,05/08/2008
0,50.20,3300,44.51,44.51,2134.00,150,130,2,2044.00,06/08/2008
0,50.20,3300,44.50,44.50,2132.00,150,130,0,2032.00,07/08/2008
0,50.20,3300,44.48,44.48,2129.00,150,130,0,2020.00,08/08/2008
0,50.20,3300,44.47,44.47,2127.00,150,130,3,2008.00,09/08/2008
0,50.20,3300,44.39,44.39,2113.00,0,130,0,1997.00,10/08/2008
0,50.20,3300,44.30,44.30,2097.00,0,130,5,1989.00,11/08/2008
0,50.20,3300,44.21,44.21,2082.00,0,130,0,1980.00,12/08/2008
0,50.20,3300,44.12,44.12,2066.00,0,130,0,1975.00,13/08/2008
0,50.20,3300,44.03,44.03,2051.00,0,130,0,1953.00,14/08/2008
0,50.20,3300,43.94,43.94,2035.00,0,130,0,1936.00,15/08/2008
0,50.20,3300,43.85,43.85,2020.00,0,130,0,1920.00,16/08/2008
0,50.20,3300,43.77,43.77,2006.00,0,130,0,1906.00,17/08/2008
0,50.20,3300,43.69,43.69,1992.00,0,130,14,1893.00,18/08/2008
0,50.20,3300,43.60,43.60,1977.00,0,130,0,1879.00,19/08/2008
0,50.20,3300,43.79,43.79,2009.00,500,130,93,1866.00,20/08/2008
0,50.20,3300,43.79,43.79,2009.00,130,130,12,1855.00,21/08/2008
0,50.20,3300,43.79,43.79,2009.00,130,130,24,1903.00,22/08/2008
0,50.20,3300,43.71,43.71,1996.00,0,130,0,1936.00,23/08/2008
0,50.20,3300,43.62,43.62,1980.00,0,130,11,1953.00,24/08/2008
0,50.20,3300,43.53,43.53,1965.00,0,130,0,1942.00,25/08/2008
0,50.20,3300,43.44,43.44,1950.00,0,130,0,1953.00,26/08/2008
0,50.20,3300,43.35,43.35,1935.00,0,130,0,1953.00,27/08/2008
0,50.20,3300,43.26,43.26,1920.00,0,130,0,1943.00,28/08/2008
0,50.20,3300,43.17,43.17,1904.00,0,130,0,1938.00,29/08/2008
0,50.20,3300,43.08,43.08,1889.00,0,130,0,1970.00,30/08/2008
0,50.20,3300,42.99,42.99,1875.00,0,130,0,1984.00,31/08/2008
0,50.20,3300,42.98,42.98,1873.00,150,130,0,1987.00,01/09/2008
0,50.20,3300,42.97,42.97,1871.00,150,130,12,1989.00,02/09/2008
0,50.20,3300,42.94,42.94,1866.00,127,130,0,1984.00,03/09/2008
0,50.20,3300,42.92,42.92,1863.00,150,130,0,1992.00,04/09/2008
0,50.20,3300,42.90,42.90,1860.00,150,130,0,1997.00,05/09/2008
0,50.20,3300,42.89,42.89,1858.00,150,130,0,2039.00,06/09/2008
0,50.20,3300,42.84,42.84,1850.00,93,130,12,2059.00,07/09/2008
0,50.20,3300,42.79,42.79,1841.00,93,130,8,2051.00,08/09/2008
0,50.20,3300,42.74,42.74,1833.00,81,130,0,2042.00,09/09/2008
0,50.20,3300,42.69,42.69,1825.00,81,130,2,2033.00,10/09/2008
0,50.20,3300,42.65,42.65,1818.00,81,130,2,2026.00,11/09/2008
0,50.20,3300,42.58,42.58,1807.00,46,130,0,2013.00,12/09/2008
0,50.20,3300,42.50,42.50,1794.00,23,130,0,2001.00,13/09/2008
0,50.20,3300,42.41,42.41,1779.00,12,130,0,1989.00,14/09/2008
0,50.20,3300,42.32,42.32,1764.00,12,130,16,1977.00,15/09/2008
0,50.20,3300,42.23,42.23,1749.00,12,130,0,1965.00,16/09/2008
0,50.20,3300,42.13,42.13,1733.00,0,130,0,1962.00,17/09/2008
0,50.20,3300,42.03,42.03,1717.00,0,130,0,1958.00,18/09/2008
0,50.20,3300,41.93,41.93,1701.00,0,130,0,1955.00,19/09/2008
0,50.20,3300,41.83,41.83,1685.00,0,130,0,1952.00,20/09/2008
0,50.20,3300,41.73,41.73,1669.00,0,130,0,1948.00,21/09/2008
0,50.20,3300,41.63,41.63,1653.00,0,130,0,1945.00,22/09/2008
0,50.20,3300,41.53,41.53,1638.00,0,130,0,1942.00,23/09/2008
0,50.20,3300,41.43,41.43,1622.00,0,130,0,1938.00,24/09/2008
0,50.20,3300,41.43,41.43,1622.00,130,130,89,1933.00,25/09/2008
0,50.20,3300,41.34,41.34,1607.00,0,130,0,1928.00,26/09/2008
0,50.20,3300,41.25,41.25,1591.00,0,130,0,1923.00,27/09/2008
0,50.20,3300,41.13,41.13,1575.00,0,130,0,1918.00,28/09/2008
0,50.20,3300,41.03,41.03,1560.00,0,130,0,1913.00,29/09/2008
0,50.20,3300,40.93,40.93,1544.00,0,130,8,1918.00,30/09/2008
0,50.20,3300,40.83,40.83,1529.00,0,130,0,1921.00,01/10/2008
0,50.20,3300,40.73,40.73,1514.00,0,130,0,1915.00,02/10/2008
0,50.20,3300,40.64,40.64,1500.00,0,130,0,1909.00,03/10/2008
0,50.20,3300,40.54,40.54,1485.00,0,130,12,1913.00,04/10/2008
0,50.20,3300,40.44,40.44,1470.00,0,130,0,1920.00,05/10/2008
0,50.20,3300,40.34,40.34,1455.00,0,130,0,1930.00,06/10/2008
0,50.20,3300,40.24,40.24,1440.00,0,130,0,1940.00,07/10/2008
0,50.20,3300,40.14,40.14,1425.00,0,130,0,1950.00,08/10/2008
0,50.20,3300,40.04,40.04,1410.00,0,130,0,1960.00,09/10/2008
0,50.20,3300,39.93,39.93,1394.00,0,130,0,1974.00,10/10/2008
0,50.20,3300,39.82,39.82,1378.00,0,130,0,1987.00,11/10/2008
0,50.20,3300,39.72,39.72,1364.00,0,130,19,2001.00,12/10/2008
0,50.20,3300,39.90,39.90,1390.00,431,130,45,2015.00,13/10/2008
0,50.20,3300,39.83,39.83,1380.00,46,130,13,2027.00,14/10/2008
0,50.20,3300,39.73,39.73,1365.00,0,130,2,2037.00,15/10/2008
0,50.20,3300,39.63,39.63,1351.00,0,130,5,2045.00,16/10/2008
0,50.20,3300,39.63,39.63,1351.00,130,130,12,2049.00,17/10/2008
0,50.20,3300,39.54,39.54,1338.00,23,130,8,2052.00,18/10/2008
0,50.20,3300,39.49,39.49,1331.00,93,130,14,2047.00,19/10/2008
0,50.20,3300,39.62,39.62,1349.00,338,130,26,2042.00,20/10/2008
0,50.20,3300,40.11,40.11,1421.00,963,130,93,2037.00,21/10/2008
0,50.20,3300,40.44,40.44,1470.00,697,130,15,2032.00,22/10/2008
0,50.20,3300,40.90,40.90,1540.00,940,130,38,2032.00,23/10/2008
0,50.20,3300,41.07,41.07,1566.00,430,130,0,2049.00,24/10/2008
0,50.20,3300,41.53,41.53,1638.00,963,130,55,2049.00,25/10/2008
0,50.20,3300,41.68,41.68,1661.00,400,130,0,2049.00,26/10/2008
0,50.20,3300,41.73,41.73,1661.00,240,130,0,2054.00,27/10/2008
0,50.20,3300,41.78,41.78,1677.00,240,130,0,2078.00,28/10/2008
0,50.20,3300,41.83,41.83,1685.00,240,130,0,2289.00,29/10/2008
0,50.20,3300,41.83,41.83,1685.00,250,130,0,2388.00,30/10/2008
0,50.20,3300,41.83,41.83,1685.00,250,130,0,2412.00,31/10/2008
0,50.20,3300,41.83,41.83,1685.00,250,130,0,2415.00,01/11/2008
0,50.20,3300,41.83,41.83,1685.00,250,130,0,2407.00,02/11/2008
0,50.20,3300,41.83,41.83,1685.00,250,130,0,2421.00,03/11/2008
0,50.20,3300,41.83,41.83,1685.00,200,130,0,2412.00,04/11/2008
0,50.20,3300,41.83,41.83,1685.00,200,130,0,2485.00,05/11/2008
0,50.20,3300,41.83,41.83,1685.00,200,130,0,2501.00,06/11/2008
0,50.20,3300,41.83,41.83,1685.00,200,130,0,2507.00,07/11/2008
0,50.20,3300,41.84,41.84,1687.00,200,130,0,2495.00,08/11/2008
0,50.20,3300,41.85,41.85,1689.00,340,130,0,2497.00,09/11/2008
0,50.20,3300,41.85,41.85,1689.00,340,130,0,2507.00,10/11/2008
0,50.20,3300,41.85,41.85,1689.00,150,130,16,2515.00,11/11/2008
0,50.20,3300,41.85,41.85,1689.00,150,130,0,2517.00,12/11/2008
0,50.20,3300,41.85,41.85,1689.00,250,130,0,2511.00,13/11/2008
0,50.20,3300,42.00,42.00,1713.00,407,130,0,2503.00,14/11/2008
0,50.20,3300,42.14,42.14,1735.00,385,130,0,2495,15/11/2008
0,50.20,3300,42.52,42.52,1797.00,848,130,35,2483.00,16/11/2008
0,50.20,3300,42.67,42.67,1821.00,408,130,0,2469.00,17/11/2008
0,50.20,3300,42.77,42.77,1838.00,327,130,0,2457.00,18/11/2008
0,50.20,3300,42.84,42.84,1850.00,300,130,0,2444.00,19/11/2008
0,50.20,3300,42.90,42.90,1860.00,300,130,0,2465.00,20/11/2008
0,50.20,3300,42.97,42.97,1871.00,390,130,0,2511.00,21/11/2008
0,50.20,3300,43.20,43.20,1909.00,570.00,130,36,2522.00,22/11/2008
0,50.20,3300,43.39,43.39,1942.00,512.00,130,43,2524.00,23/11/2008
0,50.20,3300,43.62,43.62,1980.00,570.00,130,31,2517.00,24/11/2008
0,50.20,3300,43.74,43.74,2001.00,373.00,130,0,2507.00,25/11/2008
0,50.20,3300,44.18,44.18,2076.00,998,130,64,2495.00,26/11/2008
0,50.20,3300,45.20,45.20,2257.00,2225,130,109,2483.00,27/11/2008
0,50.20,3300,46.78,46.78,2561.00,3648,130,148,2471.00,28/11/2008
0,50.20,3300,48.45,48.45,2902.00,5077,1130,62,2461.00,29/11/2008
0,50.20,3300,48.82,48.82,2976.00,1586,730,7,2451.00,30/11/2008
0,50.20,3300,49.05,49.05,3022.00,852,330,2,2440.00,01/12/2008
0,50.20,3300,49.11,49.11,3034.00,469,330,0,2430.00,02/12/2008
0,50.20,3300,49.42,49.42,3096.00,588,130,0,2422.00,03/12/2008
0,50.20,3300,49.39,49.39,3090.00,93,130,0,2430.00,04/12/2008
0,50.20,3300,49.34,49.34,3080.00,46,130,0,2422.00,05/12/2008
0,50.20,3300,49.29,49.29,3070.00,46,130,0,2426.00,06/12/2008
0,50.20,3300,49.24,49.24,3060.00,46,130,0,2430.00,07/12/2008
0,50.20,3300,49.17,49.17,3046.00,0,130,0,2434.00,08/12/2008
0,50.20,3300,49.17,49.17,3046.00,130,130,4,2430.00,09/12/2008
0,50.20,3300,49.26,49.26,3064.00,338,130,3,2422.00,10/12/2008
0,50.20,3300,49.29,49.29,3070.00,200,130,0,2412.00,11/12/2008
