,Full  Tank Level (ft.),Full  Capacity (mcft),Level  (ft),Level  (ft).1,Storage  (Mcft),Inflow  (cusecs),Outflow (cusecs),Rainfall (mm),Storage as on same day last year (mcft),date
0,140.00,3231,115.54,115.54,5.60,3.00,0.00,4,2.90,04/07/2004
0,140.00,3231,115.53,115.53,5.50,0.00,0.00,0,2.80,05/07/2004
0,140.00,3231,115.58,115.58,5.70,2.00,0.00,3,2.70,06/07/2004
0,140.00,3231,115.57,115.57,5.70,0.00,0.00,0,2.60,07/07/2004
0,140.00,3231,115.56,115.56,5.60,0.00,0.00,0,2.50,08/07/2004
0,140.00,3231,115.55,115.55,5.60,0.00,0.00,0,2.40,09/07/2004
0,140.00,3231,115.54,115.54,5.60,0.00,0.00,0,2.40,10/07/2004
0,140.00,3231,115.54,115.54,5.60,0.00,0.00,2,2.40,11/07/2004
0,140.00,3231,115.53,115.53,5.50,0.00,0.00,0,3.90,12/07/2004
0,140.00,3231,115.52,115.52,5.50,0.00,0.00,0,3.80,13/07/2004
0,140.00,3231,115.51,115.51,5.50,0.00,0.00,0,4.50,14/07/2004
0,140.00,3231,115.50,115.50,5.40,0.00,0.00,0,4.50,15/07/2004
0,140.00,3231,115.49,115.49,5.40,0.00,0.00,0,4.40,16/07/2004
0,140.00,3231,115.48,115.48,5.40,0.00,0.00,0,4.30,17/07/2004
0,140.00,3231,115.47,115.47,5.30,0.00,0.00,0,4.20,18/07/2004
0,140.00,3231,115.45,115.45,5.30,0.00,0.00,0,4.10,19/07/2004
0,140.00,3231,115.43,115.43,5.20,0.00,0.00,0,4.50,20/07/2004
0,140.00,3231,115.40,115.40,5.10,0.00,0.00,0,4.50,21/07/2004
0,140.00,3231,115.35,115.35,4.90,0.00,0.00,0,4.50,22/07/2004
0,140.00,3231,115.25,115.25,4.60,0.00,0.00,0,4.50,23/07/2004
0,140.00,3231,115.15,115.15,4.30,0.00,0.00,0,4.80,24/07/2004
0,140.00,3231,115.10,115.10,4.00,0.00,0.00,0,4.80,25/07/2004
0,140.00,3231,115.10,115.10,4.10,2.00,0.00,16,4.80,26/07/2004
0,140.00,3231,115.00,115.00,3.90,0.00,0.00,0,4.80,27/07/2004
0,140.00,3231,114.90,114.90,3.60,0.00,0.00,0,4.70,28/07/2004
0,140.00,3231,114.90,114.90,3.60,0.00,0.00,7,4.60,29/07/2004
0,140.00,3231,114.90,114.90,3.60,0.00,0.00,10,4.90,30/07/2004
0,140.00,3231,114.86,114.86,3.50,0.00,0.00,0,5.10,31/07/2004
0,140.00,3231,114.86,114.86,3.50,0.00,0.00,1,5.10,01/08/2004
0,140.00,3231,114.83,114.83,3.40,0.00,0.00,0,5.00,02/08/2004
0,140.00,3231,114.79,114.79,3.30,0.00,0.00,0,5.00,03/08/2004
0,140.00,3231,114.79,114.79,3.30,0.00,0.00,1,5.60,04/08/2004
0,140.00,3231,114.75,114.75,3.20,0.00,0.00,0,5.60,05/08/2004
0,140.00,3231,114.75,114.75,3.20,0.00,0.00,9,5.60,06/08/2004
0,140.00,3231,114.72,114.72,3.10,0.00,0.00,0,5.60,07/08/2004
0,140.00,3231,114.68,114.68,3.00,0.00,0.00,0,5.60,08/08/2004
0,140.00,3231,114.68,114.68,3.00,0.00,0.00,5,5.50,09/08/2004
0,140.00,3231,114.60,114.60,2.90,0.00,0.00,0,5.40,10/08/2004
0,140.00,3231,114.60,114.60,2.80,0.00,0.00,0,5.30,11/08/2004
0,140.00,3231,114.56,114.56,2.70,0.00,0.00,0,5.20,12/08/2004
0,140.00,3231,114.56,114.56,2.70,0.00,0.00,2,5.20,13/08/2004
0,140.00,3231,114.56,114.56,2.70,0.00,0.00,3,5.10,14/08/2004
0,140.00,3231,114.52,114.52,2.60,0.00,0.00,0,5.00,15/08/2004
0,140.00,3231,114.52,114.52,2.60,0.00,0.00,4,4.90,16/08/2004
0,140.00,3231,114.48,114.48,2.50,0.00,0.00,0,4.90,17/08/2004
0,140.00,3231,114.43,114.43,2.40,0.00,0.00,0,4.80,18/08/2004
0,140.00,3231,114.43,114.43,2.40,0.00,0.00,1,4.80,19/08/2004
0,140.00,3231,114.39,114.39,2.30,0.00,0.00,0,4.80,20/08/2004
0,140.00,3231,114.34,114.34,2.20,0.00,0.00,0,4.80,21/08/2004
0,140.00,3231,114.30,114.30,2.10,0.00,0.00,0,4.80,22/08/2004
0,140.00,3231,114.25,114.25,2.00,0.00,0.00,0,4.80,23/08/2004
0,140.00,3231,114.20,114.20,1.90,0.00,0.00,0,4.80,24/08/2004
0,140.00,3231,114.15,114.15,1.80,0.00,0.00,0,6.90,25/08/2004
0,140.00,3231,114.10,114.10,1.70,0.00,0.00,0,6.90,26/08/2004
0,140.00,3231,114.05,114.05,1.60,0.00,0.00,0,6.90,27/08/2004
0,140.00,3231,114.00,114.00,1.50,0.00,0.00,0,6.90,28/08/2004
0,140.00,3231,113.94,113.94,1.40,0.00,0.00,0,6.90,29/08/2004
0,140.00,3231,113.88,113.88,1.30,0.00,0.00,0,6.70,30/08/2004
0,140.00,3231,113.88,113.88,1.30,0.00,0.00,2,6.60,31/08/2004
0,140.00,3231,113.82,113.82,1.20,0.00,0.00,0,6.60,01/09/2004
0,140.00,3231,113.75,113.75,1.10,0.00,0.00,0,6.60,02/09/2004
0,140.00,3231,113.69,113.69,1.00,0.00,0.00,0,6.50,03/09/2004
0,140.00,3231,113.61,113.61,0.90,0.00,0.00,0,7.10,04/09/2004
0,140.00,3231,113.61,113.61,0.90,0.00,0.00,27,7.10,05/09/2004
0,140.00,3231,114.10,114.10,1.70,9.00,0.00,21,7.00,06/09/2004
0,140.00,3231,114.10,114.10,1.70,0.00,0.00,0,6.90,07/09/2004
0,140.00,3231,114.20,114.20,1.90,2.00,0.00,10,6.90,08/09/2004
0,140.00,3231,114.20,114.20,1.90,0.00,0.00,0,6.90,09/09/2004
0,140.00,3231,114.50,114.50,2.50,7.00,0.00,39,6.90,10/09/2004
0,140.00,3231,114.50,114.50,2.50,0.00,0.00,0,6.80,11/09/2004
0,140.00,3231,114.43,114.43,2.40,0.00,0.00,0,6.70,12/09/2004
0,140.00,3231,114.39,114.39,2.30,0.00,0.00,0,6.60,13/09/2004
0,140.00,3231,114.34,114.34,2.15,0.00,0.00,0,6.50,14/09/2004
0,140.00,3231,114.30,114.30,2.10,0.00,0.00,0,6.40,15/09/2004
0,140.00,3231,114.25,114.25,2.00,0.00,0.00,0,6.30,16/09/2004
0,140.00,3231,114.25,114.25,2.00,0.00,0.00,2,6.20,17/09/2004
0,140.00,3231,114.20,114.20,1.90,0.00,0.00,0,6.20,18/09/2004
0,140.00,3231,114.15,114.15,1.80,0.00,0.00,0,6.20,19/09/2004
0,140.00,3231,114.75,114.75,3.20,16.00,0.00,24,6.10,20/09/2004
0,140.00,3231,115.20,115.20,4.50,15.00,0.00,29,6.00,21/09/2004
0,140.00,3231,115.50,115.50,5.40,11.00,0.00,0,5.90,22/09/2004
0,140.00,3231,115.80,115.80,6.50,12.00,0.00,2,5.80,23/09/2004
0,140.00,3231,116.10,116.10,7.70,13.00,0.00,15,5.70,24/09/2004
0,140.00,3231,116.40,116.40,8.90,14.00,0.00,2,5.60,25/09/2004
0,140.00,3231,116.80,116.80,9.80,10.00,0.00,3,5.60,26/09/2004
0,140.00,3231,116.80,116.80,10.70,10.00,0.00,0,5.60,27/09/2004
0,140.00,3231,117.20,117.20,11.70,11.00,0.00,6,5.60,28/09/2004
0,140.00,3231,117.10,117.10,12.20,6.00,0.00,0,5.60,29/09/2004
0,140.00,3231,117.40,117.40,13.70,17.00,0.00,22,5.50,30/09/2004
0,140.00,3231,117.50,117.50,14.20,0.00,0.00,0,5.40,01/10/2004
0,140.00,3231,117.7,117.7,15.30,13.00,0.00,0,5.30,02/10/2004
0,140.00,3231,118.00,118.00,17.10,20.00,0.00,9,5.20,03/10/2004
0,140.00,3231,118.10,118.10,17.70,7.00,0.00,4,6.30,04/10/2004
0,140.00,3231,118.20,118.20,18.30,7.00,0.00,0,6.30,05/10/2004
0,140.00,3231,118.25,118.25,18.60,4.00,0.00,0,6.30,06/10/2004
0,140.00,3231,118.25,118.25,18.60,0.00,0.00,0,6.30,07/10/2004
0,140.00,3231,118.25,118.25,18.60,0.00,0.00,0,6.30,08/10/2004
0,140.00,3231,118.23,118.23,18.50,0.00,0.00,0,7.70,09/10/2004
0,140.00,3231,118.22,118.22,18.40,0.00,0.00,0,7.70,10/10/2004
0,140.00,3231,118.30,118.30,18.90,6.00,0.00,28,7.70,11/10/2004
0,140.00,3231,118.35,118.35,19.20,4.00,0.00,0,7.60,12/10/2004
0,140.00,3231,118.35,118.35,19.20,0.00,0.00,0,7.50,13/10/2004
0,140.00,3231,118.35,118.35,19.20,0.00,0.00,0,7.40,14/10/2004
0,140.00,3231,118.33,118.33,19.10,0.00,0.00,0,7.30,15/10/2004
0,140.00,3231,118.31,118.31,19.00,0.00,0.00,0,7.20,16/10/2004
0,140.00,3231,118.30,118.30,18.90,0.00,0.00,0,7.10,17/10/2004
0,140.00,3231,118.45,118.45,19.90,12.00,0.00,31,7.00,18/10/2004
0,140.00,3231,118.50,118.50,20.30,5.00,0.00,13,6.90,19/10/2004
0,140.00,3231,118.53,118.53,20.50,2.00,0.00,1,6.90,20/10/2004
0,140.00,3231,118.60,118.60,21.00,6.00,0.00,0,6.90,21/10/2004
0,140.00,3231,118.75,118.75,22.20,14.00,0.00,3,11.70,22/10/2004
0,140.00,3231,118.84,118.84,22.90,8.00,0.00,5,41.44,23/10/2004
0,140.00,3231,118.89,118.89,23.40,6.00,0.00,10,53.60,24/10/2004
0,140.00,3231,118.89,118.89,23.40,0.00,0.00,0,59.10,25/10/2004
0,140.00,3231,119.05,119.05,24.80,16.00,0.00,4,59.10,26/10/2004
0,140.00,3231,119.35,119.35,27.70,34.00,0.00,17,59.10,27/10/2004
0,140.00,3231,119.55,119.55,29.80,24.00,0.00,5,59.10,28/10/2004
0,140.00,3231,119.85,119.85,33.10,38.00,0.00,18,59.00,29/10/2004
0,140.00,3231,120.20,120.20,37.40,50.00,0.00,41,57.80,30/10/2004
0,140.00,3231,120.75,120.75,45.00,88.00,0.00,65,57.60,31/10/2004
0,140.00,3231,121.05,121.05,49.60,53.00,0.00,0,57.40,01/11/2004
0,140.00,3231,121.20,121.20,52.00,28.00,0.00,0,57.20,02/11/2004
0,140.00,3231,121.35,121.35,54.40,28.00,0.00,0,57.00,03/11/2004
0,140.00,3231,121.50,121.50,57.00,30.00,0.00,0,56.90,04/11/2004
0,140.00,3231,121.55,121.55,58.00,12.00,0.00,0,56.70,05/11/2004
0,140.00,3231,121.80,121.80,63.70,66.00,0.00,62,56.50,06/11/2004
0,140.00,3231,122.20,122.20,74.50,125.00,0.00,11,58.00,07/11/2004
0,140.00,3231,122.65,122.65,92.80,117.00,0.00,17,59.10,08/11/2004
0,140.00,3231,123.00,123.00,109.20,190.00,0.00,2,60.20,09/11/2004
0,140.00,3231,123.20,123.20,119.70,122.00,0.00,0,61.30,10/11/2004
0,140.00,3231,123.35,123.35,128.10,97,0.00,0,59.1,11/11/2004
0,140.00,3231,123.40,123.40,131.00,34,0,10,57.10,12/11/2004
0,140.00,3231,123.65,123.65,146.40,178,0,34,54.10,13/11/2004
0,140.00,3231,124.05,124.05,173.70,316,0,0,53.30,14/11/2004
0,140.00,3231,124.20,124.20,184.80,128,0,0,52.60,15/11/2004
0,140.00,3231,124.30,124.30,192.40,88,0,0,50.40,16/11/2004
0,140.00,3231,124.35,124.35,196.30,45,0,0,47.70,17/11/2004
0,140.00,3231,124.36,124.36,197.10,17,0,0,45.40,18/11/2004
0,140.00,3231,124.37,124.37,197.90,17,0,0,43.10,19/11/2004
0,140.00,3231,124.38,124.38,198.70,17,0,0,40.80,20/11/2004
0,140.00,3231,124.38,124.38,198.70,8.00,0,0,38.30,21/11/2004
0,140.00,3231,124.38,124.38,198.70,8,0,0,36.80,22/11/2004
0,140.00,3231,124.38,124.38,198.70,8,0,0,34.70,23/11/2004
0,140.00,3231,124.38,124.38,198.70,8,0,0,32.50,24/11/2004
0,140.00,3231,124.37,124.37,197.90,0,0,0,30.50,25/11/2004
0,140.00,3231,124.38,124.38,198.70,9,0,23,28.40,26/11/2004
0,140.00,3231,124.60,124.60,216.60,207,0,42,26.00,27/11/2004
0,140.00,3231,124.7,124.7,225.1,98,0,7,22.6,28/11/2004
0,140.00,3231,124.95,124.95,247.00,253,0,0,19.20,29/11/2004
0,140.00,3231,125.35,125.35,283.60,424,0,0,16.20,30/11/2004
0,140.00,3231,125.77,125.77,324.20,470,0,0,14.10,01/12/2004
0,140.00,3231,126.15,126.15,363.00,448,0,0,12.00,02/12/2004
0,140.00,3231,126.51,126.51,401.30,444,0,0,10.30,03/12/2004
0,140.00,3231,126.86,126.86,440.30,451,0,0,9.00,04/12/2004
0,140.00,3231,127.19,127.19,478.40,441,0,0,7.70,05/12/2004
0,140.00,3231,127.51,127.51,516.70,443,0,0,6.90,06/12/2004
0,140.00,3231,127.81,127.81,553.80,441,0,0,6.00,07/12/2004
0,140.00,3231,128.08,128.08,588.10,412,0,0,5.20,08/12/2004
0,140.00,3231,128.30,128.30,616.50,403,0,4,4.70,09/12/2004
0,140.00,3231,128.51,128.51,643.90,408,0,0,4.30,10/12/2004
0,140.00,3231,128.74,128.74,674.10,460,0,0,4.30,11/12/2004
0,140.00,3231,128.98,128.98,706.10,460,0,0,4.30,12/12/2004
0,140.00,3231,129.15,129.15,728.90,430,0,0,4.30,13/12/2004
0,140.00,3231,129.30,129.30,749.20,380,0,0,4.20,14/12/2004
0,140.00,3231,129.48,129.48,773.80,360,0,0,4.20,15/12/2004
0,140.00,3231,129.60,129.60,790.20,370,114,0,4.20,16/12/2004
0,140.00,3231,129.72,129.72,806.80,395,334,0,4.20,17/12/2004
0,140.00,3231,129.76,129.76,812.30,395,334,0,4.20,18/12/2004
0,140.00,3231,129.80,129.80,817.80,398,334,0,4.10,19/12/2004
0,140.00,3231,129.83,129.83,822.00,380,334,0,4.10,20/12/2004
0,140.00,3231,129.84,129.84,823.40,351,334,0,4.10,21/12/2004
0,140.00,3231,129.84,129.84,823.40,320,320,0,4.10,22/12/2004
0,140.00,3231,129.84,129.84,823.40,310,310,0,4.10,23/12/2004
0,140.00,3231,129.84,129.84,823.40,305,310,0,4.10,24/12/2004
0,140.00,3231,129.84,129.84,823.40,300,305,0,4.10,25/12/2004
0,140.00,3231,129.84,129.84,823.40,300,300,0,4.10,26/12/2004
0,140.00,3231,129.84,129.84,823.40,295,300,0,4.00,27/12/2004
0,140.00,3231,129.84,129.84,823.40,270,270,0,4.00,28/12/2004
0,140.00,3231,129.82,129.82,820.70,240,270,0,4.00,29/12/2004
0,140.00,3231,129.78,129.78,815.10,240,300,0,4.00,30/12/2004
0,140.00,3231,129.75,129.75,810.90,235,300,0,4.00,31/12/2004
0,140.00,3231,129.71,129.71,805.40,240,300,0,3.90,01/01/2005
0,140.00,3231,129.67,129.67,799.90,240,300,0,3.90,02/01/2005
0,140.00,3231,129.63,129.63,794.40,230,300,0,3.90,03/01/2005
0,140.00,3231,129.60,129.60,790.20,255,300,0,3.90,04/01/2005
0,140.00,3231,129.61,129.61,791.60,310,300,0,3.80,05/01/2005
0,140.00,3231,140.00,140.00,3231.00,0,0,0,798.50,06/01/2005
0,140.00,3231,129.74,129.74,809.60,430,300,0,3.80,07/01/2005
0,140.00,3231,129.83,129.83,822.10,455,350,0,3.70,08/01/2005
0,140.00,3231,129.88,129.88,829.00,455,350,0,3.70,09/01/2005
0,140.00,3231,129.93,129.93,836.00,445,350,0,3.70,10/01/2005
0,140.00,3231,129.98,129.98,843.00,445,350,0,3.60,11/01/2005
0,140.00,3231,130.03,130.03,850.00,450,350,0,3.60,12/01/2005
0,140.00,3231,130.07,130.07,855.60,435,350,0,3.60,13/01/2005
0,140.00,3231,130.11,130.11,861.20,445,350,0,3.50,14/01/2005
0,140.00,3231,130.15,130.15,866.90,450,350,0,3.50,15/01/2005
0,140.00,3231,130.19,130.19,872.50,445,350,0,3.40,16/01/2005
0,140.00,3231,130.22,130.22,876.80,420,350,0,3.40,17/01/2005
0,140.00,3231,130.23,130.23,878.20,395,400,0,3.40,18/01/2005
0,140.00,3231,130.21,130.21,875.30,380,400,0,3.40,19/01/2005
0,140.00,3231,130.17,130.17,869.70,360,400,0,3.40,20/01/2005
0,140.00,3231,130.13,130.13,864.10,340,400,0,3.30,21/01/2005
0,140.00,3231,130.09,130.09,858.40,340,400,0,3.30,22/01/2005
0,140.00,3231,130.05,130.05,852.80,355,400,0,3.30,23/01/2005
0,140.00,3231,130.03,130.03,850.00,375,400,0,3.30,24/01/2005
0,140.00,3231,130.06,130.06,854.20,450,400,0,3.20,25/01/2005
0,140.00,3231,130.10,130.10,859.80,465,400,0,3.20,26/01/2005
0,140.00,3231,130.13,130.13,864.00,445,400,0,3.90,27/01/2005
0,140.00,3231,130.13,130.13,864.00,405,400,0,4.90,28/01/2005
0,140.00,3231,130.12,130.12,862.60,380,400,0,4.90,29/01/2005
0,140.00,3231,130.11,130.11,861.20,385,400,0,4.90,30/01/2005
0,140.00,3231,130.09,130.09,858.40,365,400,0,4.80,31/01/2005
0,140.00,3231,130.04,130.04,851.40,325,400,0,4.80,01/02/2005
0,140.00,3231,129.98,129.98,842.90,295,400,0,4.80,02/02/2005
0,140.00,3231,129.92,129.92,834.60,300,400,0,4.70,03/02/2005
0,140.00,3231,129.88,129.88,829.00,330,400,0,4.70,04/02/2005
0,140.00,3231,129.85,129.85,824.80,360,400,0,4.70,05/02/2005
0,140.00,3231,129.83,129.83,822.00,365,400,0,4.6,06/02/2005
0,140.00,3231,129.80,129.80,817.80,360,400,0,4.6,07/02/2005
0,140.00,3231,129.78,129.78,815.10,335,400,0,4.60,08/02/2005
0,140.00,3231,129.75,129.75,810.90,315,400,0,4.50,09/02/2005
0,140.00,3231,129.72,129.72,806.80,285,380,0,4.50,10/02/2005
0,140.00,3231,129.66,129.66,798.50,255,350,0,4.50,11/02/2005
0,140.00,3231,129.62,129.62,792.9,245,330,0,4.40,12/02/2005
0,140.00,3231,129.55,129.55,783.3,215,330,0,4.40,13/02/2005
0,140.00,3231,129.46,129.46,771,193,330,0,4.40,14/02/2005
0,140.00,3231,129.33,129.33,756,175,330,0,4.3,15/02/2005
0,140.00,3231,129.25,129.25,742.4,170,330,0,4.3,16/02/2005
0,140.00,3231,129.15,129.15,728.9,165,330,0,4.2,17/02/2005
0,140.00,3231,129.05,129.05,715.6,155,300,0,4.3,18/02/2005
0,140.00,3231,128.95,128.95,702.00,140,300,0,4.50,19/02/2005
0,140.00,3231,128.85,128.85,688.70,140,300,0,4.80,20/02/2005
0,140.00,3231,128.74,128.74,674.10,110,270,0,4.80,21/02/2005
0,140.00,3231,128.62,128.62,658.30,85,360,0,4.80,22/02/2005
0,140.00,3231,128.43,128.43,633.40,70,360,0,4.70,23/02/2005
0,140.00,3231,128.25,128.25,610,80,360,0,4.70,24/02/2005
0,140.00,3231,128.07,128.07,586.80,85.00,360.00,0,4.70,25/02/2005
0,140.00,3231,127.88,127.88,562.6,75.00,350.00,0,4.60,26/02/2005
0,140.00,3231,127.68,127.68,537.6,65.00,330.00,0,4.60,27/02/2005
0,140.00,3231,127.50,127.50,515.50,45.00,280.00,0,4.50,28/02/2005
0,140.00,3231,127.33,127.33,495.00,40.00,280.00,0,4.40,01/03/2005
0,140.00,3231,127.14,127.14,472.50,25.00,280.00,0,4.40,02/03/2005
0,140.00,3231,126.95,126.95,450.50,25.00,270.00,0,4.30,03/03/2005
0,140.00,3231,126.76,126.76,428.90,20,270,0,4.30,04/03/2005
0,140.00,3231,126.57,126.57,407.90,20,270,0,4.20,05/03/2005
0,140.00,3231,126.38,126.38,387.30,20,240,0,4.20,06/03/2005
0,140.00,3231,126.20,126.20,368.20,15,210,0,4.10,07/03/2005
0,140.00,3231,126.04,126.04,351.50,10,200,0,4.10,08/03/2005
0,140.00,3231,125.89,125.89,336.2,5,180,0,6.96,09/03/2005
0,140.00,3231,125.76,125.76,323.20,0,150,0,10.90,10/03/2005
0,140.00,3231,125.64,125.64,311.40,0,130,0,14.40,11/03/2005
0,140.00,3231,125.64,125.64,300.7,0,125,0,15.4,12/03/2005
0,140.00,3231,125.40,125.40,288.30,0,120,0,16.20,13/03/2005
0,140.00,3231,125.30,125.30,278.90,22,120,26,18.40,14/03/2005
0,140.00,3231,125.18,125.18,267.80,0,110,0,21.00,15/03/2005
0,140.00,3231,125.08,125.08,258.60,0,95,0,23.40,16/03/2005
0,140.00,3231,124.99,124.99,250.50,0,85,0,25.20,17/03/2005
0,140.00,3231,124.91,124.91,243.40,0,70,0,25.70,18/03/2005
0,140.00,3231,124.83,124.83,236.4,0,60,0,24.00,19/03/2005
0,140.00,3231,124.76,124.76,230.30,0,50.00,0,20.60,20/03/2005
0,140.00,3231,124.70,124.70,225.10,0,50.00,0,17.10,21/03/2005
0,140.00,3231,124.68,124.68,223.40,0,0,0,12.70,22/03/2005
0,140.00,3231,124.67,124.67,222.50,0,0,0,10.00,23/03/2005
0,140.00,3231,124.66,124.66,221.70,0,0,0,9.20,24/03/2005
0,140.00,3231,124.65,124.65,220.80,0,0,0,9.50,25/03/2005
0,140.00,3231,124.64,124.64,220.00,0,0,0,9.60,26/03/2005
0,140.00,3231,124.63,124.63,219.20,0,0,0,9.60,27/03/2005
0,140.00,3231,124.62,124.62,218.30,0,0,0,9.10,28/03/2005
0,140.00,3231,124.61,124.61,217.50,0,0,0,8.50,29/03/2005
0,140.00,3231,124.60,124.60,216.60,0,0,0,7.90,30/03/2005
0,140.00,3231,124.59,124.59,215.80,0,0,0,7.90,31/03/2005
0,140.00,3231,124.58,124.58,214.90,0,0,0,7.90,01/04/2005
0,140.00,3231,124.57,124.57,214.10,0,0,0,8.10,02/04/2005
0,140.00,3231,124.56,124.56,213.30,0,0,0,8.30,03/04/2005
0,140.00,3231,124.55,124.55,212.50,0,0,3,7.50,04/04/2005
0,140.00,3231,124.58,124.58,214.90,28,0,14,6.50,05/04/2005
0,140.00,3231,124.83,124.83,236.40,249,0,59,5.60,06/04/2005
0,140.00,3231,124.82,124.82,235.50,0,0,0,5.40,07/04/2005
0,140.00,3231,125.07,125.07,257.70,255,0,75,5.80,08/04/2005
0,140.00,3231,125.06,125.06,256.80,0,0,0,6.80,09/04/2005
0,140.00,3231,125.05,125.05,255.90,0,0,0,7.70,10/04/2005
0,140.00,3231,125.04,125.04,255.00,0,0,0,7.90,11/04/2005
0,140.00,3231,125.03,125.03,254.10,0,0,0,7.10,12/04/2005
0,140.00,3231,125.02,125.02,253.20,0,0,0,6.20,13/04/2005
0,140.00,3231,125.01,125.01,252.30,0,0,0,5.80,14/04/2005
0,140.00,3231,125.00,125.00,251.40,0,0,0,5.70,15/04/2005
0,140.00,3231,124.99,124.99,250.50,0,0,0,5.40,16/04/2005
0,140.00,3231,124.98,124.98,249.60,0,0,0,5.00,17/04/2005
0,140.00,3231,124.97,124.97,248.70,0,0,0,4.80,18/04/2005
0,140.00,3231,124.96,124.96,247.80,0,0,0,4.70,19/04/2005
0,140.00,3231,124.95,124.95,246.90,0,0,0,4.60,20/04/2005
0,140.00,3231,124.94,124.94,246.00,0,0,0,4.50,21/04/2005
0,140.00,3231,124.93,124.93,245.20,0,0,0,4.40,22/04/2005
0,140.00,3231,124.92,124.92,244.30,0,0,0,4.30,23/04/2005
0,140.00,3231,124.91,124.91,243.40,0,0,0,4.20,24/04/2005
0,140.00,3231,124.90,124.90,242.50,0,0,0,4.10,25/04/2005
0,140.00,3231,124.89,124.89,241.60,0,0,0,4.00,26/04/2005
0,140.00,3231,124.88,124.88,240.80,0,0,0,3.90,27/04/2005
0,140.00,3231,124.87,124.87,239.90,0,0,0,3.80,28/04/2005
0,140.00,3231,124.86,124.86,239.00,0,0,1,3.70,29/04/2005
0,140.00,3231,124.84,124.84,237.30,0,0,0,3.60,30/04/2005
0,140.00,3231,124.82,124.82,235.50,0,0,0,3.50,01/05/2005
0,140.00,3231,124.85,124.85,238.10,30,0,15,3.40,02/05/2005
0,140.00,3231,124.83,124.83,236.40,30,0,0,3.40,03/05/2005
0,140.00,3231,124.81,124.81,234.60,0,0,0,5.20,04/05/2005
0,140.00,3231,124.79,124.79,232.90,0,0,0,6.90,05/05/2005
0,140.00,3231,124.77,124.77,231.20,0,0,0,8.70,06/05/2005
0,140.00,3231,124.77,124.77,231.20,0,0,8,8.10,07/05/2005
0,140.00,3231,124.75,124.75,229.40,0,0,8,6.50,08/05/2005
0,140.00,3231,124.73,124.73,227.70,0,0,8,5.40,09/05/2005
0,140.00,3231,124.71,124.71,226.00,0,0,0,4.50,10/05/2005
0,140.00,3231,124.69,124.69,224.30,0,0,0,4.30,11/05/2005
0,140.00,3231,124.67,124.67,222.6,0,0,0,4.30,12/05/2005
0,140.00,3231,124.65,124.65,220.90,0,0,0,4.20,13/05/2005
0,140.00,3231,124.63,124.63,219.20,0,0,0,4.10,14/05/2005
0,140.00,3231,124.61,124.61,217.50,0,0,0,4.00,15/05/2005
0,140.00,3231,124.59,124.59,215.80,0,0,0,3.90,16/05/2005
0,140.00,3231,124.57,124.57,214.10,0,0,0,6.30,17/05/2005
0,140.00,3231,124.55,124.55,212.50,0,0,0,7.30,18/05/2005
0,140.00,3231,124.52,124.52,210.00,0,0,0,7.70,19/05/2005
0,140.00,3231,124.49,124.49,207.50,0,0,0,7.70,20/05/2005
0,140.00,3231,124.46,124.46,205.10,0,0,0,7.70,21/05/2005
0,140.00,3231,124.43,124.43,202.70,0,0,0,7.60,22/05/2005
0,140.00,3231,124.40,124.40,200.30,0,0,0,7.60,23/05/2005
0,140.00,3231,124.37,124.37,197.90,0,0,0,7.80,24/05/2005
0,140.00,3231,124.34,124.34,195.50,0,0,0,8.10,25/05/2005
0,140.00,3231,124.31,124.31,193.20,0,0,5,8.30,26/05/2005
0,140.00,3231,124.28,124.28,190.90,0,0,0,6.60,27/05/2005
0,140.00,3231,124.25,124.25,188.70,0,0,0,4.60,28/05/2005
0,140.00,3231,124.22,124.22,186.30,0,0,0,4.10,29/05/2005
0,140.00,3231,124.19,124.19,184.00,0,0,8,3.70,30/05/2005
0,140.00,3231,124.16,124.16,181.80,0,0,0,3.70,31/05/2005
0,140.00,3231,124.13,124.13,179.50,0,0,0,4.50,01/06/2005
0,140.00,3231,124.10,124.10,177.30,0,0,0,4.80,02/06/2005
0,140.00,3231,124.07,124.07,175.10,0,0,0,4.90,03/06/2005
0,140.00,3231,124.05,124.05,173.70,0,0,17,4.90,04/06/2005
0,140.00,3231,124.02,124.02,171.50,0,0,0,4.90,05/06/2005
0,140.00,3231,123.99,123.99,169.40,0,0,0,4.90,06/06/2005
0,140.00,3231,123.96,123.96,167.20,0,0,0,4.80,07/06/2005
0,140.00,3231,123.93,123.93,165.10,0,0,0,5.10,08/06/2005
0,140.00,3231,123.91,123.91,163.70,0,0,7,6.00,09/06/2005
0,140.00,3231,132.20,132.20,1177.00,0,214,0,161.7,10/06/2005
0,140.00,3231,132.06,132.06,1153.00,0,214,0,159.6,11/06/2005
0,140.00,3231,131.92,131.92,1130.00,0,214,0,159.6,12/06/2005
0,140.00,3231,123.79,123.79,155.60,0,0,0,7.10,13/06/2005
0,140.00,3231,123.76,123.76,153.60,0,0,0,7.10,14/06/2005
0,140.00,3231,123.73,123.73,151.60,0,0,0,7.00,15/06/2005
0,140.00,3231,123.70,123.70,149.60,0,0,0,6.90,16/06/2005
0,140.00,3231,123.67,123.67,147.70,0,0,0,6.80,17/06/2005
0,140.00,3231,123.64,123.64,145.70,0,0,0,6.70,18/06/2005
0,140.00,3231,123.61,123.61,143.80,0,0,0,6.60,19/06/2005
