,Reservoir,Flow Date,Present Storage(TMC),Reservoir Level(TMC),Inflow,Outflow
3,Bhadra,29-MAR-2015,42.7,2131.77,117,3330
4,Bhadra,30-MAR-2015,42.41,2131.45,140,3330
5,Bhadra,31-MAR-2015,42.13,2131.14,139,3330
6,Bhadra,01-APR-2015,41.84,2130.83,112,3280
0,Bhadra,02-APR-2015,41.55,2130.52,136,3230
1,Bhadra,03-APR-2015,41.27,2130.2,147,3230
2,Bhadra,04-APR-2015,40.99,2129.89,169,3230
3,Bhadra,05-APR-2015,40.71,2129.58,191,3230
4,Bhadra,06-APR-2015,40.41,2129.25,70,3330
5,Bhadra,07-APR-2015,41.12,2128.91,93,3330
6,Bhadra,08-APR-2015,39.82,2128.58,126,3529
0,Bhadra,09-APR-2015,39.52,2128.25,125,3230
1,Bhadra,10-APR-2015,39.23,2127.91,136,3330
2,Bhadra,11-APR-2015,38.94,2127.58,169,3330
3,Bhadra,12-APR-2015,38.65,2127.25,130,3280
4,Bhadra,13-APR-2015,38.36,2126.91,141,3280
5,Bhadra,14-APR-2015,38.08,2126.58,174,3280
6,Bhadra,15-APR-2015,37.79,2126.25,173,3280
0,Bhadra,16-APR-2015,37.51,2125.91,145,3230
1,Bhadra,17-APR-2015,37.23,2125.58,179,3230
2,Bhadra,18-APR-2015,36.93,2125.22,70,3330
3,Bhadra,19-APR-2015,36.64,2124.87,92,3330
4,Bhadra,20-APR-2015,36.34,2124.52,125,3330
5,Bhadra,21-APR-2015,36.05,2124.16,124,3330
6,Bhadra,22-APR-2015,35.76,2123.81,146,3330
0,Bhadra,23-APR-2015,35.47,2123.45,130,3464
1,Bhadra,24-APR-2015,35.18,2123.1,118,3280
2,Bhadra,25-APR-2015,34.9,2122.75,152,3280
3,Bhadra,26-APR-2015,34.61,2122.39,174,3280
4,Bhadra,27-APR-2015,34.33,2122.04,161,3280
5,Bhadra,28-APR-2015,34.05,2121.58,167,3230
6,Bhadra,29-APR-2015,33.77,2121.33,153,3230
0,Bhadra,04-MAY-2015,31.97,2119.02,100,4230
1,Bhadra,05-MAY-2015,31.65,2118.11,106,3630
2,Bhadra,06-MAY-2015,31.34,2118.18,111,3630
3,Bhadra,30-APR-2015,33.49,2120.97,164,3230
4,Bhadra,01-MAY-2015,33.15,2120.54,195,3980
5,Bhadra,02-MAY-2015,32.74,2120.02,162,4730
6,Bhadra,03-MAY-2015,32.34,2119.5,231,4730
0,Bhadra,07-MAY-2015,31.02,2117.77,145,3630
1,Bhadra,08-MAY-2015,30.71,2117.35,167,3630
2,Bhadra,09-MAY-2015,30.4,2116.93,178,3630
3,Bhadra,10-MAY-2015,30.1,2116.52,174,3580
4,Bhadra,11-MAY-2015,29.79,2116.1,173,3580
5,Bhadra,12-MAY-2015,29.49,2115.68,207,3580
6,Bhadra,13-MAY-2015,29.19,2115.27,217,3580
0,Bhadra,14-MAY-2015,28.87,2114.83,127,3630
1,Bhadra,15-MAY-2015,28.56,2114.39,250,3630
2,Bhadra,16-MAY-2015,28.25,2113.95,160,3630
3,Bhadra,17-MAY-2015,27.94,2113.52,156,3580
4,Bhadra,18-MAY-2015,27.63,2113.08,155,3580
5,Bhadra,19-MAY-2015,27.33,2112.6,212,3580
6,Bhadra,20-MAY-2015,27.03,2112.2,172,3530
0,Bhadra,21-MAY-2015,26.73,2111.77,194,3655
1,Bhadra,22-MAY-2015,26.44,2111.33,167,3480
2,Bhadra,23-MAY-2015,26.14,2110.89,189,3480
3,Bhadra,24-MAY-2015,25.83,2110.43,111,3530
4,Bhadra,25-MAY-2015,25.53,2109.97,121,3530
5,Bhadra,26-MAY-2015,25.34,2109.68,213,2303
6,Bhadra,27-MAY-2015,25.31,2109.64,158,350
0,Bhadra,28-MAY-2015,25.28,2109.6,158,350
1,Bhadra,29-MAY-2015,25.26,2109.56,146,350
2,Bhadra,30-MAY-2015,25.23,2109.52,157,350
3,Bhadra,31-MAY-2015,25.2,2109.47,157,350
0,Bhadra,01-JUN-2015,25.18,2109.43,157,350
1,Bhadra,02-JUN-2015,25.18,2109.43,117,55
2,Bhadra,03-JUN-2015,25.18,2109.43,117,55
3,Bhadra,04-JUN-2015,25.17,2109.4,55,155
4,Bhadra,05-JUN-2015,25.19,2109.45,529,155
5,Bhadra,06-JUN-2015,25.19,2109.45,217,155
6,Bhadra,07-JUN-2015,25.19,2109.45,217,155
7,Bhadra,08-JUN-2015,25.69,2109.45,217,155
8,Bhadra,09-JUN-2015,25.19,2109.45,217,155
9,Bhadra,10-JUN-2015,25.18,2109.43,66,155
0,Bhadra,11-JUN-2015,25.16,2109.41,55,155
1,Bhadra,12-JUN-2015,25.15,2109.39,55,155
2,Bhadra,13-JUN-2015,25.13,2109.37,66,155
3,Bhadra,14-JUN-2015,25.13,2109.37,66,155
4,Bhadra,15-JUN-2015,25.12,2109.35,217,155
5,Bhadra,16-JUN-2015,25.12,2109.35,217,155
6,Bhadra,17-JUN-2015,25.12,2101.35,217,155
0,Bhadra,18-JUN-2015,25.12,2109.35,217,155
1,Bhadra,19-JUN-2015,25.15,2109.39,909,535
2,Bhadra,20-JUN-2015,25.37,2109.72,3132,535
3,Bhadra,21-JUN-2015,26.21,2111.0,10355,598
4,Bhadra,22-JUN-2015,27.46,2112.83,15090,535
5,Bhadra,23-JUN-2015,28.69,2114.52,14861,535
6,Bhadra,24-JUN-2015,29.9,2116.25,14538,535
0,Bhadra,25-JUN-2015,31.19,2118.0,15616,535
1,Bhadra,26-JUN-2015,32.94,2120.0,18525,535
2,Bhadra,27-JUN-2015,34.3,2122.0,18815,535
3,Bhadra,28-JUN-2015,35.1,2123.0,9906,535
4,Bhadra,29-JUN-2015,25.64,2123.66,6898,535
5,Bhadra,30-JUN-2015,36.05,2124.16,5359,535
6,Bhadra,01-JUL-2015,36.33,2124.5,3797,535
0,Bhadra,02-JUL-2015,36.46,2124.66,2209,535
1,Bhadra,03-JUL-2015,36.6,2124.83,2209,535
2,Bhadra,04-JUL-2015,36.74,2125.0,2209,535
3,Bhadra,05-JUL-2015,36.88,2125.16,2233,535
4,Bhadra,06-JUL-2015,37.06,2125.37,2638,535
5,Bhadra,07-JUL-2015,37.16,2125.5,1828,535
6,Bhadra,08-JUL-2015,37.23,2125.58,1435,535
0,Bhadra,09-JUL-2015,37.44,2125.83,3044,535
1,Bhadra,10-JUL-2015,37.79,2126.25,4699,535
2,Bhadra,11-JUL-2015,38.22,2126.75,5556,535
3,Bhadra,12-JUL-2015,38.55,2127.16,4770,535
4,Bhadra,13-JUL-2015,38.87,2127.5,3960,535
5,Bhadra,14-JUL-2015,39.45,2128.16,7340,535
6,Bhadra,15-JUL-2015,39.71,2128.46,3591,535
0,Bhadra,16-JUL-2015,39.13,2128.7,3175,535
1,Bhadra,17-JUL-2015,40.26,2129.08,5272,1435
2,Bhadra,18-JUL-2015,40.86,2129.75,8728,1818
3,Bhadra,19-JUL-2015,42.14,2131.16,17240,2344
4,Bhadra,20-JUL-2015,44.17,2133.33,25924,2522
5,Bhadra,21-JUL-2015,45.36,2134.58,15835,2004
6,Bhadra,22-JUL-2015,46.08,2135.33,9939,1525
0,Bhadra,23-JUL-2015,46.58,2135.83,7674,2026
1,Bhadra,24-JUL-2015,46.9,2136.16,6698,2810
2,Bhadra,25-JUL-2015,47.05,2136.31,4855,3177
3,Bhadra,26-JUL-2015,47.15,2136.41,4369,3177
4,Bhadra,27-JUL-2015,47.23,2136.55,4126,3242
5,Bhadra,28-JUL-2015,47.36,2136.62,4612,3085
6,Bhadra,29-JUL-2015,47.46,2136.72,4381,3085
0,Bhadra,30-JUL-2015,47.49,2136.75,3409,3085
1,Bhadra,31-JUL-2015,47.42,2136.68,2460,3085
2,Bhadra,01-AUG-2015,47.44,2136.7,3420,3085
3,Bhadra,02-AUG-2015,47.5,2136.77,3895,3085
4,Bhadra,03-AUG-2015,47.52,2136.79,3420,3085
5,Bhadra,04-AUG-2015,47.54,2136.81,3409,3085
6,Bhadra,05-AUG-2015,47.73,2137.0,5330,3085
0,Bhadra,06-AUG-2015,47.98,2137.25,6083,3178
1,Bhadra,07-AUG-2015,48.48,2137.75,9000,3085
2,Bhadra,08-AUG-2015,48.99,2138.25,9024,3179
3,Bhadra,09-AUG-2015,49.5,2138.75,9071,3180
4,Bhadra,10-AUG-2015,49.75,2139.0,6131,3180
5,Bhadra,11-AUG-2015,50.01,2139.25,6166,3180
6,Bhadra,12-AUG-2015,50.36,2139.58,7162,3085
0,Bhadra,13-AUG-2015,50.79,2140.0,8158,3085
1,Bhadra,14-AUG-2015,51.13,2140.33,7209,3085
2,Bhadra,15-AUG-2015,51.48,2140.66,7221,3085
3,Bhadra,16-AUG-2015,51.78,2140.91,6203,3085
4,Bhadra,17-AUG-2015,51.92,2141.08,5208,3085
5,Bhadra,18-AUG-2015,51.94,2141.1,3437,3085
6,Bhadra,19-AUG-2015,52.01,2141.16,3958,3085
0,Bhadra,20-AUG-2015,52.1,2141.25,4201,3085
1,Bhadra,21-AUG-2015,52.07,2141.22,2928,3085
2,Bhadra,22-AUG-2015,52.16,2141.31,4202,3085
3,Bhadra,23-AUG-2015,52.25,2141.39,4202,3085
4,Bhadra,24-AUG-2015,52.36,2141.5,4202,3085
5,Bhadra,25-AUG-2015,52.36,2141.5,3183,3085
6,Bhadra,26-AUG-2015,52.27,2141.41,2153,3085
0,Bhadra,27-AUG-2015,52.27,2141.41,3183,3085
1,Bhadra,28-AUG-2015,52.34,2141.47,3947,3085
2,Bhadra,29-AUG-2015,52.32,2141.45,2929,3085
3,Bhadra,30-AUG-2015,52.18,2141.33,1655,3085
4,Bhadra,31-AUG-2015,52.95,2141.25,2164,3085
5,Bhadra,01-SEP-2015,51.98,2141.14,1898,3085
6,Bhadra,02-SEP-2015,51.9,2141.06,2168,3085
0,Bhadra,03-SEP-2015,51.74,2140.91,1415,3085
1,Bhadra,04-SEP-2015,51.57,2140.75,1172,3085
2,Bhadra,05-SEP-2015,51.44,2140.62,1670,3085
3,Bhadra,06-SEP-2015,51.4,2140.58,2688,3186
4,Bhadra,07-SEP-2015,51.4,2140.58,3186,3085
5,Bhadra,08-SEP-2015,51.48,2140.66,3868,2861
6,Bhadra,09-SEP-2015,51.57,2140.75,3543,2536
0,Bhadra,10-SEP-2015,51.59,2140.77,2779,2435
1,Bhadra,11-SEP-2015,51.57,2140.75,2293,2536
2,Bhadra,12-SEP-2015,51.57,2140.66,1529,2435
3,Bhadra,13-SEP-2015,51.42,2140.6,1572,2236
4,Bhadra,14-SEP-2015,51.33,2140.52,1746,2753
5,Bhadra,15-SEP-2015,51.22,2140.41,1574,2735
6,Bhadra,16-SEP-2015,51.18,2140.37,2338,2735
0,Bhadra,17-SEP-2015,51.2,2140.39,3190,2835
1,Bhadra,18-SEP-2015,51.13,2140.33,2271,2935
2,Bhadra,19-SEP-2015,50.98,2140.18,1388,3047
3,Bhadra,20-SEP-2015,50.85,2140.06,1669,3085
4,Bhadra,21-SEP-2015,50.81,2140.02,2387,2830
5,Bhadra,22-SEP-2015,50.74,2139.95,2133,0
6,Bhadra,23-SEP-2015,50.61,2139.83,1692,3030
0,Bhadra,24-SEP-2015,50.44,2139.66,1194,3085
1,Bhadra,25-SEP-2015,50.31,2139.54,1691,3085
2,Bhadra,26-SEP-2015,50.44,2139.66,4677,3085
3,Bhadra,27-SEP-2015,50.35,2139.58,2189,3085
4,Bhadra,28-SEP-2015,50.14,2139.64,3937,3085
5,Bhadra,29-SEP-2015,50.36,2139.58,2432,3085
6,Bhadra,30-SEP-2015,50.21,2139.43,1448,3065
0,Bhadra,01-OCT-2015,50.31,2139.54,4423,3085
1,Bhadra,02-OCT-2015,50.44,2139.66,4556,2935
2,Bhadra,03-OCT-2015,50.48,2139.7,3411,2968
3,Bhadra,04-OCT-2015,50.4,2139.62,1918,2905
4,Bhadra,05-OCT-2015,50.44,2139.66,3186,2688
5,Bhadra,06-OCT-2015,50.51,2139.75,2691,1938
6,Bhadra,07-OCT-2015,50.61,2139.83,3002,1635
0,Bhadra,08-OCT-2015,50.7,2139.91,2759,1635
1,Bhadra,09-OCT-2015,50.7,2139.91,2564,2380
2,Bhadra,10-OCT-2015,50.61,2139.83,1864,2735
3,Bhadra,11-OCT-2015,50.48,2139.7,1720,3085
4,Bhadra,12-OCT-2015,50.53,2139.75,3536,2910
5,Bhadra,13-OCT-2015,50.44,2139.66,2218,3213
6,Bhadra,14-OCT-2015,50.31,2139.54,1720,3085
0,Bhadra,15-OCT-2015,50.18,2139.41,1720,3085
1,Bhadra,16-OCT-2015,50.01,2139.25,1222,3085
2,Bhadra,17-OCT-2015,49.84,2139.08,1222,3085
3,Bhadra,18-OCT-2015,49.67,2138.91,1233,3085
4,Bhadra,19-OCT-2015,49.41,2138.91,272,3085
5,Bhadra,20-OCT-2015,49.18,2138.43,503,3085
6,Bhadra,21-OCT-2015,48.93,2138.18,271,3085
0,Bhadra,22-OCT-2015,48.67,2137.93,271,3085
1,Bhadra,23-OCT-2015,48.42,2137.68,305,3085
2,Bhadra,24-OCT-2015,48.17,2137.43,305,3085
3,Bhadra,25-OCT-2015,47.92,2137.18,292,3209
4,Bhadra,26-OCT-2015,47.67,2136.93,315,3085
5,Bhadra,27-OCT-2015,47.42,2136.68,338,3085
6,Bhadra,28-OCT-2015,47.17,2136.43,349,3085
0,Bhadra,29-OCT-2015,46.93,2136.18,337,3208
1,Bhadra,30-OCT-2015,46.68,2135.93,348,3085
2,Bhadra,31-OCT-2015,46.43,2135.68,283,3085
3,Bhadra,01-NOV-2015,46.19,2135.43,371,3085
4,Bhadra,02-NOV-2015,45.95,2135.18,386,3085
5,Bhadra,03-NOV-2015,45.95,2135.18,3213,3085
6,Bhadra,04-NOV-2015,45.95,2135.18,2888,2760
0,Bhadra,05-NOV-2015,45.95,2135.18,2563,2435
1,Bhadra,06-NOV-2015,45.95,2135.18,2563,2563
2,Bhadra,07-NOV-2015,45.86,2135.1,1772,2710
3,Bhadra,08-NOV-2015,45.74,2134.97,1447,2735
4,Bhadra,09-NOV-2015,45.6,2134.83,1293,2735
5,Bhadra,10-NOV-2015,45.44,2134.66,845,2709
6,Bhadra,11-NOV-2015,45.28,2134.5,707,2559
0,Bhadra,12-NOV-2015,45.12,2134.33,645,2508
1,Bhadra,13-NOV-2015,45.0,2134.2,1119,2508
2,Bhadra,14-NOV-2015,45.86,2134.06,1026,2658
3,Bhadra,15-NOV-2015,44.72,2133.91,479,2088
4,Bhadra,16-NOV-2015,44.72,2133.91,377,305
5,Bhadra,17-NOV-2015,44.72,2133.91,427,305
6,Bhadra,18-NOV-2015,44.7,2133.89,196,305
0,Bhadra,19-NOV-2015,44.7,2133.89,427,305
1,Bhadra,20-NOV-2015,44.7,2133.89,427,305
2,Bhadra,21-NOV-2015,44.7,2133.89,427,305
3,Bhadra,22-NOV-2015,44.7,2133.89,427,305
4,Bhadra,23-NOV-2015,44.7,2133.89,427,255
5,Bhadra,24-NOV-2015,44.72,2133.91,659,305
6,Bhadra,25-NOV-2015,44.72,2133.91,427,305
0,Bhadra,26-NOV-2015,44.72,2133.99,427,305
1,Bhadra,27-NOV-2015,44.72,2133.91,427,305
2,Bhadra,28-NOV-2015,44.72,2133.91,427,305
3,Bhadra,29-NOV-2015,44.72,2133.91,427,305
4,Bhadra,30-NOV-2015,44.72,2133.91,427,305
5,Bhadra,01-DEC-2015,44.74,2133.93,659,305
6,Bhadra,02-DEC-2015,44.76,2133.95,643,305
0,Bhadra,03-DEC-2015,44.78,2133.97,655,305
1,Bhadra,04-DEC-2015,44.8,2134.0,655,305
2,Bhadra,05-DEC-2015,44.82,2134.02,55,305
3,Bhadra,06-DEC-2015,44.8,2134.0,192,305
4,Bhadra,07-DEC-2015,44.78,2133.97,192,305
5,Bhadra,08-DEC-2015,44.76,2133.95,192,305
6,Bhadra,09-DEC-2015,44.78,2133.97,655,305
0,Bhadra,10-DEC-2015,44.8,2134.0,655,305
1,Bhadra,11-DEC-2015,44.8,2134.0,424,305
2,Bhadra,12-DEC-2015,44.82,2134.02,655,305
3,Bhadra,13-DEC-2015,44.86,2134.06,787,205
4,Bhadra,14-DEC-2015,64.88,2134.08,555,205
5,Bhadra,15-DEC-2015,44.9,2134.1,555,205
6,Bhadra,16-DEC-2015,44.88,2134.08,92,205
0,Bhadra,17-DEC-2015,44.86,2134.06,92,205
1,Bhadra,18-DEC-2015,44.84,2134.04,92,324
2,Bhadra,19-DEC-2015,44.82,2134.02,92,324
3,Bhadra,20-DEC-2015,44.8,2134.0,92,324
4,Bhadra,21-DEC-2015,44.78,2133.97,92,324
5,Bhadra,22-DEC-2015,44.76,2133.95,92,324
6,Bhadra,23-DEC-2015,44.74,2133.93,104,324
0,Bhadra,24-DEC-2015,44.76,2133.95,543,305
1,Bhadra,25-DEC-2015,44.79,2133.97,555,305
2,Bhadra,26-DEC-2015,44.8,2134.0,555,205
3,Bhadra,27-DEC-2015,44.78,2133.97,92,324
4,Bhadra,28-DEC-2015,44.76,2133.95,92,379
5,Bhadra,29-DEC-2015,44.74,2133.93,104,205
6,Bhadra,30-DEC-2015,44.72,2133.91,92,324
7,Bhadra,31-DEC-2015,44.74,2133.93,565,324
0,Bhadra,01-JAN-2016,44.76,2133.95,543,205
1,Bhadra,02-JAN-2016,44.78,2133.97,555,205
2,Bhadra,03-JAN-2016,44.48,2133.97,555,210
3,Bhadra,04-JAN-2016,44.78,2133.97,92,205
4,Bhadra,05-JAN-2016,44.76,2133.95,92,205
5,Bhadra,06-JAN-2016,44.74,2133.93,279,380
6,Bhadra,07-JAN-2016,44.5,2133.68,190,2834
0,Bhadra,08-JAN-2016,44.25,2133.41,228,3085
1,Bhadra,09-JAN-2016,43.99,2133.14,228,3085
2,Bhadra,10-JAN-2016,43.73,2133.1,239,3202
3,Bhadra,11-JAN-2016,43.47,2132.6,169,3085
4,Bhadra,12-JAN-2016,43.23,2132.33,365,3085
5,Bhadra,13-JAN-2016,42.95,2132.04,136,3180
6,Bhadra,14-JAN-2016,42.68,2131.75,170,3295
0,Bhadra,15-JAN-2016,42.39,2131.43,161,3380
1,Bhadra,16-JAN-2016,42.11,2131.12,149,3380
2,Bhadra,17-JAN-2016,41.82,2130.81,195,3380
3,Bhadra,18-JAN-2016,41.54,2130.5,206,3380
4,Bhadra,19-JAN-2016,41.25,2130.18,194,3380
5,Bhadra,20-JAN-2016,40.97,2129.87,228,3380
6,Bhadra,21-JAN-2016,40.69,2129.56,251,3380
0,Bhadra,22-JAN-2016,40.39,2129.22,80,3430
1,Bhadra,23-JAN-2016,40.09,2128.89,103,3430
2,Bhadra,24-JAN-2016,39.8,2128.56,137,3430
3,Bhadra,25-JAN-2016,39.52,2128.25,106,3180
4,Bhadra,26-JAN-2016,39.29,2127.95,64,2722
5,Bhadra,27-JAN-2016,39.27,2127.95,105,205
6,Bhadra,28-JAN-2016,39.25,2127.93,105,205
0,Bhadra,29-JAN-2016,39.23,2127.91,105,205
1,Bhadra,30-JAN-2016,39.21,2127.89,105,205
2,Bhadra,31-JAN-2016,39.19,2127.87,93,205
3,Bhadra,01-FEB-2016,39.18,2127.85,105,200
4,Bhadra,02-FEB-2016,39.16,2127.83,113,205
5,Bhadra,03-FEB-2016,39.14,2127.81,113,155
6,Bhadra,04-FEB-2016,39.12,2127.97,113,155
0,Bhadra,05-FEB-2016,39.1,2127.77,113,205
1,Bhadra,06-FEB-2016,39.09,2127.75,208,300
2,Bhadra,07-FEB-2016,39.07,2127.72,208,300
3,Bhadra,08-FEB-2016,39.05,2127.7,208,416
4,Bhadra,09-FEB-2016,39.05,2127.7,208,416
5,Bhadra,10-FEB-2016,39.01,2127.66,208,300
6,Bhadra,11-FEB-2016,39.0,2127.64,208,300
0,Bhadra,12-FEB-2016,38.98,2127.62,196,300
1,Bhadra,13-FEB-2016,38.91,2127.54,33,751
2,Bhadra,14-FEB-2016,38.6,2127.18,142,3580
3,Bhadra,15-FEB-2016,38.29,2126.83,161,3580
4,Bhadra,16-FEB-2016,37.96,2126.43,182,3980
5,Bhadra,17-FEB-2016,37.62,2126.04,181,3980
6,Bhadra,18-FEB-2016,37.32,2125.68,211,3559
0,Bhadra,19-FEB-2016,37.02,2125.33,112,3463
1,Bhadra,20-FEB-2016,36.71,2124.95,171,3705
2,Bhadra,21-FEB-2016,36.36,2124.54,209,4080
3,Bhadra,22-FEB-2016,35.95,2124.04,98,4780
4,Bhadra,23-FEB-2016,35.42,2124.39,251,9599
5,Bhadra,24-FEB-2016,34.95,2122.81,102,5100
6,Bhadra,25-FEB-2016,34.63,2122.41,168,3730
0,Bhadra,01-MAR-2016,32.95,2120.29,189,4230
1,Bhadra,02-MAR-2016,32.59,2119.83,228,4230
2,Bhadra,03-MAR-2016,32.23,2119.35,127,4280
3,Bhadra,04-MAR-2016,31.73,2118.7,210,5431
4,Bhadra,26-FEB-2016,34.31,2122.02,156,3730
5,Bhadra,27-FEB-2016,34.0,2121.62,101,3630
6,Bhadra,28-FEB-2016,33.69,2121.22,111,3630
7,Bhadra,29-FEB-2016,33.31,2120.75,170,4430
0,Bhadra,05-MAR-2016,31.73,2118.12,195,5380
1,Bhadra,06-MAR-2016,31.07,2117.83,195,2380
2,Bhadra,07-MAR-2016,30.95,2117.66,128,1460
3,Bhadra,08-MAR-2016,30.85,2117.54,188,1150
4,Bhadra,09-MAR-2016,30.76,2117.41,188,1150
5,Bhadra,10-MAR-2016,30.62,2117.22,143,1650
6,Bhadra,11-MAR-2016,30.48,2117.04,143,1650
0,Bhadra,12-MAR-2016,30.34,2116.85,1500,1800
1,Bhadra,13-MAR-2016,30.2,2116.66,156,1650
2,Bhadra,14-MAR-2016,30.07,2116.47,165,1650
3,Bhadra,15-MAR-2016,30.0,2116.39,156,750
4,Bhadra,16-MAR-2016,29.94,2116.31,156,750
5,Bhadra,17-MAR-2016,29.88,2116.22,144,750
6,Bhadra,18-MAR-2016,29.82,2116.14,156,750
0,Bhadra,19-MAR-2016,29.76,2116.06,156,750
1,Bhadra,20-MAR-2016,29.7,2115.85,155,750
2,Bhadra,21-MAR-2016,29.64,2113.89,163,750
3,Bhadra,22-MAR-2016,29.38,2115.56,116,2980
4,Bhadra,23-MAR-2016,29.06,2115.1,71,3630
5,Bhadra,24-MAR-2016,28.38,2114.64,166,3830
6,Bhadra,25-MAR-2016,28.41,2114.18,154,3830
0,Bhadra,01-APR-2016,26.03,2110.72,81,4030
1,Bhadra,26-MAR-2016,28.09,2113.72,188,3830
2,Bhadra,27-MAR-2016,27.75,2113.25,98,3987
3,Bhadra,28-MAR-2016,27.4,2112.75,120,4136
4,Bhadra,29-MAR-2016,27.06,2112.25,142,5030
5,Bhadra,30-MAR-2016,26.72,2111.75,187,4030
6,Bhadra,31-MAR-2016,26.38,2111.25,210,3950
0,Bhadra,02-APR-2016,25.65,2110.16,107,4300
1,Bhadra,03-APR-2016,25.28,2109.6,163,4300
2,Bhadra,04-APR-2016,24.92,2109.04,173,4300
3,Bhadra,05-APR-2016,24.54,2108.45,102,4300
4,Bhadra,06-APR-2016,24.17,2107.87,113,4300
5,Bhadra,07-APR-2016,23.8,2107.29,180,4300
6,Bhadra,08-APR-2016,23.42,2106.68,63,4300
0,Bhadra,09-APR-2016,23.05,2106.08,108,4300
1,Bhadra,10-APR-2016,22.68,2105.47,164,4300
2,Bhadra,11-APR-2016,22.31,2104.87,186,4300
3,Bhadra,12-APR-2016,21.94,2104.25,115,4300
4,Bhadra,13-APR-2016,21.67,2103.79,182,3188
5,Bhadra,14-APR-2016,21.54,2103.58,67,1350
6,Bhadra,15-APR-2016,21.45,2103.41,106,1100
0,Bhadra,16-APR-2016,21.37,2103.29,103,820
1,Bhadra,17-APR-2016,21.3,2103.16,133,850
2,Bhadra,18-APR-2016,21.23,2103.04,121,850
3,Bhadra,19-APR-2016,21.16,2102.91,144,850
4,Bhadra,20-APR-2016,21.08,2102.79,155,850
5,Bhadra,21-APR-2016,21.01,2102.66,143,850
6,Bhadra,22-APR-2016,20.94,2102.54,143,850
0,Bhadra,23-APR-2016,20.87,2102.41,154,850
1,Bhadra,24-APR-2016,20.8,2102.93,142,850
2,Bhadra,25-APR-2016,20.73,2102.16,154,850
3,Bhadra,26-APR-2016,20.73,2102.16,154,850
4,Bhadra,27-APR-2016,20.37,2101.54,149,2050
5,Bhadra,28-APR-2016,20.16,2101.16,192,2500
6,Bhadra,29-APR-2016,19.81,2100.52,140,4150
0,Bhadra,30-APR-2016,19.49,2099.93,166,3750
1,Bhadra,01-MAY-2016,19.16,2099.33,168,3800
2,Bhadra,02-MAY-2016,18.83,2098.7,104,3850
3,Bhadra,03-MAY-2016,18.5,2098.08,149,3850
4,Bhadra,04-MAY-2016,17.85,2096.81,137,3850
5,Bhadra,05-MAY-2016,17.85,2096.81,137,3850
6,Bhadra,06-MAY-2016,17.53,2096.16,155,3800
0,Bhadra,07-MAY-2016,17.2,2095.55,146,3850
1,Bhadra,08-MAY-2016,16.88,2094.83,140,3800
2,Bhadra,09-MAY-2016,16.55,2094.14,142,3850
3,Bhadra,10-MAY-2016,16.23,2093.45,160,3800
4,Bhadra,11-MAY-2016,15.9,2092.75,140,3850
5,Bhadra,12-MAY-2016,15.57,2092.02,140,3900
6,Bhadra,13-MAY-2016,15.23,2091.27,106,3600
0,Bhadra,14-MAY-2016,14.84,2090.37,172,4650
1,Bhadra,15-MAY-2016,14.44,2089.45,170,4550
2,Bhadra,16-MAY-2016,14.07,2088.56,115,4400
3,Bhadra,17-MAY-2016,13.72,2087.72,125,3830
4,Bhadra,18-MAY-2016,13.4,2086.93,140,3780
5,Bhadra,19-MAY-2016,13.15,2086.29,166,3043
6,Bhadra,20-MAY-2016,13.08,2086.12,139,830
0,Bhadra,21-MAY-2016,13.01,2085.95,139,830
1,Bhadra,22-MAY-2016,12.95,2085.79,162,830
2,Bhadra,23-MAY-2016,12.92,2085.7,140,450
3,Bhadra,24-MAY-2016,12.89,2085.62,152,450
4,Bhadra,25-MAY-2016,12.85,2085.54,152,450
5,Bhadra,26-MAY-2016,12.82,2085.45,152,450
6,Bhadra,27-MAY-2016,12.79,2085.37,151,450
0,Bhadra,28-MAY-2016,12.76,2085.29,151,450
1,Bhadra,29-MAY-2016,12.72,2085.2,139,250
2,Bhadra,30-MAY-2016,12.69,2085.12,151,450
3,Bhadra,31-MAY-2016,12.66,2085.04,151,450
4,Bhadra,01-JUN-2016,12.63,2084.95,151,450
5,Bhadra,02-JUN-2016,12.6,2084.87,120,450
6,Bhadra,03-JUN-2016,12.57,2084.79,128,450
0,Bhadra,04-JUN-2016,12.54,2084.72,209,450
1,Bhadra,05-JUN-2016,12.52,2084.66,220,450
2,Bhadra,06-JUN-2016,12.5,2084.62,151,300
3,Bhadra,07-JUN-2016,12.49,2084.58,151,300
4,Bhadra,08-JUN-2016,12.48,2084.53,194,250
5,Bhadra,09-JUN-2016,12.48,2084.56,286,250
6,Bhadra,10-JUN-2016,12.52,2084.64,749,250
0,Bhadra,11-JUN-2016,12.57,2084.79,330,250
1,Bhadra,12-JUN-2016,12.61,2084.91,830,250
2,Bhadra,13-JUN-2016,12.68,2085.08,1016,250
3,Bhadra,14-JUN-2016,12.72,2085.2,843,250
4,Bhadra,15-JUN-2016,12.74,2085.25,472,250
5,Bhadra,16-JUN-2016,12.76,2085.29,484,250
6,Bhadra,17-JUN-2016,12.77,2085.33,472,250
0,Bhadra,18-JUN-2016,12.79,2085.37,472,250
1,Bhadra,19-JUN-2016,12.84,2075.5,648,55
2,Bhadra,20-JUN-2016,12.87,2085.58,463,92
3,Bhadra,21-JUN-2016,12.93,2085.75,833,55
4,Bhadra,22-JUN-2016,13.0,2085.91,845,55
5,Bhadra,23-JUN-2016,13.16,2086.33,1991,55
