,Full  Tank Level (ft.),Full  Capacity (mcft),Level  (ft),Level  (ft).1,Storage  (Mcft),Inflow  (cusecs),Outflow (cusecs),Rainfall (mm),Storage as on same day last year (mcft),date
0,85.40,3645,65.57,65.57,160.00,0,37,0.0,1904.00,09/12/2018
0,85.40,3645,65.52,65.52,157.00,0,37,0.0,1904.00,10/12/2018
0,85.40,3645,65.48,65.48,154.00,0,37,0.0,1904.00,11/12/2018
0,85.40,3645,65.44,65.44,151.00,0,37,0.0,1904.00,12/12/2018
0,85.40,3645,65.40,65.40,148.00,0,37,0.0,1904.00,13/12/2018
0,85.40,3645,65.35,65.35,145.00,0,37,0.0,1904.00,14/12/2018
0,85.40,3645,65.28,65.28,141.00,0,45,0.0,1904.00,15/12/2018
0,85.40,3645,65.24,65.24,138.00,0,37,0.0,1904.00,16/12/2018
0,85.40,3645,65.20,65.20,135.00,0,33,0.0,1904.00,17/12/2018
0,85.40,3645,65.16,65.16,133.00,0,25,0.0,1900.00,18/12/2018
0,85.40,3645,65.12,65.12,130.00,0,33,0.0,1896.00,19/12/2018
0,85.40,3645,65.09,65.09,128.00,0,25,0.0,1892.00,20/12/2018
0,85.40,3645,65.06,65.06,126.00,0,25,0.0,1887.00,21/12/2018
0,85.40,3645,65.03,65.03,124.00,0,26,0.0,1883.00,22/12/2018
0,85.40,3645,64.99,64.99,122.00,0,24,6.0,1879.00,23/12/2018
0,85.40,3645,64.96,64.96,120.00,0,24,0.0,1875.00,24/12/2018
0,85.40,3645,64.90,64.90,116.00,0,43,0.0,1871.00,25/12/2018
0,85.40,3645,64.87,64.87,114.00,0,25,0.0,1867.00,26/12/2018
0,85.40,3645,64.84,64.84,112.00,0,25,0.0,1863.00,27/12/2018
0,85.40,3645,64.80,64.80,110.00,0,25,0.0,1859.00,28/12/2018
0,85.40,3645,64.76,64.76,108.00,0,27,0.0,1855.00,29/12/2018
0,85.40,3645,64.74,64.74,106.00,0,24,0.0,1851.00,30/12/2018
0,85.40,3645,64.71,64.71,104.00,0,24,0.0,1847.00,31/12/2018
0,85.40,3645,83.44,83.44,3130.00,110,110,0,2496.00,01/01/2011
0,85.40,3645,83.44,83.44,3130.00,110,110,0,2486.00,02/01/2011
0,85.40,3645,83.51,83.51,3149.00,330,110,57,2486.00,03/01/2011
0,85.40,3645,83.51,83.51,3149.00,110,110,0,2479.00,04/01/2011
0,85.40,3645,83.51,83.51,3149.00,110,110,2,2472.00,05/01/2011
0,85.40,3645,83.54,83.54,3156.00,198,110,0,2465.00,06/01/2011
0,85.40,3645,83.56,83.56,3161.00,168,110,0,2458.00,07/01/2011
0,85.40,3645,83.57,83.57,3164.00,145,110,0,2451.00,08/01/2011
0,85.40,3645,83.57,83.57,3164.00,110,110,0,2443,09/01/2011
0,85.40,3645,83.6,83.6,3172,197,110,0,2436,10/01/2011
0,85.40,3645,83.62,83.62,3177.00,168,110,0,2429.00,11/01/2011
0,85.40,3645,83.65,83.65,3184.00,191,110,0,2422.00,12/01/2011
0,85.40,3645,83.67,83.67,3189.00,168,110,0,2415.00,13/01/2011
0,85.40,3645,83.70,83.70,3197.00,203,110,0,2408.00,14/01/2011
0,85.40,3645,83.70,83.70,3197.00,110,110,0,2401.00,15/01/2011
0,85.40,3645,83.70,83.70,3197.00,110,110,0,2394.00,16/01/2011
0,85.40,3645,83.70,83.70,3197.00,110,110,0,2387.00,17/01/2011
0,85.40,3645,83.68,83.68,3192.00,52,110,0,2379.00,18/01/2011
0,85.40,3645,83.67,83.67,3189.00,35,110,0,2372.00,19/01/2011
0,85.40,3645,83.65,83.65,3184.00,52,110,0,2365.00,20/01/2011
0,85.40,3645,83.63,83.63,3179.00,52,110,0,2358.00,21/01/2011
0,85.40,3645,83.59,83.59,3168.00,0,120,0,2351.00,22/01/2011
0,85.40,3645,83.58,83.58,3166.00,100,120,0,2344.00,23/01/2011
0,85.40,3645,83.56,83.56,3161.00,58,120,0,2337.00,24/01/2011
0,85.40,3645,83.54,83.54,3156.00,58,120,0,2328.00,25/01/2011
0,85.40,3645,83.52,83.52,3151.00,58,120,0,2319.00,26/01/2011
0,85.40,3645,83.50,83.50,3146.00,58,120,0,2310.00,27/01/2011
0,85.40,3645,83.46,83.46,3136.00,20,120,0,2300.00,28/01/2011
0,85.40,3645,83.42,83.42,3125.00,0,120,0,2289.00,29/01/2011
0,85.40,3645,83.36,83.36,3110.00,0,120,0,2277.00,30/01/2011
0,85.40,3645,83.30,83.30,3094.00,0,120,0,2266.00,31/01/2011
0,85.40,3645,83.25,83.25,3080.00,0,140,0,2254.00,01/02/2011
0,85.40,3645,83.20,83.20,3066.00,0,140,0,2243.00,02/02/2011
0,85.40,3645,83.15,83.15,3053.00,0,140,0,2232.00,03/02/2011
0,85.40,3645,83.10,83.10,3040.00,0,140,0,2220.00,04/02/2011
0,85.40,3645,83.05,83.05,3028.00,0,140,0,2209.00,05/02/2011
0,85.40,3645,82.98,82.98,3007.00,0,140,0,2198.00,06/02/2011
0,85.40,3645,82.93,82.93,2994.00,0,140,0,2187.00,07/02/2011
0,85.40,3645,82.88,82.88,2981.00,0,140,0,2175.00,08/02/2011
0,85.40,3645,82.83,82.83,2968.00,0,140,0,2164.00,09/02/2011
0,85.40,3645,82.78,82.78,2955.00,0,140,0,2153.00,10/02/2011
0,85.40,3645,82.73,82.73,2942.00,0,150,0,2141.00,11/02/2011
0,85.40,3645,82.68,82.68,2929.00,0,150,0,2130.00,12/02/2011
0,85.40,3645,82.63,82.63,2916.00,0,150,0,2124.00,13/02/2011
0,85.40,3645,82.58,82.58,2903.00,0,150,0,2124.00,14/02/2011
0,85.40,3645,82.53,82.53,2889.00,0,155,0,2102.00,15/02/2011
0,85.40,3645,82.48,82.48,2875.00,0,155,0,2091.00,16/02/2011
0,85.40,3645,82.43,82.43,2861.00,0,155,0,2080.00,17/02/2011
0,85.40,3645,82.37,82.37,2847.00,0,160,0,2069.00,18/02/2011
0,85.40,3645,82.31,82.31,2833.00,0,160,0,2058.00,19/02/2011
0,85.40,3645,82.26,82.26,2819.00,0,160,0,2047.00,20/02/2011
0,85.40,3645,82.20,82.20,2805.00,0,160,0,2036.00,21/02/2011
0,85.40,3645,82.20,82.20,2805.00,160,160,34,2025.00,22/02/2011
0,85.40,3645,82.20,82.20,2805.00,160,160,45,2015.00,23/02/2011
0,85.40,3645,82.17,82.17,2797.00,80,160,45,2004.00,24/02/2011
0,85.40,3645,82.12,82.12,2784.00,0,160,0,1994.00,25/02/2011
0,85.40,3645,82.07,82.07,2770.00,0,160,0,1983.00,26/02/2011
0,85.40,3645,82.01,82.01,2755.00,0,170,0,1973.00,27/02/2011
0,85.40,3645,81.95,81.95,2740.00,0,170,0,1964.00,28/02/2011
0,85.40,3645,81.89,81.89,2725.00,0,170,0,1956.00,01/03/2011
0,85.40,3645,81.83,81.83,2709.00,0,180,0,1947.00,02/03/2011
0,85.40,3645,81.76,81.76,2693.00,0,180,0,1937.00,03/03/2011
0,85.40,3645,81.70,81.70,2677.00,0,180,0,1926.00,04/03/2011
0,85.40,3645,81.63,81.63,2661.00,0,180,0,1916.00,05/03/2011
0,85.40,3645,81.57,81.57,2645.00,0,180,0,1906.00,06/03/2011
0,85.40,3645,81.50,81.50,2628.00,0,180,0,1895.00,07/03/2011
0,85.40,3645,81.44,81.44,2612.00,0,180,0,1885.00,08/03/2011
0,85.40,3645,81.37,81.37,2596.00,0,190,0,1875.00,09/03/2011
0,85.40,3645,81.30,81.30,2579.00,0,190,0,1869.00,10/03/2011
0,85.40,3645,81.24,81.24,2564.00,0,190,0,1873.00,11/03/2011
0,85.40,3645,81.17,81.17,2547.00,0,190,0,1883.00,12/03/2011
0,85.40,3645,81.10,81.10,2530.00,0,190,0,1893.00,13/03/2011
0,85.40,3645,81.03,81.03,2513.00,0,190,0,1906.00,14/03/2011
0,85.40,3645,80.96,80.96,2496.00,0,190,0,1920.00,15/03/2011
0,85.40,3645,80.89,80.89,2479.00,0,190,0,1935.00,16/03/2011
0,85.40,3645,80.82,80.82,2462.00,0,190,0,1949.00,17/03/2011
0,85.40,3645,80.75,80.75,2445.00,0,190,0,1954.00,18/03/2011
0,85.40,3645,80.68,80.68,2429.00,0,190,0,1964.00,19/03/2011
0,85.40,3645,80.61,80.61,2412.00,0,190,0,1975.00,20/03/2011
0,85.40,3645,80.54,80.54,2396.00,0,190,0,1985.00,21/03/2011
0,85.40,3645,80.47,80.47,2379.00,0,190,0,2000.00,22/03/2011
0,85.40,3645,80.40,80.40,2362.00,0,190,0,2015.00,23/03/2011
0,85.40,3645,80.33,80.33,2346.00,0,190,0,2030.00,24/03/2011
0,85.40,3645,80.26,80.26,2329.00,0,190,0,2047.00,25/03/2011
0,85.40,3645,80.18,80.18,2312.00,0,190,0,2065.00,26/03/2011
0,85.40,3645,80.12,80.12,2295.00,0,190,0,2082.00,27/03/2011
0,85.40,3645,80.03,80.03,2278.00,0,190,0,2100.00,28/03/2011
0,85.40,3645,79.96,79.96,2261.00,0,190,0,2117.00,29/03/2011
0,85.40,3645,79.89,79.89,2244.00,0,190,0,2135.00,30/03/2011
0,85.40,3645,79.81,79.81,2227.00,0,190,0,2150.00,31/03/2011
0,85.40,3645,79.74,79.74,2210.00,0,190,0,2166.00,01/04/2011
0,85.40,3645,79.66,79.66,2193.00,0,190,0,2182.00,02/04/2011
0,85.40,3645,79.58,79.58,2176.00,0,190,0,2198.00,03/04/2011
0,85.40,3645,79.51,79.51,2159.00,0,190,0,2211.00,04/04/2011
0,85.40,3645,79.44,79.44,2143.00,0,190,0,2225.00,05/04/2011
0,85.40,3645,79.36,79.36,2126.00,0,190,0,2238.00,06/04/2011
0,85.40,3645,79.28,79.28,2109.00,0,190,0,2252.00,07/04/2011
0,85.40,3645,79.21,79.21,2092.00,0,190,0,2268.00,08/04/2011
0,85.40,3645,79.13,79.13,2075.00,0,190,0,2282.00,09/04/2011
0,85.40,3645,79.05,79.05,2058.00,0,190,0,2296.00,10/04/2011
0,85.40,3645,78.97,78.97,2041.00,0,190,0,2310.00,11/04/2011
0,85.40,3645,78.89,78.89,2024.00,0,190,0,2310.00,12/04/2011
0,85.40,3645,78.81,78.81,2007.00,0,190,0,2324.00,13/04/2011
0,85.40,3645,78.73,78.73,1990.00,0,190,0,2337.00,14/04/2011
0,85.40,3645,78.65,78.65,1973.00,0,190,0,2351.00,15/04/2011
0,85.40,3645,78.57,78.57,1956.00,0,190,0,2363.00,16/04/2011
0,85.40,3645,78.49,78.49,1939.00,0,190,0,2375.00,17/04/2011
0,85.40,3645,78.41,78.41,1922.00,0,190,0,2387.00,18/04/2011
0,85.40,3645,78.33,78.33,1905.00,0,190,0,2398.00,19/04/2011
0,85.40,3645,78.25,78.25,1888.00,0,190,0,2410.00,20/04/2011
0,85.40,3645,78.16,78.16,1871.00,0,190,0,2422.00,21/04/2011
0,85.40,3645,78.09,78.09,1856.00,0,175,5,2434.00,22/04/2011
0,85.40,3645,78.03,78.03,1844.00,0,175,2,2446.00,23/04/2011
0,85.40,3645,77.94,77.94,1826.00,0,175,0,2458.00,24/04/2011
0,85.40,3645,77.86,77.86,1811.00,0,175,0,2463.00,25/04/2011
0,85.40,3645,77.79,77.79,1796.00,0,175,0,2453.00,26/04/2011
0,85.40,3645,77.71,77.71,1781.00,0,175,0,2441.00,27/04/2011
0,85.40,3645,77.64,77.64,1766.00,0,175,0,2429.00,28/04/2011
0,85.40,3645,77.56,77.56,1751.00,0,175,0,2417.00,29/04/2011
0,85.40,3645,77.48,77.48,1735.00,0,175,0,2391.00,30/04/2011
0,85.40,3645,77.40,77.40,1719.00,0,175,0,2379.00,01/05/2011
0,85.40,3645,77.32,77.32,1704.00,0,175,0,2368.00,02/05/2011
0,85.40,3645,77.24,77.24,1689.00,0,175,0,2355.00,03/05/2011
0,85.40,3645,77.24,77.24,1689.00,175,175,0,2344.00,04/05/2011
0,85.40,3645,77.26,77.26,1693.00,200,175,0,2333.00,05/05/2011
0,85.40,3645,77.28,77.28,1697.00,200,175,0,2319.00,06/05/2011
0,85.40,3645,77.31,77.31,1701.00,200,160,0,2305.00,07/05/2011
0,85.40,3645,77.33,77.33,1705.00,200,160,0,2294.00,08/05/2011
0,85.40,3645,77.35,77.35,1709.00,200,160,0,2280.00,09/05/2011
0,85.40,3645,77.37,77.37,1713.00,200,160,0,2268.00,10/05/2011
0,85.40,3645,77.39,77.39,1717.00,200,160,0,2257.00,11/05/2011
0,85.40,3645,77.41,77.41,1721.00,200,160,0,2245.00,12/05/2011
0,85.40,3645,77.43,77.43,1725.00,200,160,0,2233.00,13/05/2011
0,85.40,3645,77.45,77.45,1729.00,200,160,0,2222.00,14/05/2011
0,85.40,3645,77.47,77.47,1733.00,200,160,0,2211.00,15/05/2011
0,85.40,3645,77.49,77.49,1737.00,200,160,0,2200.00,16/05/2011
0,85.40,3645,77.51,77.51,1741.00,200,160,0,2189.00,17/05/2011
0,85.40,3645,77.53,77.53,1745.00,200,160,0,2178.00,18/05/2011
0,85.40,3645,77.55,77.55,1749.00,200,160,0,2200.00,19/05/2011
0,85.40,3645,77.57,77.57,1753.00,200,160,0,2241.00,20/05/2011
0,85.40,3645,77.73,77.73,1784.00,559,160,45.0,2229.00,21/05/2011
0,85.40,3645,77.81,77.81,1800.00,385,170,3,2218.00,22/05/2011
0,85.40,3645,77.82,77.82,1802.00,190,170,0,2207.00,23/05/2011
0,85.40,3645,77.84,77.84,1806.00,190,170,0,2196.00,24/05/2011
0,85.40,3645,77.85,77.85,1808.00,190,170,0,2184.00,25/05/2011
0,85.40,3645,77.86,77.86,1810.00,190,170,0,2173.00,26/05/2011
0,85.40,3645,77.87,77.87,1812.00,190,170,0,2162.00,27/05/2011
0,85.40,3645,77.88,77.88,1814.00,190,170,0,2150.00,28/05/2011
0,85.40,3645,77.89,77.89,1816.00,190,170,0,2139.00,29/05/2011
0,85.40,3645,77.90,77.90,1818.00,190,170,0,2128.00,30/05/2011
0,85.40,3645,77.91,77.91,1820.00,190,170,0,2117.00,31/05/2011
0,85.40,3645,77.92,77.92,1822.00,190,170,0,2106.00,01/06/2011
0,85.40,3645,78.06,78.06,1850.00,515,170,40,2095.00,02/06/2011
0,85.40,3645,78.16,78.16,1871.00,433,170,0,2084.00,03/06/2011
0,85.40,3645,78.20,78.20,1879.00,283,170,0,2074.00,04/06/2011
0,85.40,3645,78.21,78.21,1881.00,190,170,0,2063.00,05/06/2011
0,85.40,3645,78.22,78.22,1883.00,190,170,0,2052.00,06/06/2011
0,85.40,3645,78.27,78.27,1893.00,306,170,22,2041.00,07/06/2011
0,85.40,3645,78.26,78.26,1891.00,60,170,0,2030.00,08/06/2011
0,85.40,3645,78.24,78.24,1887.00,60,170,0,2019.00,09/06/2011
0,85.40,3645,78.22,78.22,1883.00,60,170,0,2009.00,10/06/2011
0,85.40,3645,78.19,78.19,1877.00,60,170,0,1998.00,11/06/2011
0,85.40,3645,78.16,78.16,1871.00,60,170,0,1987.00,12/06/2011
0,85.40,3645,78.13,78.13,1865.00,60,170,0,1977.00,13/06/2011
0,85.40,3645,78.12,78.12,1861.00,60,170,0,1966.00,14/06/2011
0,85.40,3645,78.16,78.16,1871.00,176,170,25,1956.00,15/06/2011
0,85.40,3645,78.14,78.14,1867.00,60,170,0,1945.00,16/06/2011
0,85.40,3645,78.10,78.10,1859.00,80,170,0,1935.00,17/06/2011
0,85.40,3645,78.07,78.07,1852.00,80,170,0,1924.00,18/06/2011
0,85.40,3645,78.03,78.03,1844.00,80,170,0,1914.00,19/06/2011
0,85.40,3645,77.99,77.99,1837.00,80,170,0,1904.00,20/06/2011
0,85.40,3645,77.96,77.96,1830.00,80,170,0,1893.00,21/06/2011
0,85.40,3645,77.92,77.92,1822.00,80,170,0,1883.00,22/06/2011
0,85.40,3645,77.97,77.97,1832.00,270,170,0,1873.00,23/06/2011
0,85.40,3645,78.10,78.10,1859.00,482,170,5,1863.00,24/06/2011
0,85.40,3645,78.23,78.23,1885.00,471,170,0,1853.00,25/06/2011
0,85.40,3645,78.34,78.34,1908.00,436,170,0,1842.00,26/06/2011
0,85.40,3645,78.44,78.44,1928.00,401,170,0,1842.00,27/06/2011
0,85.40,3645,78.49,78.49,1939.00,297,170,0,1899.00,28/06/2011
0,85.40,3645,78.58,78.58,1958.00,390,170,0,1900.00,29/06/2011
0,85.40,3645,78.64,78.64,1971.00,320,170,0,1893.00,30/06/2011
0,85.40,3645,78.70,78.70,1983.00,309,170,0,1881.00,01/07/2011
0,85.40,3645,78.78,78.78,2000.00,367,170,4,1871.00,02/07/2011
0,85.40,3645,79.01,79.01,2050.00,754,170,30,1861.00,03/07/2011
0,85.40,3645,79.10,79.10,2069.00,390,170,0,1851.00,04/07/2011
0,85.40,3645,79.21,79.21,2093.00,447,170,16,1840.00,05/07/2011
0,85.40,3645,79.30,79.30,2112.00,390,170,0,1840.00,06/07/2011
0,85.40,3645,79.49,79.49,2154.00,656,170,35,1840.00,07/07/2011
0,85.40,3645,79.58,79.58,2176.00,420,170,0,1830.00,08/07/2011
0,85.40,3645,79.67,79.67,2196.00,401,170,0,1820.00,09/07/2011
0,85.40,3645,79.76,79.76,2214.00,380,170,0,1810.00,10/07/2011
0,85.40,3645,79.83,79.83,2231.00,360,170,0,1800.00,11/07/2011
0,85.40,3645,79.93,79.93,2254.00,436,170,9,1790.00,12/07/2011
0,85.40,3645,79.96,79.96,2261.00,251,170,0,1790.00,13/07/2011
0,85.40,3645,79.97,79.97,2264.00,205,170,0,1780.00,14/07/2011
0,85.40,3645,79.97,79.97,2264.00,170,170,0,1770.00,15/07/2011
0,85.40,3645,79.97,79.97,2264.00,170,170,0,1760.00,16/07/2011
0,85.40,3645,79.98,79.98,2266.00,193,170,3,1750.00,17/07/2011
0,85.40,3645,79.99,79.99,2268.00,180,170,0,1750.00,18/07/2011
0,85.40,3645,80.00,80.00,2270.00,190,170,0,1750.00,19/07/2011
0,85.40,3645,80.06,80.06,2284.00,302,140,47,1740.00,20/07/2011
0,85.40,3645,80.10,80.10,2294.00,256,140,0,1740.00,21/07/2011
0,85.40,3645,80.13,80.13,2300.00,209,140,0,1730.00,22/07/2011
0,85.40,3645,80.19,80.19,2314.00,260,140,4,1719.00,23/07/2011
0,85.40,3645,80.22,80.22,2320.00,209,140,0,1708.00,24/07/2011
0,85.40,3645,80.22,80.22,2320.00,170,170,2,1697.00,25/07/2011
0,85.40,3645,80.22,80.22,2320.00,170,170,0,1686.00,26/07/2011
0,85.40,3645,80.35,80.35,2351.00,514,155,15,1675.00,27/07/2011
0,85.40,3645,80.51,80.51,2389.00,570,130,13,1675.00,28/07/2011
0,85.40,3645,80.57,80.57,2403.00,292,130,0,1666.00,29/07/2011
0,85.40,3645,80.62,80.62,2415.00,269,130,0,1666.00,30/07/2011
0,85.40,3645,80.67,80.67,2427.00,269,130,0,1656.00,31/07/2011
0,85.40,3645,80.72,80.72,2438.00,190,130,0,1646.00,01/08/2011
0,85.40,3645,80.77,80.77,2450.00,190,130,0,1637.00,02/08/2011
0,85.40,3645,80.82,80.82,2462.00,190,130,3,1628.00,03/08/2011
0,85.40,3645,80.87,80.87,2474.00,230,160,0,1619.00,04/08/2011
0,85.40,3645,80.93,80.93,2488.00,322,160,6,1610.00,05/08/2011
0,85.40,3645,81.03,81.03,2513.00,449,160,16,1601.00,06/08/2011
0,85.40,3645,81.08,81.08,2525.00,299,160,0,1592.00,07/08/2011
0,85.40,3645,81.11,81.11,2532.00,241,160,0,1583.00,08/08/2011
0,85.40,3645,81.19,81.19,2552.00,391,160,10,1583.00,09/08/2011
0,85.40,3645,81.26,81.26,2569.00,357,160,3,1574.00,10/08/2011
0,85.40,3645,81.44,81.44,2613.00,669,160,35,1565.00,11/08/2011
0,85.40,3645,81.51,81.51,2630.00,357,160,0,1556.00,12/08/2011
0,85.40,3645,81.56,81.56,2643.00,310,160,0,1546.00,13/08/2011
0,85.40,3645,81.60,81.60,2653.00,276,160,0,1546.00,14/08/2011
0,85.40,3645,81.65,81.65,2665.00,299,160,0,1537.00,15/08/2011
0,85.40,3645,81.70,81.70,2678.00,310,160,0,1528.00,16/08/2011
0,85.40,3645,81.75,81.75,2690.00,299,160,0,1519.00,17/08/2011
0,85.40,3645,81.93,81.93,2735.00,681,160,34,1546.00,18/08/2011
0,85.40,3645,81.98,81.98,2748.00,310,160,3,1587.00,19/08/2011
0,85.40,3645,81.98,81.98,2748.00,160,160,0,1604.00,20/08/2011
0,85.40,3645,82.21,82.21,2807.00,843,160,99,1626.00,21/08/2011
0,85.40,3645,82.27,82.27,2822.00,333,160,0,1668.00,22/08/2011
0,85.40,3645,82.26,82.26,2820.00,137,160,0,1702.00,23/08/2011
0,85.40,3645,82.23,82.23,2812.00,47,140,0,1749.00,24/08/2011
0,85.40,3645,82.33,82.33,2838.00,441,140,60,1759.00,25/08/2011
0,85.40,3645,82.36,82.36,2845.00,221,140,10,1759.00,26/08/2011
0,85.40,3645,82.43,82.43,2862.00,337,140,40,1759.00,27/08/2011
0,85.40,3645,82.49,82.49,2878.00,377,140,9,1751.00,28/08/2011
0,85.40,3645,82.48,82.48,2875.00,35,140,0,1743.00,29/08/2011
0,85.40,3645,82.44,82.44,2863.00,0,140,0,1735.00,30/08/2011
0,85.40,3645,82.39,82.39,2853.00,0,140,0,1735.00,31/08/2011
0,85.40,3645,82.33,82.33,2845.00,0,140,0,1727.00,01/09/2011
0,85.40,3645,82.33,82.33,2838.00,0,140,0,1719.00,02/09/2011
0,85.40,3645,82.29,82.29,2827.00,0,140,0,1711.00,03/09/2011
0,85.40,3645,82.26,82.26,2820.00,0,140,0,1703.00,04/09/2011
0,85.40,3645,82.23,82.23,2812.00,0,140,0,1703.00,05/09/2011
0,85.40,3645,82.28,82.28,2825.00,290,140,40,1703.00,06/09/2011
0,85.40,3645,82.25,82.25,2817.00,0,140,3,1695.00,07/09/2011
0,85.40,3645,82.21,82.21,2807.00,0,140,0,1687.00,08/09/2011
0,85.40,3645,82.19,82.19,2802.00,0,140,2,1679.00,09/09/2011
0,85.40,3645,82.15,82.15,2791.00,0,140,0,1687.00,10/09/2011
0,85.40,3645,82.09,82.09,2776.00,0,140,0,1687.00,11/09/2011
0,85.40,3645,82.04,82.04,2763.00,0,140,0,1679.00,12/09/2011
0,85.40,3645,82.06,82.06,2769.00,209,140,5,1679.00,13/09/2011
0,85.40,3645,82.02,82.02,2757.00,0,140,0,1679.00,14/09/2011
0,85.40,3645,81.97,81.97,2746.00,0,130,6,1671.00,15/09/2011
0,85.40,3645,82.05,82.05,2766.00,0,160,45,1663.00,16/09/2011
0,85.40,3645,82.23,82.23,2812.00,692,160,60,1655.00,17/09/2011
0,85.40,3645,82.27,82.27,2823.00,277,150,3,1647.00,18/09/2011
0,85.40,3645,82.24,82.24,2815.00,58,150,0,1639.00,19/09/2011
0,85.40,3645,82.48,82.48,2875.00,844,150,90,1631.00,20/09/2011
0,85.40,3645,82.58,82.58,2903.00,474,150,0,1623.00,21/09/2011
0,85.40,3645,82.58,82.58,2903.00,150,150,0,1615.00,22/09/2011
0,85.40,3645,82.53,82.53,2889.00,0,150,0,1607.00,23/09/2011
0,85.40,3645,82.48,82.48,2875.00,0,150,0,1599.00,24/09/2011
0,85.40,3645,82.42,82.42,2859.00,0,170,0,1591.00,25/09/2011
0,85.40,3645,82.37,82.37,2848.00,0,150,0,1591.00,26/09/2011
0,85.40,3645,82.33,82.33,2838.00,0,150,0,1583.00,27/09/2011
0,85.40,3645,82.29,82.29,2827.00,0,150,0,1583.00,28/09/2011
0,85.40,3645,82.24,82.24,2814.00,0,150,0,1575.00,29/09/2011
0,85.40,3645,82.20,82.20,2804.00,30,150,16,1568.00,30/09/2011
0,85.40,3645,82.15,82.15,2792.00,0,150,0,1572.00,01/10/2011
0,85.40,3645,82.10,82.10,2779.00,0,150,0,1564.00,02/10/2011
0,85.40,3645,82.05,82.05,2766.00,0,150,2,1591.00,03/10/2011
0,85.40,3645,82.00,82.00,2753.00,0,150,0,1598.00,04/10/2011
0,85.40,3645,81.95,81.95,2740.00,0,150,0,1598.00,05/10/2011
0,85.40,3645,81.93,81.93,2735.00,0,150,3,1590.00,06/10/2011
0,85.40,3645,81.88,81.88,2722.00,0,150,0,1609.00,07/10/2011
0,85.40,3645,81.83,81.83,2710.00,0,150,0,1618.00,08/10/2011
0,85.40,3645,81.78,81.78,2697.00,0,150,0,1618.00,09/10/2011
0,85.40,3645,81.73,81.73,2685.00,0,150,0,1610.00,10/10/2011
0,85.40,3645,81.68,81.68,2672.00,0,150,0,1602.00,11/10/2011
0,85.40,3645,81.64,81.64,2663.00,46,150,2,1594.00,12/10/2011
0,85.40,3645,81.58,81.58,2648.00,0,150,1,1586.00,13/10/2011
0,85.40,3645,81.53,81.53,2635.00,0,150,0,1578.00,14/10/2011
0,85.40,3645,81.50,81.50,2628.00,69,150,0,1570.00,15/10/2011
0,85.40,3645,81.67,81.67,2670.00,636,150,17,1562.00,16/10/2011
0,85.40,3645,81.62,81.62,2657.00,636,150,0,1554.00,17/10/2011
0,85.40,3645,81.57,81.57,2644.00,0,150,1,1546.00,18/10/2011
0,85.40,3645,81.60,81.60,2653.00,244,140,35,1538.00,19/10/2011
0,85.40,3645,81.55,81.55,2641.00,0,140,0,1530.00,20/10/2011
0,85.40,3645,81.50,81.50,2628.00,0,150,0,1522.00,21/10/2011
0,85.40,3645,81.49,81.49,2625.00,120,150,0,1515.00,22/10/2011
0,85.40,3645,81.49,81.49,2625.00,150,150,0,1507.00,23/10/2011
0,85.40,3645,81.52,81.52,2633.00,243,150,24,1499.00,24/10/2011
0,85.40,3645,81.56,81.56,2643.00,266,150,45,1491.00,25/10/2011
0,85.40,3645,81.62,81.62,2658.00,323,150,30,1482.00,26/10/2011
0,85.40,3645,81.71,81.71,2680.00,405,150,30,1474.00,27/10/2011
0,85.40,3645,81.71,81.71,2680.00,150,150,10,1466.00,28/10/2011
0,85.40,3645,81.69,81.69,2675.00,92,150,2,1506.00,29/10/2011
0,85.40,3645,81.80,81.80,2703.00,474,150,31,1523.00,30/10/2011
0,85.40,3645,81.82,81.82,2708.00,208,150,3,1527.00,31/10/2011
0,85.40,3645,81.93,81.93,2735.00,462,150,48,1527.00,01/11/2011
0,85.40,3645,82.06,82.06,2769.00,544,150,41,1519.00,02/11/2011
0,85.40,3645,82.13,82.13,2786.00,544,150,9,1511.00,03/11/2011
0,85.40,3645,82.21,82.21,2807.00,393,150,7,1503.00,04/11/2011
0,85.40,3645,82.50,82.50,2882.00,978,110,60,1495.00,05/11/2011
0,85.40,3645,82.90,82.90,2986.00,1204,1500,76,1495.00,06/11/2011
0,85.40,3645,82.29,82.29,2827.00,1160,3000,0,1504.00,07/11/2011
0,85.40,3645,82.09,82.09,2776.00,335,925,0,1539.00,08/11/2011
0,85.40,3645,81.90,81.90,2728.00,240,800,0,1544.00,09/11/2011
0,85.40,3645,81.85,81.85,2715.00,0,350,0,1572.00,10/11/2011
0,85.40,3645,81.75,81.75,2690.00,0,350,0,1615.00,11/11/2011
0,85.40,3645,81.69,81.69,2675.00,0,250,0,1634.00,12/11/2011
0,85.40,3645,81.62,81.62,2658.00,0,250,0,1651.00,13/11/2011
0,85.40,3645,81.55,81.55,2640.00,0,250,0,1670.00,14/11/2011
0,85.40,3645,81.49,81.49,2625.00,0,190,0,1681.00,15/11/2011
0,85.40,3645,81.43,81.43,2610.00,0,200,0,1698.00,16/11/2011
0,85.40,3645,81.37,81.37,2596.00,0,200,2,1767.00,17/11/2011
0,85.40,3645,81.60,81.60,2653.00,660,200,44,1818.00,18/11/2011
0,85.40,3645,81.70,81.70,2678.00,489,200,9,1854.00,19/11/2011
